ID,category,timestamp,price_now,price_one,price_seven,price_thirty,thirty_min,thirty_max,thirty_avg
10006,Hunting equipment,1458604800000,16,16,16,19,15,19,19
10006,Hunting equipment,1458691200000,16,16,16,19,15,19,19
10006,Hunting equipment,1458777600000,16,16,15,19,15,19,19
10006,Hunting equipment,1458864000000,16,16,15,19,15,19,19
10006,Hunting equipment,1458950400000,17,16,15,19,15,19,19
10006,Hunting equipment,1459036800000,17,17,16,19,15,19,19
10006,Hunting equipment,1459123200000,17,17,16,19,15,19,19
10006,Hunting equipment,1459209600000,18,17,16,18,15,18,18
10006,Hunting equipment,1459296000000,18,18,16,18,15,18,18
10006,Hunting equipment,1459382400000,18,18,16,17,15,18,18
10006,Hunting equipment,1459468800000,19,18,16,17,15,18,18
10006,Hunting equipment,1459555200000,19,19,17,17,15,19,19
10006,Hunting equipment,1459641600000,19,19,17,17,15,19,19
10006,Hunting equipment,1459728000000,20,19,17,17,15,19,19
10006,Hunting equipment,1459814400000,20,20,18,18,15,20,20
10006,Hunting equipment,1459900800000,20,20,18,18,15,20,20
10006,Hunting equipment,1459987200000,20,20,18,18,15,20,20
10006,Hunting equipment,1460073600000,20,20,19,18,15,20,20
10006,Hunting equipment,1460160000000,20,20,19,18,15,20,20
10006,Hunting equipment,1460246400000,20,20,19,18,15,20,20
10006,Hunting equipment,1460332800000,21,20,20,17,15,20,20
10006,Hunting equipment,1460419200000,21,21,20,17,15,21,21
10006,Hunting equipment,1460505600000,21,21,20,16,15,21,21
10006,Hunting equipment,1460592000000,21,21,20,16,15,21,21
10006,Hunting equipment,1460678400000,21,21,20,16,15,21,21
10006,Hunting equipment,1460764800000,21,21,20,15,15,21,21
10006,Hunting equipment,1460851200000,21,21,20,15,15,21,21
10006,Hunting equipment,1460937600000,23,21,21,15,15,21,21
10006,Hunting equipment,1461024000000,23,23,21,16,16,23,23
10006,Hunting equipment,1461110400000,23,23,21,16,16,23,23
10006,Hunting equipment,1461196800000,23,23,21,16,16,23,23
10006,Hunting equipment,1461283200000,23,23,21,16,16,23,23
10006,Hunting equipment,1461369600000,23,23,21,16,16,23,23
10006,Hunting equipment,1461456000000,25,23,21,16,16,23,23
10006,Hunting equipment,1461542400000,25,25,23,17,17,25,25
10006,Hunting equipment,1461628800000,25,25,23,17,17,25,25
10006,Hunting equipment,1461715200000,24,25,23,17,17,25,25
10006,Hunting equipment,1461801600000,24,24,23,18,18,25,25
10006,Hunting equipment,1461888000000,24,24,23,18,18,25,25
10006,Hunting equipment,1461974400000,24,24,23,18,18,25,25
10006,Hunting equipment,1462060800000,25,24,25,19,19,25,25
10006,Hunting equipment,1462147200000,25,25,25,19,19,25,25
10006,Hunting equipment,1462233600000,25,25,25,19,19,25,25
10006,Hunting equipment,1462320000000,23,25,24,20,20,25,25
10006,Hunting equipment,1462406400000,23,23,24,20,20,25,25
10006,Hunting equipment,1462492800000,21,23,24,20,20,25,25
10006,Hunting equipment,1462579200000,21,21,24,20,20,25,25
10006,Hunting equipment,1462665600000,21,21,25,20,20,25,25
10006,Hunting equipment,1462752000000,19,21,25,20,20,25,25
10006,Hunting equipment,1462838400000,19,19,25,20,19,25,25
1474,Hunting equipment,1449964800000,6471,6430,6383,6235,5977,6492,6492
1474,Hunting equipment,1450051200000,6471,6471,6357,6321,5977,6492,6492
1474,Hunting equipment,1450137600000,6568,6471,6357,6405,5977,6492,6492
1474,Hunting equipment,1450224000000,6568,6568,6333,6405,5977,6568,6568
1474,Hunting equipment,1450310400000,6715,6568,6333,6228,5977,6568,6568
1474,Hunting equipment,1450396800000,6715,6715,6492,6228,5977,6715,6715
1474,Hunting equipment,1450483200000,6761,6715,6430,6074,5977,6715,6715
1474,Hunting equipment,1450569600000,6761,6761,6471,6074,5977,6761,6761
1474,Hunting equipment,1450656000000,6680,6761,6471,6039,5977,6761,6761
1474,Hunting equipment,1450742400000,6482,6680,6568,6039,5977,6761,6761
1474,Hunting equipment,1450828800000,6340,6482,6568,5977,5977,6761,6761
1474,Hunting equipment,1450915200000,6342,6340,6715,5977,5977,6761,6761
1474,Hunting equipment,1451001600000,6497,6342,6715,5982,5982,6761,6761
1474,Hunting equipment,1451088000000,6497,6497,6761,5982,5982,6761,6761
1474,Hunting equipment,1451174400000,6480,6497,6761,6099,6099,6761,6761
1474,Hunting equipment,1451260800000,6577,6480,6680,6099,6099,6761,6761
1474,Hunting equipment,1451347200000,6577,6577,6482,6156,6156,6761,6761
1474,Hunting equipment,1451433600000,6572,6577,6340,6297,6271,6761,6761
1474,Hunting equipment,1451520000000,6614,6572,6342,6297,6271,6761,6761
1474,Hunting equipment,1451606400000,6614,6614,6497,6271,6271,6761,6761
1474,Hunting equipment,1451692800000,6675,6614,6497,6271,6271,6761,6761
1474,Hunting equipment,1451779200000,6586,6675,6480,6342,6333,6761,6761
1474,Hunting equipment,1451865600000,6623,6586,6577,6342,6333,6761,6761
1474,Hunting equipment,1451952000000,6623,6623,6577,6383,6333,6761,6761
1474,Hunting equipment,1452038400000,6547,6623,6572,6357,6333,6761,6761
1474,Hunting equipment,1452124800000,6542,6547,6614,6357,6333,6761,6761
1474,Hunting equipment,1452211200000,6544,6542,6614,6333,6333,6761,6761
1474,Hunting equipment,1452297600000,6544,6544,6675,6333,6333,6761,6761
1474,Hunting equipment,1452384000000,6527,6544,6586,6492,6340,6761,6761
1474,Hunting equipment,1452470400000,6330,6527,6623,6430,6340,6761,6761
1474,Hunting equipment,1452556800000,6330,6330,6623,6471,6330,6761,6761
1474,Hunting equipment,1452643200000,6396,6330,6547,6471,6330,6761,6761
1474,Hunting equipment,1452729600000,6396,6396,6542,6568,6330,6761,6761
1474,Hunting equipment,1452816000000,6395,6396,6544,6568,6330,6761,6761
1474,Hunting equipment,1452902400000,6380,6395,6544,6715,6330,6761,6761
1474,Hunting equipment,1452988800000,6274,6380,6527,6715,6330,6761,6761
1474,Hunting equipment,1453075200000,6274,6274,6330,6761,6274,6761,6761
1474,Hunting equipment,1453161600000,6096,6274,6330,6761,6274,6761,6761
1474,Hunting equipment,1453248000000,6096,6096,6396,6680,6096,6680,6680
1474,Hunting equipment,1453334400000,6081,6096,6396,6482,6096,6675,6675
1474,Hunting equipment,1453420800000,6056,6081,6395,6340,6081,6675,6675
1474,Hunting equipment,1453507200000,6056,6056,6380,6342,6056,6675,6675
1474,Hunting equipment,1453593600000,6093,6056,6274,6497,6056,6675,6675
1474,Hunting equipment,1453680000000,6373,6093,6274,6497,6056,6675,6675
1474,Hunting equipment,1453766400000,6449,6373,6096,6480,6056,6675,6675
1474,Hunting equipment,1453852800000,6449,6449,6096,6577,6056,6675,6675
1474,Hunting equipment,1453939200000,6167,6449,6081,6577,6056,6675,6675
1474,Hunting equipment,1454025600000,5935,6167,6056,6572,6056,6675,6675
1474,Hunting equipment,1454112000000,5795,5935,6056,6614,5935,6675,6675
1474,Hunting equipment,1454198400000,5683,5795,6093,6614,5795,6675,6675
1474,Hunting equipment,1454284800000,5575,5683,6373,6675,5683,6675,6675
1474,Hunting equipment,1454371200000,5637,5575,6449,6586,5575,6623,6623
1474,Hunting equipment,1454457600000,5653,5637,6449,6623,5575,6623,6623
1474,Hunting equipment,1454544000000,5653,5653,6167,6623,5575,6623,6623
1474,Hunting equipment,1454630400000,5804,5653,5935,6547,5575,6547,6547
1474,Hunting equipment,1454716800000,5794,5804,5795,6542,5575,6544,6544
1474,Hunting equipment,1454803200000,5794,5794,5683,6544,5575,6544,6544
1474,Hunting equipment,1454889600000,5736,5794,5575,6544,5575,6544,6544
1474,Hunting equipment,1454976000000,5557,5736,5637,6527,5575,6527,6527
1474,Hunting equipment,1455062400000,5454,5557,5653,6330,5557,6449,6449
1474,Hunting equipment,1455148800000,5454,5454,5653,6330,5454,6449,6449
1474,Hunting equipment,1455235200000,5421,5454,5804,6396,5454,6449,6449
1474,Hunting equipment,1455321600000,5516,5421,5794,6396,5421,6449,6449
1474,Hunting equipment,1455408000000,5726,5516,5794,6395,5421,6449,6449
1474,Hunting equipment,1455494400000,5726,5726,5736,6380,5421,6449,6449
1474,Hunting equipment,1455580800000,5708,5726,5557,6274,5421,6449,6449
1474,Hunting equipment,1455667200000,5708,5708,5454,6274,5421,6449,6449
1474,Hunting equipment,1455753600000,5699,5708,5454,6096,5421,6449,6449
1474,Hunting equipment,1455840000000,5699,5699,5421,6096,5421,6449,6449
1474,Hunting equipment,1455926400000,5675,5699,5516,6081,5421,6449,6449
1474,Hunting equipment,1456012800000,5675,5675,5726,6056,5421,6449,6449
1474,Hunting equipment,1456099200000,5780,5675,5726,6056,5421,6449,6449
1474,Hunting equipment,1456185600000,5780,5780,5708,6093,5421,6449,6449
1474,Hunting equipment,1456272000000,5999,5780,5708,6373,5421,6449,6449
1474,Hunting equipment,1456358400000,5999,5999,5699,6449,5421,6449,6449
1474,Hunting equipment,1456444800000,6161,5999,5699,6449,5421,6449,6449
1474,Hunting equipment,1456531200000,6161,6161,5675,6167,5421,6167,6167
1474,Hunting equipment,1456617600000,6238,6161,5675,5935,5421,6161,6161
1474,Hunting equipment,1456704000000,6238,6238,5780,5795,5421,6238,6238
1474,Hunting equipment,1456790400000,6472,6238,5780,5683,5421,6238,6238
1474,Hunting equipment,1456876800000,6472,6472,5999,5575,5421,6472,6472
1474,Hunting equipment,1456963200000,6574,6472,5999,5637,5421,6472,6472
1474,Hunting equipment,1457049600000,6574,6574,6161,5653,5421,6574,6574
1474,Hunting equipment,1457136000000,6394,6574,6161,5653,5421,6574,6574
1474,Hunting equipment,1457222400000,6394,6394,6238,5804,5421,6574,6574
1474,Hunting equipment,1457308800000,6513,6394,6238,5794,5421,6574,6574
1474,Hunting equipment,1457395200000,6393,6513,6472,5794,5421,6574,6574
1474,Hunting equipment,1457481600000,6217,6393,6472,5736,5421,6574,6574
1474,Hunting equipment,1457568000000,6217,6217,6574,5557,5421,6574,6574
1474,Hunting equipment,1457654400000,6290,6217,6574,5454,5421,6574,6574
1474,Hunting equipment,1457740800000,6197,6290,6394,5454,5421,6574,6574
1474,Hunting equipment,1457827200000,6138,6197,6394,5421,5421,6574,6574
1474,Hunting equipment,1457913600000,6138,6138,6513,5516,5516,6574,6574
1474,Hunting equipment,1458000000000,6101,6138,6393,5726,5675,6574,6574
1474,Hunting equipment,1458086400000,6101,6101,6217,5726,5675,6574,6574
1474,Hunting equipment,1458172800000,6034,6101,6217,5708,5675,6574,6574
1474,Hunting equipment,1458259200000,5943,6034,6290,5708,5675,6574,6574
1474,Hunting equipment,1458345600000,5943,5943,6197,5699,5675,6574,6574
1474,Hunting equipment,1458432000000,5792,5943,6138,5699,5675,6574,6574
1474,Hunting equipment,1458518400000,5866,5792,6138,5675,5675,6574,6574
1474,Hunting equipment,1458604800000,5866,5866,6101,5675,5675,6574,6574
1474,Hunting equipment,1458691200000,6057,5866,6101,5780,5780,6574,6574
1474,Hunting equipment,1458777600000,6057,6057,6034,5780,5780,6574,6574
1474,Hunting equipment,1458864000000,6127,6057,5943,5999,5792,6574,6574
1474,Hunting equipment,1458950400000,5958,6127,5943,5999,5792,6574,6574
1474,Hunting equipment,1459036800000,5934,5958,5792,6161,5792,6574,6574
1474,Hunting equipment,1459123200000,5934,5934,5866,6161,5792,6574,6574
1474,Hunting equipment,1459209600000,5934,5934,5866,6238,5792,6574,6574
1474,Hunting equipment,1459296000000,6091,5934,6057,6238,5792,6574,6574
1474,Hunting equipment,1459382400000,5923,6091,6057,6472,5792,6574,6574
1474,Hunting equipment,1459468800000,5923,5923,6127,6472,5792,6574,6574
1474,Hunting equipment,1459555200000,5845,5923,5958,6574,5792,6574,6574
1474,Hunting equipment,1459641600000,5845,5845,5934,6574,5792,6574,6574
1474,Hunting equipment,1459728000000,5888,5845,5934,6394,5792,6513,6513
1474,Hunting equipment,1459814400000,5894,5888,5934,6394,5792,6513,6513
1474,Hunting equipment,1459900800000,5894,5894,6091,6513,5792,6513,6513
1474,Hunting equipment,1459987200000,5815,5894,5923,6393,5792,6393,6393
1474,Hunting equipment,1460073600000,5815,5815,5923,6217,5792,6290,6290
1474,Hunting equipment,1460160000000,5940,5815,5845,6217,5792,6290,6290
1474,Hunting equipment,1460246400000,5981,5940,5845,6290,5792,6290,6290
1474,Hunting equipment,1460332800000,5981,5981,5888,6197,5792,6197,6197
1474,Hunting equipment,1460419200000,6002,5981,5894,6138,5792,6138,6138
1474,Hunting equipment,1460505600000,6184,6002,5894,6138,5792,6138,6138
1474,Hunting equipment,1460592000000,6044,6184,5815,6101,5792,6184,6184
1474,Hunting equipment,1460678400000,6044,6044,5815,6101,5792,6184,6184
1474,Hunting equipment,1460764800000,6114,6044,5940,6034,5792,6184,6184
1474,Hunting equipment,1460851200000,6086,6114,5981,5943,5792,6184,6184
1474,Hunting equipment,1460937600000,6086,6086,5981,5943,5792,6184,6184
1474,Hunting equipment,1461024000000,6016,6086,6002,5792,5792,6184,6184
1474,Hunting equipment,1461110400000,6183,6016,6184,5866,5815,6184,6184
1474,Hunting equipment,1461196800000,6097,6183,6044,5866,5815,6184,6184
1474,Hunting equipment,1461283200000,6063,6097,6044,6057,5815,6184,6184
1474,Hunting equipment,1461369600000,6063,6063,6114,6057,5815,6184,6184
1474,Hunting equipment,1461456000000,5998,6063,6086,6127,5815,6184,6184
1474,Hunting equipment,1461542400000,5954,5998,6086,5958,5815,6184,6184
1474,Hunting equipment,1461628800000,5954,5954,6016,5934,5815,6184,6184
1474,Hunting equipment,1461715200000,6134,5954,6183,5934,5815,6184,6184
1474,Hunting equipment,1461801600000,6208,6134,6097,5934,5815,6184,6184
1474,Hunting equipment,1461888000000,6208,6208,6063,6091,5815,6208,6208
1474,Hunting equipment,1461974400000,6251,6208,6063,5923,5815,6208,6208
1474,Hunting equipment,1462060800000,6396,6251,5998,5923,5815,6251,6251
1474,Hunting equipment,1462147200000,6510,6396,5954,5845,5815,6396,6396
1474,Hunting equipment,1462233600000,6510,6510,5954,5845,5815,6510,6510
1474,Hunting equipment,1462320000000,6747,6510,6134,5888,5815,6510,6510
1474,Hunting equipment,1462406400000,6747,6747,6208,5894,5815,6747,6747
1474,Hunting equipment,1462492800000,6752,6747,6208,5894,5815,6747,6747
1474,Hunting equipment,1462579200000,6752,6752,6251,5815,5815,6752,6752
1474,Hunting equipment,1462665600000,6442,6752,6396,5815,5815,6752,6752
1474,Hunting equipment,1462752000000,6293,6442,6510,5940,5940,6752,6752
1474,Hunting equipment,1462838400000,6293,6293,6510,5981,5954,6752,6752
10008,Hunting equipment,1449964800000,630,614,609,783,606,783,783
10008,Hunting equipment,1450051200000,630,630,609,775,606,775,775
10008,Hunting equipment,1450137600000,639,630,612,775,606,775,775
10008,Hunting equipment,1450224000000,639,639,612,751,606,751,751
10008,Hunting equipment,1450310400000,651,639,612,751,606,751,751
10008,Hunting equipment,1450396800000,651,651,614,746,606,746,746
10008,Hunting equipment,1450483200000,675,651,614,746,606,746,746
10008,Hunting equipment,1450569600000,675,675,630,746,606,746,746
10008,Hunting equipment,1450656000000,686,675,630,743,606,743,743
10008,Hunting equipment,1450742400000,686,686,639,743,606,743,743
10008,Hunting equipment,1450828800000,694,686,639,739,606,739,739
10008,Hunting equipment,1450915200000,694,694,651,739,606,739,739
10008,Hunting equipment,1451001600000,700,694,651,739,606,739,739
10008,Hunting equipment,1451088000000,700,700,675,721,606,721,721
10008,Hunting equipment,1451174400000,731,700,675,721,606,721,721
10008,Hunting equipment,1451260800000,751,731,686,695,606,731,731
10008,Hunting equipment,1451347200000,751,751,686,695,606,751,751
10008,Hunting equipment,1451433600000,719,751,694,665,606,751,751
10008,Hunting equipment,1451520000000,694,719,694,665,606,751,751
10008,Hunting equipment,1451606400000,694,694,700,634,606,751,751
10008,Hunting equipment,1451692800000,684,694,700,634,606,751,751
10008,Hunting equipment,1451779200000,698,684,731,606,606,751,751
10008,Hunting equipment,1451865600000,698,698,751,606,606,751,751
10008,Hunting equipment,1451952000000,719,698,751,609,609,751,751
10008,Hunting equipment,1452038400000,719,719,719,609,609,751,751
10008,Hunting equipment,1452124800000,755,719,694,612,612,751,751
10008,Hunting equipment,1452211200000,755,755,694,612,612,755,755
10008,Hunting equipment,1452297600000,785,755,684,612,612,755,755
10008,Hunting equipment,1452384000000,785,785,698,614,614,785,785
10008,Hunting equipment,1452470400000,806,785,698,614,614,785,785
10008,Hunting equipment,1452556800000,806,806,719,630,630,806,806
10008,Hunting equipment,1452643200000,784,806,719,630,630,806,806
10008,Hunting equipment,1452729600000,784,784,755,639,639,806,806
10008,Hunting equipment,1452816000000,778,784,755,639,639,806,806
10008,Hunting equipment,1452902400000,778,778,785,651,651,806,806
10008,Hunting equipment,1452988800000,789,778,785,651,651,806,806
10008,Hunting equipment,1453075200000,789,789,806,675,675,806,806
10008,Hunting equipment,1453161600000,759,789,806,675,675,806,806
10008,Hunting equipment,1453248000000,759,759,784,686,684,806,806
10008,Hunting equipment,1453334400000,780,759,784,686,684,806,806
10008,Hunting equipment,1453420800000,780,780,778,694,684,806,806
10008,Hunting equipment,1453507200000,776,780,778,694,684,806,806
10008,Hunting equipment,1453593600000,776,776,789,700,684,806,806
10008,Hunting equipment,1453680000000,785,776,789,700,684,806,806
10008,Hunting equipment,1453766400000,785,785,759,731,684,806,806
10008,Hunting equipment,1453852800000,762,785,759,751,684,806,806
10008,Hunting equipment,1453939200000,762,762,780,751,684,806,806
10008,Hunting equipment,1454025600000,745,762,780,719,684,806,806
10008,Hunting equipment,1454112000000,745,745,776,694,684,806,806
10008,Hunting equipment,1454198400000,745,745,776,694,684,806,806
10008,Hunting equipment,1454284800000,752,745,785,684,684,806,806
10008,Hunting equipment,1454371200000,752,752,785,698,698,806,806
10008,Hunting equipment,1454457600000,738,752,762,698,698,806,806
10008,Hunting equipment,1454544000000,738,738,762,719,719,806,806
10008,Hunting equipment,1454630400000,762,738,745,719,719,806,806
10008,Hunting equipment,1454716800000,746,762,745,755,738,806,806
10008,Hunting equipment,1454803200000,746,746,745,755,738,806,806
10008,Hunting equipment,1454889600000,728,746,752,785,738,806,806
10008,Hunting equipment,1454976000000,694,728,752,785,728,806,806
10008,Hunting equipment,1455062400000,679,694,738,806,694,806,806
10008,Hunting equipment,1455148800000,679,679,738,806,679,806,806
10008,Hunting equipment,1455235200000,668,679,762,784,679,789,789
10008,Hunting equipment,1455321600000,668,668,746,784,668,789,789
10008,Hunting equipment,1455408000000,657,668,746,778,668,789,789
10008,Hunting equipment,1455494400000,657,657,728,778,657,789,789
10008,Hunting equipment,1455580800000,658,657,694,789,657,789,789
10008,Hunting equipment,1455667200000,658,658,679,789,657,789,789
10008,Hunting equipment,1455753600000,657,658,679,759,657,785,785
10008,Hunting equipment,1455840000000,657,657,668,759,657,785,785
10008,Hunting equipment,1455926400000,657,657,668,780,657,785,785
10008,Hunting equipment,1456012800000,659,657,657,780,657,785,785
10008,Hunting equipment,1456099200000,659,659,657,776,657,785,785
10008,Hunting equipment,1456185600000,662,659,658,776,657,785,785
10008,Hunting equipment,1456272000000,662,662,658,785,657,785,785
10008,Hunting equipment,1456358400000,666,662,657,785,657,785,785
10008,Hunting equipment,1456444800000,666,666,657,762,657,762,762
10008,Hunting equipment,1456531200000,688,666,657,762,657,762,762
10008,Hunting equipment,1456617600000,708,688,659,745,657,762,762
10008,Hunting equipment,1456704000000,700,708,659,745,657,762,762
10008,Hunting equipment,1456790400000,688,700,662,745,657,762,762
10008,Hunting equipment,1456876800000,688,688,662,752,657,762,762
10008,Hunting equipment,1456963200000,702,688,666,752,657,762,762
10008,Hunting equipment,1457049600000,702,702,666,738,657,762,762
10008,Hunting equipment,1457136000000,721,702,688,738,657,762,762
10008,Hunting equipment,1457222400000,721,721,708,762,657,762,762
10008,Hunting equipment,1457308800000,727,721,700,746,657,746,746
10008,Hunting equipment,1457395200000,727,727,688,746,657,746,746
10008,Hunting equipment,1457481600000,738,727,688,728,657,728,728
10008,Hunting equipment,1457568000000,738,738,702,694,657,738,738
10008,Hunting equipment,1457654400000,738,738,702,679,657,738,738
10008,Hunting equipment,1457740800000,735,738,721,679,657,738,738
10008,Hunting equipment,1457827200000,735,735,721,668,657,738,738
10008,Hunting equipment,1457913600000,751,735,727,668,657,738,738
10008,Hunting equipment,1458000000000,751,751,727,657,657,751,751
10008,Hunting equipment,1458086400000,732,751,738,657,657,751,751
10008,Hunting equipment,1458172800000,732,732,738,658,657,751,751
10008,Hunting equipment,1458259200000,705,732,738,658,657,751,751
10008,Hunting equipment,1458345600000,705,705,735,657,657,751,751
10008,Hunting equipment,1458432000000,694,705,735,657,657,751,751
10008,Hunting equipment,1458518400000,669,694,751,657,657,751,751
10008,Hunting equipment,1458604800000,669,669,751,659,659,751,751
10008,Hunting equipment,1458691200000,636,669,732,659,659,751,751
10008,Hunting equipment,1458777600000,636,636,732,662,636,751,751
10008,Hunting equipment,1458864000000,604,636,705,662,636,751,751
10008,Hunting equipment,1458950400000,604,604,705,666,604,751,751
10008,Hunting equipment,1459036800000,588,604,694,666,604,751,751
10008,Hunting equipment,1459123200000,588,588,669,688,588,751,751
10008,Hunting equipment,1459209600000,581,588,669,708,588,751,751
10008,Hunting equipment,1459296000000,581,581,636,700,581,751,751
10008,Hunting equipment,1459382400000,576,581,636,688,581,751,751
10008,Hunting equipment,1459468800000,576,576,604,688,576,751,751
10008,Hunting equipment,1459555200000,576,576,604,702,576,751,751
10008,Hunting equipment,1459641600000,558,576,588,702,576,751,751
10008,Hunting equipment,1459728000000,558,558,588,721,558,751,751
10008,Hunting equipment,1459814400000,557,558,581,721,558,751,751
10008,Hunting equipment,1459900800000,557,557,581,727,557,751,751
10008,Hunting equipment,1459987200000,569,557,576,727,557,751,751
10008,Hunting equipment,1460073600000,569,569,576,738,557,751,751
10008,Hunting equipment,1460160000000,569,569,576,738,557,751,751
10008,Hunting equipment,1460246400000,556,569,558,738,557,751,751
10008,Hunting equipment,1460332800000,556,556,558,735,556,751,751
10008,Hunting equipment,1460419200000,533,556,557,735,556,751,751
10008,Hunting equipment,1460505600000,533,533,557,751,533,751,751
10008,Hunting equipment,1460592000000,512,533,569,751,533,751,751
10008,Hunting equipment,1460678400000,512,512,569,732,512,732,732
10008,Hunting equipment,1460764800000,512,512,569,732,512,732,732
10008,Hunting equipment,1460851200000,513,512,556,705,512,705,705
10008,Hunting equipment,1460937600000,513,513,556,705,512,705,705
10008,Hunting equipment,1461024000000,513,513,533,694,512,694,694
10008,Hunting equipment,1461110400000,508,513,533,669,512,669,669
10008,Hunting equipment,1461196800000,508,508,512,669,508,669,669
10008,Hunting equipment,1461283200000,518,508,512,636,508,636,636
10008,Hunting equipment,1461369600000,518,518,512,636,508,636,636
10008,Hunting equipment,1461456000000,515,518,513,604,508,604,604
10008,Hunting equipment,1461542400000,515,515,513,604,508,604,604
10008,Hunting equipment,1461628800000,511,515,513,588,508,588,588
10008,Hunting equipment,1461715200000,511,511,508,588,508,588,588
10008,Hunting equipment,1461801600000,491,511,508,581,508,581,581
10008,Hunting equipment,1461888000000,491,491,518,581,491,581,581
10008,Hunting equipment,1461974400000,491,491,518,576,491,576,576
10008,Hunting equipment,1462060800000,506,491,515,576,491,576,576
10008,Hunting equipment,1462147200000,506,506,515,576,491,576,576
10008,Hunting equipment,1462233600000,509,506,511,558,491,569,569
10008,Hunting equipment,1462320000000,509,509,511,558,491,569,569
10008,Hunting equipment,1462406400000,501,509,491,557,491,569,569
10008,Hunting equipment,1462492800000,501,501,491,557,491,569,569
10008,Hunting equipment,1462579200000,508,501,491,569,491,569,569
10008,Hunting equipment,1462665600000,508,508,506,569,491,569,569
10008,Hunting equipment,1462752000000,526,508,506,569,491,569,569
10008,Hunting equipment,1462838400000,526,526,509,556,491,556,556
10012,Hunting equipment,1449964800000,160,160,160,162,160,162,162
10012,Hunting equipment,1450051200000,160,160,160,162,160,162,162
10012,Hunting equipment,1450137600000,160,160,160,162,160,162,162
10012,Hunting equipment,1450224000000,160,160,160,162,160,162,162
10012,Hunting equipment,1450310400000,160,160,160,162,160,162,162
10012,Hunting equipment,1450396800000,160,160,160,162,160,162,162
10012,Hunting equipment,1450483200000,160,160,160,162,160,162,162
10012,Hunting equipment,1450569600000,160,160,160,162,160,162,162
10012,Hunting equipment,1450656000000,160,160,160,161,160,161,161
10012,Hunting equipment,1450742400000,160,160,160,161,160,161,161
10012,Hunting equipment,1450828800000,160,160,160,161,160,161,161
10012,Hunting equipment,1450915200000,160,160,160,161,160,161,161
10012,Hunting equipment,1451001600000,160,160,160,161,160,161,161
10012,Hunting equipment,1451088000000,160,160,160,161,160,161,161
10012,Hunting equipment,1451174400000,160,160,160,161,160,161,161
10012,Hunting equipment,1451260800000,160,160,160,161,160,161,161
10012,Hunting equipment,1451347200000,160,160,160,161,160,161,161
