ID,category,timestamp,price_now,price_one,price_seven,price_thirty,thirty_min,thirty_max,thirty_avg
10012,Hunting equipment,1451433600000,160,160,160,161,160,161,161
10012,Hunting equipment,1451520000000,160,160,160,161,160,161,161
10012,Hunting equipment,1451606400000,160,160,160,161,160,161,161
10012,Hunting equipment,1451692800000,163,160,160,160,160,160,160
10012,Hunting equipment,1451779200000,163,163,160,160,160,163,163
10012,Hunting equipment,1451865600000,163,163,160,160,160,163,163
10012,Hunting equipment,1451952000000,163,163,160,160,160,163,163
10012,Hunting equipment,1452038400000,163,163,160,160,160,163,163
10012,Hunting equipment,1452124800000,163,163,160,160,160,163,163
10012,Hunting equipment,1452211200000,163,163,160,160,160,163,163
10012,Hunting equipment,1452297600000,163,163,163,160,160,163,163
10012,Hunting equipment,1452384000000,163,163,163,160,160,163,163
10012,Hunting equipment,1452470400000,163,163,163,160,160,163,163
10012,Hunting equipment,1452556800000,165,163,163,160,160,163,163
10012,Hunting equipment,1452643200000,165,165,163,160,160,165,165
10012,Hunting equipment,1452729600000,165,165,163,160,160,165,165
10012,Hunting equipment,1452816000000,165,165,163,160,160,165,165
10012,Hunting equipment,1452902400000,165,165,163,160,160,165,165
10012,Hunting equipment,1452988800000,165,165,163,160,160,165,165
10012,Hunting equipment,1453075200000,165,165,163,160,160,165,165
10012,Hunting equipment,1453161600000,165,165,165,160,160,165,165
10012,Hunting equipment,1453248000000,165,165,165,160,160,165,165
10012,Hunting equipment,1453334400000,160,165,165,160,160,165,165
10012,Hunting equipment,1453420800000,160,160,165,160,160,165,165
10012,Hunting equipment,1453507200000,160,160,165,160,160,165,165
10012,Hunting equipment,1453593600000,160,160,165,160,160,165,165
10012,Hunting equipment,1453680000000,160,160,165,160,160,165,165
10012,Hunting equipment,1453766400000,160,160,165,160,160,165,165
10012,Hunting equipment,1453852800000,160,160,165,160,160,165,165
10012,Hunting equipment,1453939200000,160,160,160,160,160,165,165
10012,Hunting equipment,1454025600000,163,160,160,160,160,165,165
10012,Hunting equipment,1454112000000,163,163,160,160,160,165,165
10012,Hunting equipment,1454198400000,163,163,160,160,160,165,165
10012,Hunting equipment,1454284800000,163,163,160,163,160,165,165
10012,Hunting equipment,1454371200000,163,163,160,163,160,165,165
10012,Hunting equipment,1454457600000,163,163,160,163,160,165,165
10012,Hunting equipment,1454544000000,163,163,160,163,160,165,165
10012,Hunting equipment,1454630400000,163,163,163,163,160,165,165
10012,Hunting equipment,1454716800000,163,163,163,163,160,165,165
10012,Hunting equipment,1454803200000,166,163,163,163,160,165,165
10012,Hunting equipment,1454889600000,166,166,163,163,160,166,166
10012,Hunting equipment,1454976000000,166,166,163,163,160,166,166
10012,Hunting equipment,1455062400000,166,166,163,163,160,166,166
10012,Hunting equipment,1455148800000,166,166,163,165,160,166,166
10012,Hunting equipment,1455235200000,166,166,163,165,160,166,166
10012,Hunting equipment,1455321600000,166,166,163,165,160,166,166
10012,Hunting equipment,1455408000000,166,166,166,165,160,166,166
10012,Hunting equipment,1455494400000,166,166,166,165,160,166,166
10012,Hunting equipment,1455580800000,171,166,166,165,160,166,166
10012,Hunting equipment,1455667200000,171,171,166,165,160,171,171
10012,Hunting equipment,1455753600000,171,171,166,165,160,171,171
10012,Hunting equipment,1455840000000,171,171,166,165,160,171,171
10012,Hunting equipment,1455926400000,171,171,166,160,160,171,171
10012,Hunting equipment,1456012800000,171,171,166,160,160,171,171
10012,Hunting equipment,1456099200000,171,171,166,160,160,171,171
10012,Hunting equipment,1456185600000,171,171,171,160,160,171,171
10012,Hunting equipment,1456272000000,171,171,171,160,160,171,171
10012,Hunting equipment,1456358400000,165,171,171,160,160,171,171
10012,Hunting equipment,1456444800000,165,165,171,160,160,171,171
10012,Hunting equipment,1456531200000,165,165,171,160,160,171,171
10012,Hunting equipment,1456617600000,165,165,171,163,163,171,171
10012,Hunting equipment,1456704000000,165,165,171,163,163,171,171
10012,Hunting equipment,1456790400000,165,165,171,163,163,171,171
10012,Hunting equipment,1456876800000,165,165,171,163,163,171,171
10012,Hunting equipment,1456963200000,165,165,165,163,163,171,171
10012,Hunting equipment,1457049600000,165,165,165,163,163,171,171
10012,Hunting equipment,1457136000000,165,165,165,163,163,171,171
10012,Hunting equipment,1457222400000,165,165,165,163,163,171,171
10012,Hunting equipment,1457308800000,165,165,165,163,163,171,171
10012,Hunting equipment,1457395200000,165,165,165,166,165,171,171
10012,Hunting equipment,1457481600000,165,165,165,166,165,171,171
10012,Hunting equipment,1457568000000,165,165,165,166,165,171,171
10012,Hunting equipment,1457654400000,165,165,165,166,165,171,171
10012,Hunting equipment,1457740800000,165,165,165,166,165,171,171
10012,Hunting equipment,1457827200000,165,165,165,166,165,171,171
10012,Hunting equipment,1457913600000,165,165,165,166,165,171,171
10012,Hunting equipment,1458000000000,163,165,165,166,165,171,171
10012,Hunting equipment,1458086400000,163,163,165,166,163,171,171
10012,Hunting equipment,1458172800000,163,163,165,171,163,171,171
10012,Hunting equipment,1458259200000,163,163,165,171,163,171,171
10012,Hunting equipment,1458345600000,163,163,165,171,163,171,171
10012,Hunting equipment,1458432000000,163,163,165,171,163,171,171
10012,Hunting equipment,1458518400000,163,163,165,171,163,171,171
10012,Hunting equipment,1458604800000,163,163,163,171,163,171,171
10012,Hunting equipment,1458691200000,163,163,163,171,163,171,171
10012,Hunting equipment,1458777600000,160,163,163,171,163,171,171
10012,Hunting equipment,1458864000000,160,160,163,171,160,171,171
10012,Hunting equipment,1458950400000,160,160,163,165,160,165,165
10012,Hunting equipment,1459036800000,160,160,163,165,160,165,165
10012,Hunting equipment,1459123200000,160,160,163,165,160,165,165
10012,Hunting equipment,1459209600000,165,160,163,165,160,165,165
10012,Hunting equipment,1459296000000,165,165,163,165,160,165,165
10012,Hunting equipment,1459382400000,165,165,160,165,160,165,165
10012,Hunting equipment,1459468800000,165,165,160,165,160,165,165
10012,Hunting equipment,1459555200000,165,165,160,165,160,165,165
10012,Hunting equipment,1459641600000,168,165,160,165,160,165,165
10012,Hunting equipment,1459728000000,168,168,160,165,160,168,168
10012,Hunting equipment,1459814400000,168,168,165,165,160,168,168
10012,Hunting equipment,1459900800000,168,168,165,165,160,168,168
10012,Hunting equipment,1459987200000,168,168,165,165,160,168,168
10012,Hunting equipment,1460073600000,168,168,165,165,160,168,168
10012,Hunting equipment,1460160000000,168,168,165,165,160,168,168
10012,Hunting equipment,1460246400000,172,168,168,165,160,168,168
10012,Hunting equipment,1460332800000,172,172,168,165,160,172,172
10012,Hunting equipment,1460419200000,172,172,168,165,160,172,172
10012,Hunting equipment,1460505600000,172,172,168,165,160,172,172
10012,Hunting equipment,1460592000000,172,172,168,163,160,172,172
10012,Hunting equipment,1460678400000,172,172,168,163,160,172,172
10012,Hunting equipment,1460764800000,172,172,168,163,160,172,172
10012,Hunting equipment,1460851200000,172,172,172,163,160,172,172
10012,Hunting equipment,1460937600000,169,172,172,163,160,172,172
10012,Hunting equipment,1461024000000,169,169,172,163,160,172,172
10012,Hunting equipment,1461110400000,169,169,172,163,160,172,172
10012,Hunting equipment,1461196800000,169,169,172,163,160,172,172
10012,Hunting equipment,1461283200000,169,169,172,163,160,172,172
10012,Hunting equipment,1461369600000,169,169,172,160,160,172,172
10012,Hunting equipment,1461456000000,169,169,172,160,160,172,172
10012,Hunting equipment,1461542400000,169,169,169,160,160,172,172
10012,Hunting equipment,1461628800000,169,169,169,160,160,172,172
10012,Hunting equipment,1461715200000,164,169,169,160,160,172,172
10012,Hunting equipment,1461801600000,164,164,169,165,164,172,172
10012,Hunting equipment,1461888000000,164,164,169,165,164,172,172
10012,Hunting equipment,1461974400000,164,164,169,165,164,172,172
10012,Hunting equipment,1462060800000,164,164,169,165,164,172,172
10012,Hunting equipment,1462147200000,164,164,169,165,164,172,172
10012,Hunting equipment,1462233600000,164,164,169,168,164,172,172
10012,Hunting equipment,1462320000000,164,164,164,168,164,172,172
10012,Hunting equipment,1462406400000,164,164,164,168,164,172,172
10012,Hunting equipment,1462492800000,163,164,164,168,164,172,172
10012,Hunting equipment,1462579200000,163,163,164,168,163,172,172
10012,Hunting equipment,1462665600000,163,163,164,168,163,172,172
10012,Hunting equipment,1462752000000,163,163,164,168,163,172,172
10012,Hunting equipment,1462838400000,163,163,164,172,163,172,172
10010,Hunting equipment,1449964800000,1,1,2,4,1,4,4
10010,Hunting equipment,1450051200000,1,1,2,4,1,4,4
10010,Hunting equipment,1450137600000,1,1,2,4,1,4,4
10010,Hunting equipment,1450224000000,1,1,2,3,1,3,3
10010,Hunting equipment,1450310400000,1,1,2,3,1,3,3
10010,Hunting equipment,1450396800000,1,1,2,3,1,3,3
10010,Hunting equipment,1450483200000,2,1,1,3,1,3,3
10010,Hunting equipment,1450569600000,2,2,1,3,1,3,3
10010,Hunting equipment,1450656000000,2,2,1,3,1,3,3
10010,Hunting equipment,1450742400000,2,2,1,3,1,3,3
10010,Hunting equipment,1450828800000,2,2,1,3,1,3,3
10010,Hunting equipment,1450915200000,2,2,1,3,1,3,3
10010,Hunting equipment,1451001600000,3,2,1,3,1,3,3
10010,Hunting equipment,1451088000000,3,3,2,3,1,3,3
10010,Hunting equipment,1451174400000,3,3,2,3,1,3,3
10010,Hunting equipment,1451260800000,3,3,2,3,1,3,3
10010,Hunting equipment,1451347200000,3,3,2,3,1,3,3
10010,Hunting equipment,1451433600000,3,3,2,3,1,3,3
10010,Hunting equipment,1451520000000,3,3,2,3,1,3,3
10010,Hunting equipment,1451606400000,3,3,3,3,1,3,3
10010,Hunting equipment,1451692800000,3,3,3,3,1,3,3
10010,Hunting equipment,1451779200000,3,3,3,2,1,3,3
10010,Hunting equipment,1451865600000,3,3,3,2,1,3,3
10010,Hunting equipment,1451952000000,3,3,3,2,1,3,3
10010,Hunting equipment,1452038400000,3,3,3,2,1,3,3
10010,Hunting equipment,1452124800000,3,3,3,2,1,3,3
10010,Hunting equipment,1452211200000,2,3,3,2,1,3,3
10010,Hunting equipment,1452297600000,2,2,3,2,1,3,3
10010,Hunting equipment,1452384000000,2,2,3,2,1,3,3
10010,Hunting equipment,1452470400000,2,2,3,1,1,3,3
10010,Hunting equipment,1452556800000,2,2,3,1,1,3,3
10010,Hunting equipment,1452643200000,2,2,3,1,1,3,3
10010,Hunting equipment,1452729600000,2,2,3,1,1,3,3
10010,Hunting equipment,1452816000000,1,2,2,1,1,3,3
10010,Hunting equipment,1452902400000,1,1,2,1,1,3,3
10010,Hunting equipment,1452988800000,1,1,2,1,1,3,3
10010,Hunting equipment,1453075200000,1,1,2,2,1,3,3
10010,Hunting equipment,1453161600000,1,1,2,2,1,3,3
10010,Hunting equipment,1453248000000,1,1,2,2,1,3,3
10010,Hunting equipment,1453334400000,1,1,2,2,1,3,3
10010,Hunting equipment,1453420800000,1,1,1,2,1,3,3
10010,Hunting equipment,1453507200000,1,1,1,2,1,3,3
10010,Hunting equipment,1453593600000,1,1,1,3,1,3,3
10010,Hunting equipment,1453680000000,1,1,1,3,1,3,3
10010,Hunting equipment,1453766400000,1,1,1,3,1,3,3
10010,Hunting equipment,1453852800000,1,1,1,3,1,3,3
10010,Hunting equipment,1453939200000,1,1,1,3,1,3,3
10010,Hunting equipment,1454025600000,1,1,1,3,1,3,3
10010,Hunting equipment,1454112000000,1,1,1,3,1,3,3
10010,Hunting equipment,1454198400000,1,1,1,3,1,3,3
10010,Hunting equipment,1454284800000,1,1,1,3,1,3,3
10010,Hunting equipment,1454371200000,1,1,1,3,1,3,3
10010,Hunting equipment,1454457600000,1,1,1,3,1,3,3
10010,Hunting equipment,1454544000000,1,1,1,3,1,3,3
10010,Hunting equipment,1454630400000,1,1,1,3,1,3,3
10010,Hunting equipment,1454716800000,1,1,1,3,1,3,3
10010,Hunting equipment,1454803200000,1,1,1,2,1,2,2
10010,Hunting equipment,1454889600000,1,1,1,2,1,2,2
10010,Hunting equipment,1454976000000,1,1,1,2,1,2,2
10010,Hunting equipment,1455062400000,1,1,1,2,1,2,2
10010,Hunting equipment,1455148800000,1,1,1,2,1,2,2
10010,Hunting equipment,1455235200000,1,1,1,2,1,2,2
10010,Hunting equipment,1455321600000,1,1,1,2,1,2,2
10010,Hunting equipment,1455408000000,1,1,1,1,1,1,1
10010,Hunting equipment,1455494400000,1,1,1,1,1,1,1
10010,Hunting equipment,1455580800000,1,1,1,1,1,1,1
10010,Hunting equipment,1455667200000,1,1,1,1,1,1,1
10010,Hunting equipment,1455753600000,1,1,1,1,1,1,1
10010,Hunting equipment,1455840000000,1,1,1,1,1,1,1
10010,Hunting equipment,1455926400000,1,1,1,1,1,1,1
10010,Hunting equipment,1456012800000,1,1,1,1,1,1,1
10010,Hunting equipment,1456099200000,1,1,1,1,1,1,1
10010,Hunting equipment,1456185600000,1,1,1,1,1,1,1
10010,Hunting equipment,1456272000000,1,1,1,1,1,1,1
10010,Hunting equipment,1456358400000,1,1,1,1,1,1,1
10010,Hunting equipment,1456444800000,1,1,1,1,1,1,1
10010,Hunting equipment,1456531200000,1,1,1,1,1,1,1
10010,Hunting equipment,1456617600000,1,1,1,1,1,1,1
10010,Hunting equipment,1456704000000,1,1,1,1,1,1,1
10010,Hunting equipment,1456790400000,1,1,1,1,1,1,1
10010,Hunting equipment,1456876800000,1,1,1,1,1,1,1
10010,Hunting equipment,1456963200000,1,1,1,1,1,1,1
10010,Hunting equipment,1457049600000,1,1,1,1,1,1,1
10010,Hunting equipment,1457136000000,1,1,1,1,1,1,1
10010,Hunting equipment,1457222400000,1,1,1,1,1,1,1
10010,Hunting equipment,1457308800000,1,1,1,1,1,1,1
10010,Hunting equipment,1457395200000,1,1,1,1,1,1,1
10010,Hunting equipment,1457481600000,1,1,1,1,1,1,1
10010,Hunting equipment,1457568000000,1,1,1,1,1,1,1
10010,Hunting equipment,1457654400000,1,1,1,1,1,1,1
10010,Hunting equipment,1457740800000,1,1,1,1,1,1,1
10010,Hunting equipment,1457827200000,1,1,1,1,1,1,1
10010,Hunting equipment,1457913600000,2,1,1,1,1,1,1
10010,Hunting equipment,1458000000000,2,2,1,1,1,2,2
10010,Hunting equipment,1458086400000,2,2,1,1,1,2,2
10010,Hunting equipment,1458172800000,2,2,1,1,1,2,2
10010,Hunting equipment,1458259200000,2,2,1,1,1,2,2
10010,Hunting equipment,1458345600000,2,2,1,1,1,2,2
10010,Hunting equipment,1458432000000,2,2,1,1,1,2,2
10010,Hunting equipment,1458518400000,3,2,2,1,1,2,2
10010,Hunting equipment,1458604800000,3,3,2,1,1,3,3
10010,Hunting equipment,1458691200000,3,3,2,1,1,3,3
10010,Hunting equipment,1458777600000,3,3,2,1,1,3,3
10010,Hunting equipment,1458864000000,3,3,2,1,1,3,3
10010,Hunting equipment,1458950400000,3,3,2,1,1,3,3
10010,Hunting equipment,1459036800000,3,3,2,1,1,3,3
10010,Hunting equipment,1459123200000,3,3,3,1,1,3,3
10010,Hunting equipment,1459209600000,3,3,3,1,1,3,3
10010,Hunting equipment,1459296000000,3,3,3,1,1,3,3
10010,Hunting equipment,1459382400000,3,3,3,1,1,3,3
10010,Hunting equipment,1459468800000,4,3,3,1,1,3,3
10010,Hunting equipment,1459555200000,4,4,3,1,1,4,4
10010,Hunting equipment,1459641600000,4,4,3,1,1,4,4
10010,Hunting equipment,1459728000000,4,4,3,1,1,4,4
10010,Hunting equipment,1459814400000,4,4,3,1,1,4,4
10010,Hunting equipment,1459900800000,4,4,3,1,1,4,4
10010,Hunting equipment,1459987200000,5,4,3,1,1,4,4
10010,Hunting equipment,1460073600000,5,5,4,1,1,5,5
10010,Hunting equipment,1460160000000,5,5,4,1,1,5,5
10010,Hunting equipment,1460246400000,5,5,4,1,1,5,5
10010,Hunting equipment,1460332800000,5,5,4,1,1,5,5
10010,Hunting equipment,1460419200000,5,5,4,1,1,5,5
10010,Hunting equipment,1460505600000,5,5,4,2,2,5,5
10010,Hunting equipment,1460592000000,5,5,5,2,2,5,5
10010,Hunting equipment,1460678400000,5,5,5,2,2,5,5
10010,Hunting equipment,1460764800000,5,5,5,2,2,5,5
10010,Hunting equipment,1460851200000,5,5,5,2,2,5,5
10010,Hunting equipment,1460937600000,5,5,5,2,2,5,5
10010,Hunting equipment,1461024000000,5,5,5,2,2,5,5
10010,Hunting equipment,1461110400000,5,5,5,3,3,5,5
10010,Hunting equipment,1461196800000,5,5,5,3,3,5,5
10010,Hunting equipment,1461283200000,5,5,5,3,3,5,5
10010,Hunting equipment,1461369600000,5,5,5,3,3,5,5
10010,Hunting equipment,1461456000000,5,5,5,3,3,5,5
10010,Hunting equipment,1461542400000,5,5,5,3,3,5,5
10010,Hunting equipment,1461628800000,5,5,5,3,3,5,5
10010,Hunting equipment,1461715200000,5,5,5,3,3,5,5
10010,Hunting equipment,1461801600000,5,5,5,3,3,5,5
10010,Hunting equipment,1461888000000,5,5,5,3,3,5,5
10010,Hunting equipment,1461974400000,5,5,5,3,3,5,5
10010,Hunting equipment,1462060800000,5,5,5,4,4,5,5
10010,Hunting equipment,1462147200000,5,5,5,4,4,5,5
10010,Hunting equipment,1462233600000,5,5,5,4,4,5,5
10010,Hunting equipment,1462320000000,5,5,5,4,4,5,5
10010,Hunting equipment,1462406400000,5,5,5,4,4,5,5
10010,Hunting equipment,1462492800000,5,5,5,4,4,5,5
10010,Hunting equipment,1462579200000,5,5,5,5,5,5,5
10010,Hunting equipment,1462665600000,5,5,5,5,5,5,5
10010,Hunting equipment,1462752000000,5,5,5,5,5,5,5
10010,Hunting equipment,1462838400000,5,5,5,5,5,5,5
10063,Hunting equipment,1449964800000,981,981,981,956,956,981,981
10063,Hunting equipment,1450051200000,981,981,981,981,981,981,981
10063,Hunting equipment,1450137600000,981,981,981,981,981,981,981
10063,Hunting equipment,1450224000000,981,981,981,981,981,981,981
10063,Hunting equipment,1450310400000,981,981,981,981,981,981,981
10063,Hunting equipment,1450396800000,981,981,981,981,981,981,981
10063,Hunting equipment,1450483200000,981,981,981,981,981,981,981
10063,Hunting equipment,1450569600000,981,981,981,981,981,981,981
10063,Hunting equipment,1450656000000,981,981,981,981,981,981,981
10063,Hunting equipment,1450742400000,981,981,981,981,981,981,981
10063,Hunting equipment,1450828800000,981,981,981,981,981,981,981
10063,Hunting equipment,1450915200000,981,981,981,981,981,981,981
10063,Hunting equipment,1451001600000,981,981,981,981,981,981,981
10063,Hunting equipment,1451088000000,981,981,981,981,981,981,981
10063,Hunting equipment,1451174400000,978,981,981,981,981,981,981
10063,Hunting equipment,1451260800000,978,978,981,981,978,981,981
10063,Hunting equipment,1451347200000,978,978,981,981,978,981,981
10063,Hunting equipment,1451433600000,978,978,981,981,978,981,981
10063,Hunting equipment,1451520000000,978,978,981,981,978,981,981
10063,Hunting equipment,1451606400000,978,978,981,981,978,981,981
10063,Hunting equipment,1451692800000,978,978,981,981,978,981,981
10063,Hunting equipment,1451779200000,978,978,978,981,978,981,981
10063,Hunting equipment,1451865600000,978,978,978,981,978,981,981
10063,Hunting equipment,1451952000000,978,978,978,981,978,981,981
10063,Hunting equipment,1452038400000,978,978,978,981,978,981,981
10063,Hunting equipment,1452124800000,978,978,978,981,978,981,981
10063,Hunting equipment,1452211200000,978,978,978,981,978,981,981
10063,Hunting equipment,1452297600000,978,978,978,981,978,981,981
10063,Hunting equipment,1452384000000,978,978,978,981,978,981,981
10063,Hunting equipment,1452470400000,978,978,978,981,978,981,981
10063,Hunting equipment,1452556800000,978,978,978,981,978,981,981
10063,Hunting equipment,1452643200000,978,978,978,981,978,981,981
10063,Hunting equipment,1452729600000,978,978,978,981,978,981,981
10063,Hunting equipment,1452816000000,978,978,978,981,978,981,981
10063,Hunting equipment,1452902400000,978,978,978,981,978,981,981
10063,Hunting equipment,1452988800000,978,978,978,981,978,981,981
10063,Hunting equipment,1453075200000,978,978,978,981,978,981,981
10063,Hunting equipment,1453161600000,978,978,978,981,978,981,981
10063,Hunting equipment,1453248000000,978,978,978,981,978,981,981
10063,Hunting equipment,1453334400000,978,978,978,981,978,981,981
10063,Hunting equipment,1453420800000,978,978,978,981,978,981,981
10063,Hunting equipment,1453507200000,978,978,978,981,978,981,981
10063,Hunting equipment,1453593600000,978,978,978,981,978,981,981
10063,Hunting equipment,1453680000000,978,978,978,981,978,981,981
10063,Hunting equipment,1453766400000,978,978,978,978,978,978,978
10063,Hunting equipment,1453852800000,978,978,978,978,978,978,978
10063,Hunting equipment,1453939200000,978,978,978,978,978,978,978
10063,Hunting equipment,1454025600000,978,978,978,978,978,978,978
10063,Hunting equipment,1454112000000,978,978,978,978,978,978,978
10063,Hunting equipment,1454198400000,978,978,978,978,978,978,978
10063,Hunting equipment,1454284800000,978,978,978,978,978,978,978
10063,Hunting equipment,1454371200000,992,978,978,978,978,978,978
10063,Hunting equipment,1454457600000,992,992,978,978,978,992,992
10063,Hunting equipment,1454544000000,992,992,978,978,978,992,992
10063,Hunting equipment,1454630400000,992,992,978,978,978,992,992
10063,Hunting equipment,1454716800000,992,992,978,978,978,992,992
10063,Hunting equipment,1454803200000,992,992,978,978,978,992,992
10063,Hunting equipment,1454889600000,992,992,978,978,978,992,992
10063,Hunting equipment,1454976000000,992,992,992,978,978,992,992
10063,Hunting equipment,1455062400000,992,992,992,978,978,992,992
10063,Hunting equipment,1455148800000,992,992,992,978,978,992,992
10063,Hunting equipment,1455235200000,992,992,992,978,978,992,992
10063,Hunting equipment,1455321600000,992,992,992,978,978,992,992
10063,Hunting equipment,1455408000000,992,992,992,978,978,992,992
10063,Hunting equipment,1455494400000,992,992,992,978,978,992,992
10063,Hunting equipment,1455580800000,992,992,992,978,978,992,992
10063,Hunting equipment,1455667200000,992,992,992,978,978,992,992
10063,Hunting equipment,1455753600000,992,992,992,978,978,992,992
10063,Hunting equipment,1455840000000,992,992,992,978,978,992,992
10063,Hunting equipment,1455926400000,992,992,992,978,978,992,992
10063,Hunting equipment,1456012800000,992,992,992,978,978,992,992
10063,Hunting equipment,1456099200000,992,992,992,978,978,992,992
10063,Hunting equipment,1456185600000,992,992,992,978,978,992,992
10063,Hunting equipment,1456272000000,992,992,992,978,978,992,992
10063,Hunting equipment,1456358400000,992,992,992,978,978,992,992
10063,Hunting equipment,1456444800000,992,992,992,978,978,992,992
10063,Hunting equipment,1456531200000,992,992,992,978,978,992,992
10063,Hunting equipment,1456617600000,992,992,992,978,978,992,992
10063,Hunting equipment,1456704000000,1023,992,992,978,978,992,992
10063,Hunting equipment,1456790400000,1023,1023,992,978,978,1023,1023
10063,Hunting equipment,1456876800000,1023,1023,992,978,978,1023,1023
10063,Hunting equipment,1456963200000,1023,1023,992,992,992,1023,1023
10063,Hunting equipment,1457049600000,1023,1023,992,992,992,1023,1023
10063,Hunting equipment,1457136000000,1023,1023,992,992,992,1023,1023
10063,Hunting equipment,1457222400000,1023,1023,992,992,992,1023,1023
10063,Hunting equipment,1457308800000,1023,1023,1023,992,992,1023,1023
10063,Hunting equipment,1457395200000,1023,1023,1023,992,992,1023,1023
10063,Hunting equipment,1457481600000,1023,1023,1023,992,992,1023,1023
10063,Hunting equipment,1457568000000,1023,1023,1023,992,992,1023,1023
10063,Hunting equipment,1457654400000,1023,1023,1023,992,992,1023,1023
10063,Hunting equipment,1457740800000,1023,1023,1023,992,992,1023,1023
10063,Hunting equipment,1457827200000,1023,1023,1023,992,992,1023,1023
10063,Hunting equipment,1457913600000,1023,1023,1023,992,992,1023,1023
10063,Hunting equipment,1458000000000,1023,1023,1023,992,992,1023,1023
10063,Hunting equipment,1458086400000,1023,1023,1023,992,992,1023,1023
10063,Hunting equipment,1458172800000,1023,1023,1023,992,992,1023,1023
10063,Hunting equipment,1458259200000,1023,1023,1023,992,992,1023,1023
10063,Hunting equipment,1458345600000,1023,1023,1023,992,992,1023,1023
10063,Hunting equipment,1458432000000,1023,1023,1023,992,992,1023,1023
10063,Hunting equipment,1458518400000,1023,1023,1023,992,992,1023,1023
10063,Hunting equipment,1458604800000,1023,1023,1023,992,992,1023,1023
10063,Hunting equipment,1458691200000,1023,1023,1023,992,992,1023,1023
10063,Hunting equipment,1458777600000,1023,1023,1023,992,992,1023,1023
10063,Hunting equipment,1458864000000,1023,1023,1023,992,992,1023,1023
10063,Hunting equipment,1458950400000,1023,1023,1023,992,992,1023,1023
10063,Hunting equipment,1459036800000,1023,1023,1023,992,992,1023,1023
10063,Hunting equipment,1459123200000,1023,1023,1023,992,992,1023,1023
10063,Hunting equipment,1459209600000,1023,1023,1023,992,992,1023,1023
10063,Hunting equipment,1459296000000,1023,1023,1023,1023,1023,1023,1023
10063,Hunting equipment,1459382400000,1023,1023,1023,1023,1023,1023,1023
10063,Hunting equipment,1459468800000,1023,1023,1023,1023,1023,1023,1023
10063,Hunting equipment,1459555200000,1023,1023,1023,1023,1023,1023,1023
10063,Hunting equipment,1459641600000,1023,1023,1023,1023,1023,1023,1023
10063,Hunting equipment,1459728000000,1023,1023,1023,1023,1023,1023,1023
10063,Hunting equipment,1459814400000,1023,1023,1023,1023,1023,1023,1023
10063,Hunting equipment,1459900800000,1023,1023,1023,1023,1023,1023,1023
10063,Hunting equipment,1459987200000,1023,1023,1023,1023,1023,1023,1023
10063,Hunting equipment,1460073600000,1023,1023,1023,1023,1023,1023,1023
10063,Hunting equipment,1460160000000,1023,1023,1023,1023,1023,1023,1023
10063,Hunting equipment,1460246400000,1023,1023,1023,1023,1023,1023,1023
10063,Hunting equipment,1460332800000,1023,1023,1023,1023,1023,1023,1023
