ID,category,timestamp,price_now,price_one,price_seven,price_thirty,thirty_min,thirty_max,thirty_avg
11159,Hunting equipment,1461196800000,3,3,3,3,3,3,3
11159,Hunting equipment,1461283200000,3,3,3,3,3,3,3
11159,Hunting equipment,1461369600000,3,3,3,3,3,3,3
11159,Hunting equipment,1461456000000,3,3,3,3,3,3,3
11159,Hunting equipment,1461542400000,3,3,3,3,3,3,3
11159,Hunting equipment,1461628800000,3,3,3,3,3,3,3
11159,Hunting equipment,1461715200000,3,3,3,3,3,3,3
11159,Hunting equipment,1461801600000,3,3,3,3,3,3,3
11159,Hunting equipment,1461888000000,3,3,3,3,3,3,3
11159,Hunting equipment,1461974400000,3,3,3,3,3,3,3
11159,Hunting equipment,1462060800000,3,3,3,3,3,3,3
11159,Hunting equipment,1462147200000,3,3,3,3,3,3,3
11159,Hunting equipment,1462233600000,3,3,3,3,3,3,3
11159,Hunting equipment,1462320000000,3,3,3,3,3,3,3
11159,Hunting equipment,1462406400000,3,3,3,3,3,3,3
11159,Hunting equipment,1462492800000,3,3,3,3,3,3,3
11159,Hunting equipment,1462579200000,3,3,3,3,3,3,3
11159,Hunting equipment,1462665600000,3,3,3,3,3,3,3
11159,Hunting equipment,1462752000000,3,3,3,3,3,3,3
11159,Hunting equipment,1462838400000,3,3,3,3,3,3,3
11262,Hunting equipment,1449964800000,684,684,684,684,684,684,684
11262,Hunting equipment,1450051200000,684,684,684,684,684,684,684
11262,Hunting equipment,1450137600000,684,684,684,684,684,684,684
11262,Hunting equipment,1450224000000,684,684,684,684,684,684,684
11262,Hunting equipment,1450310400000,684,684,684,684,684,684,684
11262,Hunting equipment,1450396800000,684,684,684,684,684,684,684
11262,Hunting equipment,1450483200000,684,684,684,684,684,684,684
11262,Hunting equipment,1450569600000,684,684,684,684,684,684,684
11262,Hunting equipment,1450656000000,684,684,684,684,684,684,684
11262,Hunting equipment,1450742400000,684,684,684,684,684,684,684
11262,Hunting equipment,1450828800000,684,684,684,684,684,684,684
11262,Hunting equipment,1450915200000,684,684,684,684,684,684,684
11262,Hunting equipment,1451001600000,684,684,684,684,684,684,684
11262,Hunting equipment,1451088000000,684,684,684,684,684,684,684
11262,Hunting equipment,1451174400000,684,684,684,684,684,684,684
11262,Hunting equipment,1451260800000,684,684,684,684,684,684,684
11262,Hunting equipment,1451347200000,684,684,684,684,684,684,684
11262,Hunting equipment,1451433600000,684,684,684,684,684,684,684
11262,Hunting equipment,1451520000000,684,684,684,684,684,684,684
11262,Hunting equipment,1451606400000,684,684,684,684,684,684,684
11262,Hunting equipment,1451692800000,684,684,684,684,684,684,684
11262,Hunting equipment,1451779200000,684,684,684,684,684,684,684
11262,Hunting equipment,1451865600000,684,684,684,684,684,684,684
11262,Hunting equipment,1451952000000,684,684,684,684,684,684,684
11262,Hunting equipment,1452038400000,684,684,684,684,684,684,684
11262,Hunting equipment,1452124800000,684,684,684,684,684,684,684
11262,Hunting equipment,1452211200000,684,684,684,684,684,684,684
11262,Hunting equipment,1452297600000,684,684,684,684,684,684,684
11262,Hunting equipment,1452384000000,684,684,684,684,684,684,684
11262,Hunting equipment,1452470400000,684,684,684,684,684,684,684
11262,Hunting equipment,1452556800000,684,684,684,684,684,684,684
11262,Hunting equipment,1452643200000,684,684,684,684,684,684,684
11262,Hunting equipment,1452729600000,684,684,684,684,684,684,684
11262,Hunting equipment,1452816000000,684,684,684,684,684,684,684
11262,Hunting equipment,1452902400000,684,684,684,684,684,684,684
11262,Hunting equipment,1452988800000,684,684,684,684,684,684,684
11262,Hunting equipment,1453075200000,684,684,684,684,684,684,684
11262,Hunting equipment,1453161600000,684,684,684,684,684,684,684
11262,Hunting equipment,1453248000000,684,684,684,684,684,684,684
11262,Hunting equipment,1453334400000,684,684,684,684,684,684,684
11262,Hunting equipment,1453420800000,684,684,684,684,684,684,684
11262,Hunting equipment,1453507200000,684,684,684,684,684,684,684
11262,Hunting equipment,1453593600000,684,684,684,684,684,684,684
11262,Hunting equipment,1453680000000,684,684,684,684,684,684,684
11262,Hunting equipment,1453766400000,684,684,684,684,684,684,684
11262,Hunting equipment,1453852800000,684,684,684,684,684,684,684
11262,Hunting equipment,1453939200000,684,684,684,684,684,684,684
11262,Hunting equipment,1454025600000,684,684,684,684,684,684,684
11262,Hunting equipment,1454112000000,684,684,684,684,684,684,684
11262,Hunting equipment,1454198400000,684,684,684,684,684,684,684
11262,Hunting equipment,1454284800000,684,684,684,684,684,684,684
11262,Hunting equipment,1454371200000,684,684,684,684,684,684,684
11262,Hunting equipment,1454457600000,684,684,684,684,684,684,684
11262,Hunting equipment,1454544000000,684,684,684,684,684,684,684
11262,Hunting equipment,1454630400000,684,684,684,684,684,684,684
11262,Hunting equipment,1454716800000,684,684,684,684,684,684,684
11262,Hunting equipment,1454803200000,684,684,684,684,684,684,684
11262,Hunting equipment,1454889600000,684,684,684,684,684,684,684
11262,Hunting equipment,1454976000000,684,684,684,684,684,684,684
11262,Hunting equipment,1455062400000,684,684,684,684,684,684,684
11262,Hunting equipment,1455148800000,684,684,684,684,684,684,684
11262,Hunting equipment,1455235200000,684,684,684,684,684,684,684
11262,Hunting equipment,1455321600000,684,684,684,684,684,684,684
11262,Hunting equipment,1455408000000,684,684,684,684,684,684,684
11262,Hunting equipment,1455494400000,684,684,684,684,684,684,684
11262,Hunting equipment,1455580800000,684,684,684,684,684,684,684
11262,Hunting equipment,1455667200000,684,684,684,684,684,684,684
11262,Hunting equipment,1455753600000,684,684,684,684,684,684,684
11262,Hunting equipment,1455840000000,684,684,684,684,684,684,684
11262,Hunting equipment,1455926400000,684,684,684,684,684,684,684
11262,Hunting equipment,1456012800000,684,684,684,684,684,684,684
11262,Hunting equipment,1456099200000,684,684,684,684,684,684,684
11262,Hunting equipment,1456185600000,684,684,684,684,684,684,684
11262,Hunting equipment,1456272000000,684,684,684,684,684,684,684
11262,Hunting equipment,1456358400000,684,684,684,684,684,684,684
11262,Hunting equipment,1456444800000,684,684,684,684,684,684,684
11262,Hunting equipment,1456531200000,684,684,684,684,684,684,684
11262,Hunting equipment,1456617600000,684,684,684,684,684,684,684
11262,Hunting equipment,1456704000000,684,684,684,684,684,684,684
11262,Hunting equipment,1456790400000,684,684,684,684,684,684,684
11262,Hunting equipment,1456876800000,684,684,684,684,684,684,684
11262,Hunting equipment,1456963200000,684,684,684,684,684,684,684
11262,Hunting equipment,1457049600000,684,684,684,684,684,684,684
11262,Hunting equipment,1457136000000,684,684,684,684,684,684,684
11262,Hunting equipment,1457222400000,684,684,684,684,684,684,684
11262,Hunting equipment,1457308800000,684,684,684,684,684,684,684
11262,Hunting equipment,1457395200000,680,684,684,684,684,684,684
11262,Hunting equipment,1457481600000,680,680,684,684,680,684,684
11262,Hunting equipment,1457568000000,680,680,684,684,680,684,684
11262,Hunting equipment,1457654400000,680,680,684,684,680,684,684
11262,Hunting equipment,1457740800000,680,680,684,684,680,684,684
11262,Hunting equipment,1457827200000,680,680,684,684,680,684,684
11262,Hunting equipment,1457913600000,680,680,684,684,680,684,684
11262,Hunting equipment,1458000000000,680,680,680,684,680,684,684
11262,Hunting equipment,1458086400000,680,680,680,684,680,684,684
11262,Hunting equipment,1458172800000,680,680,680,684,680,684,684
11262,Hunting equipment,1458259200000,680,680,680,684,680,684,684
11262,Hunting equipment,1458345600000,680,680,680,684,680,684,684
11262,Hunting equipment,1458432000000,680,680,680,684,680,684,684
11262,Hunting equipment,1458518400000,680,680,680,684,680,684,684
11262,Hunting equipment,1458604800000,680,680,680,684,680,684,684
11262,Hunting equipment,1458691200000,680,680,680,684,680,684,684
11262,Hunting equipment,1458777600000,680,680,680,684,680,684,684
11262,Hunting equipment,1458864000000,680,680,680,684,680,684,684
11262,Hunting equipment,1458950400000,680,680,680,684,680,684,684
11262,Hunting equipment,1459036800000,680,680,680,684,680,684,684
11262,Hunting equipment,1459123200000,680,680,680,684,680,684,684
11262,Hunting equipment,1459209600000,680,680,680,684,680,684,684
11262,Hunting equipment,1459296000000,680,680,680,684,680,684,684
11262,Hunting equipment,1459382400000,680,680,680,684,680,684,684
11262,Hunting equipment,1459468800000,680,680,680,684,680,684,684
11262,Hunting equipment,1459555200000,680,680,680,684,680,684,684
11262,Hunting equipment,1459641600000,680,680,680,684,680,684,684
11262,Hunting equipment,1459728000000,680,680,680,684,680,684,684
11262,Hunting equipment,1459814400000,680,680,680,684,680,684,684
11262,Hunting equipment,1459900800000,680,680,680,684,680,684,684
11262,Hunting equipment,1459987200000,680,680,680,680,680,680,680
11262,Hunting equipment,1460073600000,680,680,680,680,680,680,680
11262,Hunting equipment,1460160000000,680,680,680,680,680,680,680
11262,Hunting equipment,1460246400000,680,680,680,680,680,680,680
11262,Hunting equipment,1460332800000,680,680,680,680,680,680,680
11262,Hunting equipment,1460419200000,680,680,680,680,680,680,680
11262,Hunting equipment,1460505600000,680,680,680,680,680,680,680
11262,Hunting equipment,1460592000000,680,680,680,680,680,680,680
11262,Hunting equipment,1460678400000,680,680,680,680,680,680,680
11262,Hunting equipment,1460764800000,680,680,680,680,680,680,680
11262,Hunting equipment,1460851200000,680,680,680,680,680,680,680
11262,Hunting equipment,1460937600000,680,680,680,680,680,680,680
11262,Hunting equipment,1461024000000,680,680,680,680,680,680,680
11262,Hunting equipment,1461110400000,680,680,680,680,680,680,680
11262,Hunting equipment,1461196800000,680,680,680,680,680,680,680
11262,Hunting equipment,1461283200000,680,680,680,680,680,680,680
11262,Hunting equipment,1461369600000,680,680,680,680,680,680,680
11262,Hunting equipment,1461456000000,680,680,680,680,680,680,680
11262,Hunting equipment,1461542400000,680,680,680,680,680,680,680
11262,Hunting equipment,1461628800000,680,680,680,680,680,680,680
11262,Hunting equipment,1461715200000,680,680,680,680,680,680,680
11262,Hunting equipment,1461801600000,680,680,680,680,680,680,680
11262,Hunting equipment,1461888000000,680,680,680,680,680,680,680
11262,Hunting equipment,1461974400000,680,680,680,680,680,680,680
11262,Hunting equipment,1462060800000,680,680,680,680,680,680,680
11262,Hunting equipment,1462147200000,680,680,680,680,680,680,680
11262,Hunting equipment,1462233600000,680,680,680,680,680,680,680
11262,Hunting equipment,1462320000000,680,680,680,680,680,680,680
11262,Hunting equipment,1462406400000,680,680,680,680,680,680,680
11262,Hunting equipment,1462492800000,680,680,680,680,680,680,680
11262,Hunting equipment,1462579200000,680,680,680,680,680,680,680
11262,Hunting equipment,1462665600000,680,680,680,680,680,680,680
11262,Hunting equipment,1462752000000,680,680,680,680,680,680,680
11262,Hunting equipment,1462838400000,680,680,680,680,680,680,680
11260,Hunting equipment,1449964800000,332,332,314,265,260,332,332
11260,Hunting equipment,1450051200000,331,332,326,265,260,332,332
11260,Hunting equipment,1450137600000,331,331,326,265,260,332,332
11260,Hunting equipment,1450224000000,331,331,326,260,260,332,332
11260,Hunting equipment,1450310400000,342,331,326,260,260,332,332
11260,Hunting equipment,1450396800000,342,342,332,260,260,342,342
11260,Hunting equipment,1450483200000,342,342,332,260,260,342,342
11260,Hunting equipment,1450569600000,342,342,332,270,270,342,342
11260,Hunting equipment,1450656000000,354,342,331,270,270,342,342
11260,Hunting equipment,1450742400000,354,354,331,270,270,354,354
11260,Hunting equipment,1450828800000,354,354,331,284,284,354,354
11260,Hunting equipment,1450915200000,351,354,342,284,284,354,354
11260,Hunting equipment,1451001600000,351,351,342,284,284,354,354
11260,Hunting equipment,1451088000000,351,351,342,284,284,354,354
11260,Hunting equipment,1451174400000,351,351,342,292,292,354,354
11260,Hunting equipment,1451260800000,348,351,354,292,292,354,354
11260,Hunting equipment,1451347200000,348,348,354,292,292,354,354
11260,Hunting equipment,1451433600000,348,348,354,292,292,354,354
11260,Hunting equipment,1451520000000,362,348,351,301,301,354,354
11260,Hunting equipment,1451606400000,362,362,351,301,301,362,362
11260,Hunting equipment,1451692800000,362,362,351,301,301,362,362
11260,Hunting equipment,1451779200000,368,362,351,314,314,362,362
11260,Hunting equipment,1451865600000,368,368,348,314,314,368,368
11260,Hunting equipment,1451952000000,368,368,348,314,314,368,368
11260,Hunting equipment,1452038400000,368,368,348,326,326,368,368
11260,Hunting equipment,1452124800000,366,368,362,326,326,368,368
11260,Hunting equipment,1452211200000,366,366,362,326,326,368,368
11260,Hunting equipment,1452297600000,366,366,362,326,326,368,368
11260,Hunting equipment,1452384000000,364,366,368,332,331,368,368
11260,Hunting equipment,1452470400000,364,364,368,332,331,368,368
11260,Hunting equipment,1452556800000,364,364,368,332,331,368,368
11260,Hunting equipment,1452643200000,358,364,368,331,331,368,368
11260,Hunting equipment,1452729600000,358,358,366,331,331,368,368
11260,Hunting equipment,1452816000000,358,358,366,331,331,368,368
11260,Hunting equipment,1452902400000,358,358,366,342,342,368,368
11260,Hunting equipment,1452988800000,344,358,364,342,342,368,368
11260,Hunting equipment,1453075200000,344,344,364,342,342,368,368
11260,Hunting equipment,1453161600000,344,344,364,342,342,368,368
11260,Hunting equipment,1453248000000,327,344,358,354,344,368,368
11260,Hunting equipment,1453334400000,327,327,358,354,327,368,368
11260,Hunting equipment,1453420800000,318,327,358,354,327,368,368
11260,Hunting equipment,1453507200000,318,318,358,351,318,368,368
11260,Hunting equipment,1453593600000,318,318,344,351,318,368,368
11260,Hunting equipment,1453680000000,318,318,344,351,318,368,368
11260,Hunting equipment,1453766400000,318,318,344,351,318,368,368
11260,Hunting equipment,1453852800000,318,318,327,348,318,368,368
11260,Hunting equipment,1453939200000,319,318,327,348,318,368,368
11260,Hunting equipment,1454025600000,319,319,318,348,318,368,368
11260,Hunting equipment,1454112000000,319,319,318,362,318,368,368
11260,Hunting equipment,1454198400000,319,319,318,362,318,368,368
11260,Hunting equipment,1454284800000,311,319,318,362,318,368,368
11260,Hunting equipment,1454371200000,311,311,318,368,311,368,368
11260,Hunting equipment,1454457600000,311,311,318,368,311,368,368
11260,Hunting equipment,1454544000000,311,311,319,368,311,368,368
11260,Hunting equipment,1454630400000,298,311,319,368,311,368,368
11260,Hunting equipment,1454716800000,298,298,319,366,298,366,366
11260,Hunting equipment,1454803200000,298,298,319,366,298,366,366
11260,Hunting equipment,1454889600000,298,298,311,366,298,366,366
11260,Hunting equipment,1454976000000,293,298,311,364,298,364,364
11260,Hunting equipment,1455062400000,293,293,311,364,293,364,364
11260,Hunting equipment,1455148800000,293,293,311,364,293,364,364
11260,Hunting equipment,1455235200000,293,293,298,358,293,358,358
11260,Hunting equipment,1455321600000,289,293,298,358,293,358,358
11260,Hunting equipment,1455408000000,289,289,298,358,289,358,358
11260,Hunting equipment,1455494400000,289,289,298,358,289,358,358
11260,Hunting equipment,1455580800000,284,289,293,344,289,344,344
11260,Hunting equipment,1455667200000,284,284,293,344,284,344,344
11260,Hunting equipment,1455753600000,284,284,293,344,284,344,344
11260,Hunting equipment,1455840000000,284,284,293,327,284,327,327
11260,Hunting equipment,1455926400000,275,284,289,327,284,327,327
11260,Hunting equipment,1456012800000,275,275,289,318,275,319,319
11260,Hunting equipment,1456099200000,275,275,289,318,275,319,319
11260,Hunting equipment,1456185600000,275,275,284,318,275,319,319
11260,Hunting equipment,1456272000000,275,275,284,318,275,319,319
11260,Hunting equipment,1456358400000,275,275,284,318,275,319,319
11260,Hunting equipment,1456444800000,275,275,284,318,275,319,319
11260,Hunting equipment,1456531200000,275,275,275,319,275,319,319
11260,Hunting equipment,1456617600000,271,275,275,319,275,319,319
11260,Hunting equipment,1456704000000,271,271,275,319,271,319,319
11260,Hunting equipment,1456790400000,271,271,275,319,271,319,319
11260,Hunting equipment,1456876800000,271,271,275,311,271,311,311
11260,Hunting equipment,1456963200000,284,271,275,311,271,311,311
11260,Hunting equipment,1457049600000,284,284,275,311,271,311,311
11260,Hunting equipment,1457136000000,284,284,275,311,271,311,311
11260,Hunting equipment,1457222400000,284,284,271,298,271,298,298
11260,Hunting equipment,1457308800000,299,284,271,298,271,298,298
11260,Hunting equipment,1457395200000,299,299,271,298,271,299,299
11260,Hunting equipment,1457481600000,299,299,271,298,271,299,299
11260,Hunting equipment,1457568000000,299,299,284,293,271,299,299
11260,Hunting equipment,1457654400000,314,299,284,293,271,299,299
11260,Hunting equipment,1457740800000,314,314,284,293,271,314,314
11260,Hunting equipment,1457827200000,314,314,284,293,271,314,314
11260,Hunting equipment,1457913600000,330,314,299,289,271,314,314
11260,Hunting equipment,1458000000000,330,330,299,289,271,330,330
11260,Hunting equipment,1458086400000,330,330,299,289,271,330,330
11260,Hunting equipment,1458172800000,337,330,299,284,271,330,330
11260,Hunting equipment,1458259200000,337,337,314,284,271,337,337
11260,Hunting equipment,1458345600000,337,337,314,284,271,337,337
11260,Hunting equipment,1458432000000,337,337,314,284,271,337,337
11260,Hunting equipment,1458518400000,347,337,330,275,271,337,337
11260,Hunting equipment,1458604800000,347,347,330,275,271,347,347
11260,Hunting equipment,1458691200000,347,347,330,275,271,347,347
11260,Hunting equipment,1458777600000,347,347,337,275,271,347,347
11260,Hunting equipment,1458864000000,343,347,337,275,271,347,347
11260,Hunting equipment,1458950400000,343,343,337,275,271,347,347
11260,Hunting equipment,1459036800000,343,343,337,275,271,347,347
11260,Hunting equipment,1459123200000,326,343,347,275,271,347,347
11260,Hunting equipment,1459209600000,326,326,347,271,271,347,347
11260,Hunting equipment,1459296000000,326,326,347,271,271,347,347
11260,Hunting equipment,1459382400000,320,326,347,271,271,347,347
11260,Hunting equipment,1459468800000,320,320,343,271,271,347,347
11260,Hunting equipment,1459555200000,320,320,343,284,284,347,347
11260,Hunting equipment,1459641600000,320,320,343,284,284,347,347
11260,Hunting equipment,1459728000000,309,320,326,284,284,347,347
11260,Hunting equipment,1459814400000,309,309,326,284,284,347,347
11260,Hunting equipment,1459900800000,309,309,326,299,299,347,347
11260,Hunting equipment,1459987200000,302,309,320,299,299,347,347
11260,Hunting equipment,1460073600000,302,302,320,299,299,347,347
11260,Hunting equipment,1460160000000,302,302,320,299,299,347,347
11260,Hunting equipment,1460246400000,302,302,320,314,302,347,347
11260,Hunting equipment,1460332800000,308,302,309,314,302,347,347
11260,Hunting equipment,1460419200000,308,308,309,314,302,347,347
11260,Hunting equipment,1460505600000,308,308,309,330,302,347,347
11260,Hunting equipment,1460592000000,308,308,302,330,302,347,347
11260,Hunting equipment,1460678400000,301,308,302,330,302,347,347
11260,Hunting equipment,1460764800000,301,301,302,337,301,347,347
11260,Hunting equipment,1460851200000,301,301,302,337,301,347,347
11260,Hunting equipment,1460937600000,299,301,308,337,301,347,347
11260,Hunting equipment,1461024000000,299,299,308,337,299,347,347
11260,Hunting equipment,1461110400000,299,299,308,347,299,347,347
11260,Hunting equipment,1461196800000,299,299,308,347,299,347,347
11260,Hunting equipment,1461283200000,304,299,301,347,299,347,347
11260,Hunting equipment,1461369600000,304,304,301,347,299,347,347
11260,Hunting equipment,1461456000000,304,304,301,343,299,343,343
11260,Hunting equipment,1461542400000,296,304,299,343,299,343,343
11260,Hunting equipment,1461628800000,296,296,299,343,296,343,343
11260,Hunting equipment,1461715200000,296,296,299,326,296,326,326
11260,Hunting equipment,1461801600000,285,296,299,326,296,326,326
11260,Hunting equipment,1461888000000,285,285,304,326,285,326,326
11260,Hunting equipment,1461974400000,285,285,304,320,285,320,320
11260,Hunting equipment,1462060800000,272,285,304,320,285,320,320
11260,Hunting equipment,1462147200000,272,272,296,320,272,320,320
11260,Hunting equipment,1462233600000,272,272,296,320,272,320,320
11260,Hunting equipment,1462320000000,272,272,296,309,272,309,309
11260,Hunting equipment,1462406400000,263,272,285,309,272,309,309
11260,Hunting equipment,1462492800000,263,263,285,309,263,309,309
11260,Hunting equipment,1462579200000,263,263,285,302,263,308,308
11260,Hunting equipment,1462665600000,263,263,272,302,263,308,308
11260,Hunting equipment,1462752000000,270,263,272,302,263,308,308
11260,Hunting equipment,1462838400000,270,270,272,302,263,308,308
10059,Hunting equipment,1449964800000,620,620,620,607,607,620,620
10059,Hunting equipment,1450051200000,620,620,620,607,607,620,620
10059,Hunting equipment,1450137600000,620,620,620,607,607,620,620
10059,Hunting equipment,1450224000000,620,620,620,607,607,620,620
10059,Hunting equipment,1450310400000,620,620,620,607,607,620,620
10059,Hunting equipment,1450396800000,620,620,620,607,607,620,620
10059,Hunting equipment,1450483200000,620,620,620,607,607,620,620
10059,Hunting equipment,1450569600000,620,620,620,607,607,620,620
10059,Hunting equipment,1450656000000,620,620,620,607,607,620,620
10059,Hunting equipment,1450742400000,620,620,620,607,607,620,620
10059,Hunting equipment,1450828800000,620,620,620,620,620,620,620
10059,Hunting equipment,1450915200000,632,620,620,620,620,620,620
10059,Hunting equipment,1451001600000,632,632,620,620,620,632,632
10059,Hunting equipment,1451088000000,632,632,620,620,620,632,632
10059,Hunting equipment,1451174400000,632,632,620,620,620,632,632
10059,Hunting equipment,1451260800000,632,632,620,620,620,632,632
10059,Hunting equipment,1451347200000,632,632,620,620,620,632,632
10059,Hunting equipment,1451433600000,632,632,620,620,620,632,632
10059,Hunting equipment,1451520000000,632,632,632,620,620,632,632
10059,Hunting equipment,1451606400000,632,632,632,620,620,632,632
10059,Hunting equipment,1451692800000,632,632,632,620,620,632,632
10059,Hunting equipment,1451779200000,632,632,632,620,620,632,632
10059,Hunting equipment,1451865600000,632,632,632,620,620,632,632
10059,Hunting equipment,1451952000000,632,632,632,620,620,632,632
10059,Hunting equipment,1452038400000,632,632,632,620,620,632,632
10059,Hunting equipment,1452124800000,632,632,632,620,620,632,632
10059,Hunting equipment,1452211200000,632,632,632,620,620,632,632
10059,Hunting equipment,1452297600000,632,632,632,620,620,632,632
10059,Hunting equipment,1452384000000,632,632,632,620,620,632,632
10059,Hunting equipment,1452470400000,632,632,632,620,620,632,632
10059,Hunting equipment,1452556800000,632,632,632,620,620,632,632
10059,Hunting equipment,1452643200000,632,632,632,620,620,632,632
10059,Hunting equipment,1452729600000,632,632,632,620,620,632,632
10059,Hunting equipment,1452816000000,632,632,632,620,620,632,632
10059,Hunting equipment,1452902400000,632,632,632,620,620,632,632
10059,Hunting equipment,1452988800000,632,632,632,620,620,632,632
10059,Hunting equipment,1453075200000,632,632,632,620,620,632,632
10059,Hunting equipment,1453161600000,644,632,632,620,620,632,632
10059,Hunting equipment,1453248000000,644,644,632,620,620,644,644
10059,Hunting equipment,1453334400000,644,644,632,620,620,644,644
10059,Hunting equipment,1453420800000,644,644,632,620,620,644,644
10059,Hunting equipment,1453507200000,644,644,632,632,632,644,644
10059,Hunting equipment,1453593600000,644,644,632,632,632,644,644
10059,Hunting equipment,1453680000000,644,644,632,632,632,644,644
10059,Hunting equipment,1453766400000,644,644,644,632,632,644,644
10059,Hunting equipment,1453852800000,644,644,644,632,632,644,644
10059,Hunting equipment,1453939200000,644,644,644,632,632,644,644
10059,Hunting equipment,1454025600000,644,644,644,632,632,644,644
10059,Hunting equipment,1454112000000,644,644,644,632,632,644,644
10059,Hunting equipment,1454198400000,644,644,644,632,632,644,644
10059,Hunting equipment,1454284800000,644,644,644,632,632,644,644
10059,Hunting equipment,1454371200000,644,644,644,632,632,644,644
10059,Hunting equipment,1454457600000,644,644,644,632,632,644,644
10059,Hunting equipment,1454544000000,644,644,644,632,632,644,644
10059,Hunting equipment,1454630400000,644,644,644,632,632,644,644
10059,Hunting equipment,1454716800000,644,644,644,632,632,644,644
10059,Hunting equipment,1454803200000,644,644,644,632,632,644,644
10059,Hunting equipment,1454889600000,644,644,644,632,632,644,644
10059,Hunting equipment,1454976000000,644,644,644,632,632,644,644
10059,Hunting equipment,1455062400000,644,644,644,632,632,644,644
