ID,category,timestamp,price_now,price_one,price_seven,price_thirty,thirty_min,thirty_max,thirty_avg
10043,Hunting equipment,1456012800000,1370,1370,1358,1173,1173,1370,1370
10043,Hunting equipment,1456099200000,1370,1370,1358,1173,1173,1370,1370
10043,Hunting equipment,1456185600000,1370,1370,1358,1173,1173,1370,1370
10043,Hunting equipment,1456272000000,1370,1370,1358,1232,1232,1370,1370
10043,Hunting equipment,1456358400000,1370,1370,1358,1232,1232,1370,1370
10043,Hunting equipment,1456444800000,1370,1370,1370,1232,1232,1370,1370
10043,Hunting equipment,1456531200000,1391,1370,1370,1232,1232,1370,1370
10043,Hunting equipment,1456617600000,1391,1391,1370,1232,1232,1391,1391
10043,Hunting equipment,1456704000000,1391,1391,1370,1232,1232,1391,1391
10043,Hunting equipment,1456790400000,1391,1391,1370,1232,1232,1391,1391
10043,Hunting equipment,1456876800000,1419,1391,1370,1232,1232,1391,1391
10043,Hunting equipment,1456963200000,1419,1419,1370,1232,1232,1419,1419
10043,Hunting equipment,1457049600000,1419,1419,1370,1294,1294,1419,1419
10043,Hunting equipment,1457136000000,1419,1419,1391,1294,1294,1419,1419
10043,Hunting equipment,1457222400000,1419,1419,1391,1294,1294,1419,1419
10043,Hunting equipment,1457308800000,1419,1419,1391,1294,1294,1419,1419
10043,Hunting equipment,1457395200000,1419,1419,1391,1294,1294,1419,1419
10043,Hunting equipment,1457481600000,1374,1419,1419,1294,1294,1419,1419
10043,Hunting equipment,1457568000000,1374,1374,1419,1294,1294,1419,1419
10043,Hunting equipment,1457654400000,1374,1374,1419,1294,1294,1419,1419
10043,Hunting equipment,1457740800000,1374,1374,1419,1358,1358,1419,1419
10043,Hunting equipment,1457827200000,1374,1374,1419,1358,1358,1419,1419
10043,Hunting equipment,1457913600000,1374,1374,1419,1358,1358,1419,1419
10043,Hunting equipment,1458000000000,1374,1374,1419,1358,1358,1419,1419
10043,Hunting equipment,1458086400000,1374,1374,1374,1358,1358,1419,1419
10043,Hunting equipment,1458172800000,1374,1374,1374,1358,1358,1419,1419
10043,Hunting equipment,1458259200000,1336,1374,1374,1358,1358,1419,1419
10043,Hunting equipment,1458345600000,1336,1336,1374,1358,1336,1419,1419
10043,Hunting equipment,1458432000000,1336,1336,1374,1370,1336,1419,1419
10043,Hunting equipment,1458518400000,1336,1336,1374,1370,1336,1419,1419
10043,Hunting equipment,1458604800000,1336,1336,1374,1370,1336,1419,1419
10043,Hunting equipment,1458691200000,1336,1336,1374,1370,1336,1419,1419
10043,Hunting equipment,1458777600000,1336,1336,1374,1370,1336,1419,1419
10043,Hunting equipment,1458864000000,1336,1336,1336,1370,1336,1419,1419
10043,Hunting equipment,1458950400000,1299,1336,1336,1370,1336,1419,1419
10043,Hunting equipment,1459036800000,1299,1299,1336,1370,1299,1419,1419
10043,Hunting equipment,1459123200000,1299,1299,1336,1391,1299,1419,1419
10043,Hunting equipment,1459209600000,1299,1299,1336,1391,1299,1419,1419
10043,Hunting equipment,1459296000000,1299,1299,1336,1391,1299,1419,1419
10043,Hunting equipment,1459382400000,1299,1299,1336,1391,1299,1419,1419
10043,Hunting equipment,1459468800000,1299,1299,1336,1419,1299,1419,1419
10043,Hunting equipment,1459555200000,1299,1299,1299,1419,1299,1419,1419
10043,Hunting equipment,1459641600000,1299,1299,1299,1419,1299,1419,1419
10043,Hunting equipment,1459728000000,1294,1299,1299,1419,1299,1419,1419
10043,Hunting equipment,1459814400000,1294,1294,1299,1419,1294,1419,1419
10043,Hunting equipment,1459900800000,1294,1294,1299,1419,1294,1419,1419
10043,Hunting equipment,1459987200000,1294,1294,1299,1419,1294,1419,1419
10043,Hunting equipment,1460073600000,1294,1294,1299,1374,1294,1374,1374
10043,Hunting equipment,1460160000000,1294,1294,1299,1374,1294,1374,1374
10043,Hunting equipment,1460246400000,1294,1294,1299,1374,1294,1374,1374
10043,Hunting equipment,1460332800000,1294,1294,1294,1374,1294,1374,1374
10043,Hunting equipment,1460419200000,1294,1294,1294,1374,1294,1374,1374
10043,Hunting equipment,1460505600000,1294,1294,1294,1374,1294,1374,1374
10043,Hunting equipment,1460592000000,1278,1294,1294,1374,1294,1374,1374
10043,Hunting equipment,1460678400000,1278,1278,1294,1374,1278,1374,1374
10043,Hunting equipment,1460764800000,1278,1278,1294,1374,1278,1374,1374
10043,Hunting equipment,1460851200000,1278,1278,1294,1336,1278,1336,1336
10043,Hunting equipment,1460937600000,1278,1278,1294,1336,1278,1336,1336
10043,Hunting equipment,1461024000000,1278,1278,1294,1336,1278,1336,1336
10043,Hunting equipment,1461110400000,1278,1278,1294,1336,1278,1336,1336
10043,Hunting equipment,1461196800000,1278,1278,1278,1336,1278,1336,1336
10043,Hunting equipment,1461283200000,1278,1278,1278,1336,1278,1336,1336
10043,Hunting equipment,1461369600000,1278,1278,1278,1336,1278,1336,1336
10043,Hunting equipment,1461456000000,1281,1278,1278,1336,1278,1336,1336
10043,Hunting equipment,1461542400000,1281,1281,1278,1299,1278,1299,1299
10043,Hunting equipment,1461628800000,1281,1281,1278,1299,1278,1299,1299
10043,Hunting equipment,1461715200000,1281,1281,1278,1299,1278,1299,1299
10043,Hunting equipment,1461801600000,1281,1281,1278,1299,1278,1299,1299
10043,Hunting equipment,1461888000000,1281,1281,1278,1299,1278,1299,1299
10043,Hunting equipment,1461974400000,1281,1281,1278,1299,1278,1299,1299
10043,Hunting equipment,1462060800000,1281,1281,1281,1299,1278,1299,1299
10043,Hunting equipment,1462147200000,1251,1281,1281,1299,1278,1299,1299
10043,Hunting equipment,1462233600000,1251,1251,1281,1299,1251,1299,1299
10043,Hunting equipment,1462320000000,1251,1251,1281,1294,1251,1294,1294
10043,Hunting equipment,1462406400000,1251,1251,1281,1294,1251,1294,1294
10043,Hunting equipment,1462492800000,1251,1251,1281,1294,1251,1294,1294
10043,Hunting equipment,1462579200000,1251,1251,1281,1294,1251,1294,1294
10043,Hunting equipment,1462665600000,1251,1251,1281,1294,1251,1294,1294
10043,Hunting equipment,1462752000000,1251,1251,1251,1294,1251,1294,1294
10043,Hunting equipment,1462838400000,1251,1251,1251,1294,1251,1294,1294
10025,Hunting equipment,1449964800000,762,762,762,760,760,766,766
10025,Hunting equipment,1450051200000,750,762,762,760,760,766,766
10025,Hunting equipment,1450137600000,750,750,762,766,750,766,766
10025,Hunting equipment,1450224000000,750,750,762,766,750,766,766
10025,Hunting equipment,1450310400000,750,750,762,766,750,766,766
10025,Hunting equipment,1450396800000,750,750,762,766,750,766,766
10025,Hunting equipment,1450483200000,750,750,762,766,750,766,766
10025,Hunting equipment,1450569600000,750,750,762,766,750,766,766
10025,Hunting equipment,1450656000000,750,750,750,766,750,766,766
10025,Hunting equipment,1450742400000,750,750,750,766,750,766,766
10025,Hunting equipment,1450828800000,750,750,750,766,750,766,766
10025,Hunting equipment,1450915200000,750,750,750,766,750,766,766
10025,Hunting equipment,1451001600000,750,750,750,766,750,766,766
10025,Hunting equipment,1451088000000,750,750,750,766,750,766,766
10025,Hunting equipment,1451174400000,750,750,750,766,750,766,766
10025,Hunting equipment,1451260800000,747,750,750,766,750,766,766
10025,Hunting equipment,1451347200000,747,747,750,766,747,766,766
10025,Hunting equipment,1451433600000,747,747,750,762,747,762,762
10025,Hunting equipment,1451520000000,747,747,750,762,747,762,762
10025,Hunting equipment,1451606400000,747,747,750,762,747,762,762
10025,Hunting equipment,1451692800000,747,747,750,762,747,762,762
10025,Hunting equipment,1451779200000,747,747,750,762,747,762,762
10025,Hunting equipment,1451865600000,747,747,747,762,747,762,762
10025,Hunting equipment,1451952000000,747,747,747,762,747,762,762
10025,Hunting equipment,1452038400000,747,747,747,762,747,762,762
10025,Hunting equipment,1452124800000,747,747,747,762,747,762,762
10025,Hunting equipment,1452211200000,747,747,747,762,747,762,762
10025,Hunting equipment,1452297600000,731,747,747,762,747,762,762
10025,Hunting equipment,1452384000000,731,731,747,762,731,762,762
10025,Hunting equipment,1452470400000,731,731,747,762,731,762,762
10025,Hunting equipment,1452556800000,731,731,747,762,731,762,762
10025,Hunting equipment,1452643200000,731,731,747,750,731,750,750
10025,Hunting equipment,1452729600000,731,731,747,750,731,750,750
10025,Hunting equipment,1452816000000,731,731,747,750,731,750,750
10025,Hunting equipment,1452902400000,731,731,731,750,731,750,750
10025,Hunting equipment,1452988800000,731,731,731,750,731,750,750
10025,Hunting equipment,1453075200000,731,731,731,750,731,750,750
10025,Hunting equipment,1453161600000,731,731,731,750,731,750,750
10025,Hunting equipment,1453248000000,711,731,731,750,731,750,750
10025,Hunting equipment,1453334400000,711,711,731,750,711,750,750
10025,Hunting equipment,1453420800000,711,711,731,750,711,750,750
10025,Hunting equipment,1453507200000,711,711,731,750,711,750,750
10025,Hunting equipment,1453593600000,711,711,731,750,711,750,750
10025,Hunting equipment,1453680000000,711,711,731,750,711,750,750
10025,Hunting equipment,1453766400000,711,711,731,750,711,750,750
10025,Hunting equipment,1453852800000,711,711,711,747,711,747,747
10025,Hunting equipment,1453939200000,711,711,711,747,711,747,747
10025,Hunting equipment,1454025600000,711,711,711,747,711,747,747
10025,Hunting equipment,1454112000000,711,711,711,747,711,747,747
10025,Hunting equipment,1454198400000,711,711,711,747,711,747,747
10025,Hunting equipment,1454284800000,709,711,711,747,711,747,747
10025,Hunting equipment,1454371200000,709,709,711,747,709,747,747
10025,Hunting equipment,1454457600000,709,709,711,747,709,747,747
10025,Hunting equipment,1454544000000,709,709,711,747,709,747,747
10025,Hunting equipment,1454630400000,709,709,711,747,709,747,747
10025,Hunting equipment,1454716800000,709,709,711,747,709,747,747
10025,Hunting equipment,1454803200000,709,709,711,747,709,747,747
10025,Hunting equipment,1454889600000,709,709,709,731,709,731,731
10025,Hunting equipment,1454976000000,709,709,709,731,709,731,731
10025,Hunting equipment,1455062400000,709,709,709,731,709,731,731
10025,Hunting equipment,1455148800000,709,709,709,731,709,731,731
10025,Hunting equipment,1455235200000,709,709,709,731,709,731,731
10025,Hunting equipment,1455321600000,709,709,709,731,709,731,731
10025,Hunting equipment,1455408000000,709,709,709,731,709,731,731
10025,Hunting equipment,1455494400000,713,709,709,731,709,731,731
10025,Hunting equipment,1455580800000,713,713,709,731,709,731,731
10025,Hunting equipment,1455667200000,713,713,709,731,709,731,731
10025,Hunting equipment,1455753600000,713,713,709,731,709,731,731
10025,Hunting equipment,1455840000000,713,713,709,711,709,713,713
10025,Hunting equipment,1455926400000,713,713,709,711,709,713,713
10025,Hunting equipment,1456012800000,713,713,709,711,709,713,713
10025,Hunting equipment,1456099200000,713,713,713,711,709,713,713
10025,Hunting equipment,1456185600000,713,713,713,711,709,713,713
10025,Hunting equipment,1456272000000,713,713,713,711,709,713,713
10025,Hunting equipment,1456358400000,713,713,713,711,709,713,713
10025,Hunting equipment,1456444800000,713,713,713,711,709,713,713
10025,Hunting equipment,1456531200000,713,713,713,711,709,713,713
10025,Hunting equipment,1456617600000,713,713,713,711,709,713,713
10025,Hunting equipment,1456704000000,727,713,713,711,709,713,713
10025,Hunting equipment,1456790400000,727,727,713,711,709,727,727
10025,Hunting equipment,1456876800000,727,727,713,709,709,727,727
10025,Hunting equipment,1456963200000,727,727,713,709,709,727,727
10025,Hunting equipment,1457049600000,727,727,713,709,709,727,727
10025,Hunting equipment,1457136000000,727,727,713,709,709,727,727
10025,Hunting equipment,1457222400000,727,727,713,709,709,727,727
10025,Hunting equipment,1457308800000,727,727,727,709,709,727,727
10025,Hunting equipment,1457395200000,727,727,727,709,709,727,727
10025,Hunting equipment,1457481600000,727,727,727,709,709,727,727
10025,Hunting equipment,1457568000000,727,727,727,709,709,727,727
10025,Hunting equipment,1457654400000,727,727,727,709,709,727,727
10025,Hunting equipment,1457740800000,727,727,727,709,709,727,727
10025,Hunting equipment,1457827200000,731,727,727,709,709,727,727
10025,Hunting equipment,1457913600000,731,731,727,709,709,731,731
10025,Hunting equipment,1458000000000,731,731,727,709,709,731,731
10025,Hunting equipment,1458086400000,731,731,727,713,713,731,731
10025,Hunting equipment,1458172800000,731,731,727,713,713,731,731
10025,Hunting equipment,1458259200000,731,731,727,713,713,731,731
10025,Hunting equipment,1458345600000,731,731,727,713,713,731,731
10025,Hunting equipment,1458432000000,731,731,731,713,713,731,731
10025,Hunting equipment,1458518400000,731,731,731,713,713,731,731
10025,Hunting equipment,1458604800000,731,731,731,713,713,731,731
10025,Hunting equipment,1458691200000,731,731,731,713,713,731,731
10025,Hunting equipment,1458777600000,731,731,731,713,713,731,731
10025,Hunting equipment,1458864000000,731,731,731,713,713,731,731
10025,Hunting equipment,1458950400000,739,731,731,713,713,731,731
10025,Hunting equipment,1459036800000,739,739,731,713,713,739,739
10025,Hunting equipment,1459123200000,739,739,731,713,713,739,739
10025,Hunting equipment,1459209600000,739,739,731,713,713,739,739
10025,Hunting equipment,1459296000000,739,739,731,727,727,739,739
10025,Hunting equipment,1459382400000,739,739,731,727,727,739,739
10025,Hunting equipment,1459468800000,739,739,731,727,727,739,739
10025,Hunting equipment,1459555200000,739,739,739,727,727,739,739
10025,Hunting equipment,1459641600000,739,739,739,727,727,739,739
10025,Hunting equipment,1459728000000,739,739,739,727,727,739,739
10025,Hunting equipment,1459814400000,739,739,739,727,727,739,739
10025,Hunting equipment,1459900800000,739,739,739,727,727,739,739
10025,Hunting equipment,1459987200000,739,739,739,727,727,739,739
10025,Hunting equipment,1460073600000,744,739,739,727,727,739,739
10025,Hunting equipment,1460160000000,744,744,739,727,727,744,744
10025,Hunting equipment,1460246400000,744,744,739,727,727,744,744
10025,Hunting equipment,1460332800000,744,744,739,727,727,744,744
10025,Hunting equipment,1460419200000,744,744,739,731,731,744,744
10025,Hunting equipment,1460505600000,744,744,739,731,731,744,744
10025,Hunting equipment,1460592000000,744,744,739,731,731,744,744
10025,Hunting equipment,1460678400000,744,744,744,731,731,744,744
10025,Hunting equipment,1460764800000,744,744,744,731,731,744,744
10025,Hunting equipment,1460851200000,744,744,744,731,731,744,744
10025,Hunting equipment,1460937600000,744,744,744,731,731,744,744
10025,Hunting equipment,1461024000000,744,744,744,731,731,744,744
10025,Hunting equipment,1461110400000,744,744,744,731,731,744,744
10025,Hunting equipment,1461196800000,744,744,744,731,731,744,744
10025,Hunting equipment,1461283200000,739,744,744,731,731,744,744
10025,Hunting equipment,1461369600000,739,739,744,731,731,744,744
10025,Hunting equipment,1461456000000,739,739,744,731,731,744,744
10025,Hunting equipment,1461542400000,739,739,744,739,739,744,744
10025,Hunting equipment,1461628800000,739,739,744,739,739,744,744
10025,Hunting equipment,1461715200000,739,739,744,739,739,744,744
10025,Hunting equipment,1461801600000,739,739,744,739,739,744,744
10025,Hunting equipment,1461888000000,739,739,739,739,739,744,744
10025,Hunting equipment,1461974400000,739,739,739,739,739,744,744
10025,Hunting equipment,1462060800000,739,739,739,739,739,744,744
10025,Hunting equipment,1462147200000,739,739,739,739,739,744,744
10025,Hunting equipment,1462233600000,739,739,739,739,739,744,744
10025,Hunting equipment,1462320000000,739,739,739,739,739,744,744
10025,Hunting equipment,1462406400000,739,739,739,739,739,744,744
10025,Hunting equipment,1462492800000,739,739,739,739,739,744,744
10025,Hunting equipment,1462579200000,734,739,739,739,739,744,744
10025,Hunting equipment,1462665600000,734,734,739,744,734,744,744
10025,Hunting equipment,1462752000000,734,734,739,744,734,744,744
10025,Hunting equipment,1462838400000,734,734,739,744,734,744,744
19965,Hunting equipment,1449964800000,71,71,72,77,71,77,77
19965,Hunting equipment,1450051200000,71,71,72,77,71,77,77
19965,Hunting equipment,1450137600000,71,71,72,75,71,75,75
19965,Hunting equipment,1450224000000,71,71,72,75,71,75,75
19965,Hunting equipment,1450310400000,71,71,72,75,71,75,75
19965,Hunting equipment,1450396800000,71,71,72,75,71,75,75
19965,Hunting equipment,1450483200000,71,71,71,75,71,75,75
19965,Hunting equipment,1450569600000,71,71,71,75,71,75,75
19965,Hunting equipment,1450656000000,71,71,71,75,71,75,75
19965,Hunting equipment,1450742400000,71,71,71,75,71,75,75
19965,Hunting equipment,1450828800000,71,71,71,75,71,75,75
19965,Hunting equipment,1450915200000,71,71,71,75,71,75,75
19965,Hunting equipment,1451001600000,71,71,71,75,71,75,75
19965,Hunting equipment,1451088000000,71,71,71,75,71,75,75
19965,Hunting equipment,1451174400000,69,71,71,75,71,75,75
19965,Hunting equipment,1451260800000,69,69,71,75,69,75,75
19965,Hunting equipment,1451347200000,69,69,71,75,69,75,75
19965,Hunting equipment,1451433600000,69,69,71,72,69,72,72
19965,Hunting equipment,1451520000000,69,69,71,72,69,72,72
19965,Hunting equipment,1451606400000,69,69,71,72,69,72,72
19965,Hunting equipment,1451692800000,69,69,71,72,69,72,72
19965,Hunting equipment,1451779200000,69,69,69,72,69,72,72
19965,Hunting equipment,1451865600000,69,69,69,72,69,72,72
19965,Hunting equipment,1451952000000,69,69,69,72,69,72,72
19965,Hunting equipment,1452038400000,69,69,69,72,69,72,72
19965,Hunting equipment,1452124800000,69,69,69,72,69,72,72
19965,Hunting equipment,1452211200000,67,69,69,72,69,72,72
19965,Hunting equipment,1452297600000,67,67,69,72,67,72,72
19965,Hunting equipment,1452384000000,67,67,69,72,67,72,72
19965,Hunting equipment,1452470400000,67,67,69,71,67,71,71
19965,Hunting equipment,1452556800000,67,67,69,71,67,71,71
19965,Hunting equipment,1452643200000,67,67,69,71,67,71,71
19965,Hunting equipment,1452729600000,67,67,69,71,67,71,71
19965,Hunting equipment,1452816000000,67,67,67,71,67,71,71
19965,Hunting equipment,1452902400000,67,67,67,71,67,71,71
19965,Hunting equipment,1452988800000,67,67,67,71,67,71,71
19965,Hunting equipment,1453075200000,67,67,67,71,67,71,71
19965,Hunting equipment,1453161600000,67,67,67,71,67,71,71
19965,Hunting equipment,1453248000000,70,67,67,71,67,71,71
19965,Hunting equipment,1453334400000,70,70,67,71,67,71,71
19965,Hunting equipment,1453420800000,70,70,67,71,67,71,71
19965,Hunting equipment,1453507200000,70,70,67,71,67,71,71
19965,Hunting equipment,1453593600000,70,70,67,71,67,71,71
19965,Hunting equipment,1453680000000,70,70,67,71,67,71,71
19965,Hunting equipment,1453766400000,70,70,67,69,67,70,70
19965,Hunting equipment,1453852800000,70,70,70,69,67,70,70
19965,Hunting equipment,1453939200000,70,70,70,69,67,70,70
19965,Hunting equipment,1454025600000,70,70,70,69,67,70,70
19965,Hunting equipment,1454112000000,70,70,70,69,67,70,70
19965,Hunting equipment,1454198400000,70,70,70,69,67,70,70
19965,Hunting equipment,1454284800000,70,70,70,69,67,70,70
19965,Hunting equipment,1454371200000,70,70,70,69,67,70,70
19965,Hunting equipment,1454457600000,70,70,70,69,67,70,70
19965,Hunting equipment,1454544000000,70,70,70,69,67,70,70
19965,Hunting equipment,1454630400000,70,70,70,69,67,70,70
19965,Hunting equipment,1454716800000,72,70,70,69,67,70,70
19965,Hunting equipment,1454803200000,72,72,70,67,67,72,72
19965,Hunting equipment,1454889600000,72,72,70,67,67,72,72
19965,Hunting equipment,1454976000000,72,72,70,67,67,72,72
19965,Hunting equipment,1455062400000,72,72,70,67,67,72,72
19965,Hunting equipment,1455148800000,72,72,70,67,67,72,72
19965,Hunting equipment,1455235200000,72,72,70,67,67,72,72
19965,Hunting equipment,1455321600000,72,72,72,67,67,72,72
19965,Hunting equipment,1455408000000,72,72,72,67,67,72,72
19965,Hunting equipment,1455494400000,72,72,72,67,67,72,72
19965,Hunting equipment,1455580800000,72,72,72,67,67,72,72
19965,Hunting equipment,1455667200000,72,72,72,67,67,72,72
19965,Hunting equipment,1455753600000,72,72,72,67,67,72,72
19965,Hunting equipment,1455840000000,72,72,72,70,70,72,72
19965,Hunting equipment,1455926400000,72,72,72,70,70,72,72
19965,Hunting equipment,1456012800000,72,72,72,70,70,72,72
19965,Hunting equipment,1456099200000,75,72,72,70,70,72,72
19965,Hunting equipment,1456185600000,75,75,72,70,70,75,75
19965,Hunting equipment,1456272000000,75,75,72,70,70,75,75
19965,Hunting equipment,1456358400000,75,75,72,70,70,75,75
19965,Hunting equipment,1456444800000,75,75,72,70,70,75,75
19965,Hunting equipment,1456531200000,75,75,72,70,70,75,75
19965,Hunting equipment,1456617600000,75,75,72,70,70,75,75
19965,Hunting equipment,1456704000000,75,75,75,70,70,75,75
19965,Hunting equipment,1456790400000,75,75,75,70,70,75,75
19965,Hunting equipment,1456876800000,75,75,75,70,70,75,75
19965,Hunting equipment,1456963200000,75,75,75,70,70,75,75
19965,Hunting equipment,1457049600000,75,75,75,70,70,75,75
19965,Hunting equipment,1457136000000,75,75,75,70,70,75,75
19965,Hunting equipment,1457222400000,75,75,75,70,70,75,75
19965,Hunting equipment,1457308800000,76,75,75,72,72,75,75
19965,Hunting equipment,1457395200000,76,76,75,72,72,76,76
19965,Hunting equipment,1457481600000,76,76,75,72,72,76,76
19965,Hunting equipment,1457568000000,76,76,75,72,72,76,76
19965,Hunting equipment,1457654400000,76,76,75,72,72,76,76
19965,Hunting equipment,1457740800000,76,76,75,72,72,76,76
19965,Hunting equipment,1457827200000,76,76,75,72,72,76,76
19965,Hunting equipment,1457913600000,76,76,76,72,72,76,76
19965,Hunting equipment,1458000000000,76,76,76,72,72,76,76
19965,Hunting equipment,1458086400000,76,76,76,72,72,76,76
19965,Hunting equipment,1458172800000,76,76,76,72,72,76,76
19965,Hunting equipment,1458259200000,76,76,76,72,72,76,76
19965,Hunting equipment,1458345600000,76,76,76,72,72,76,76
19965,Hunting equipment,1458432000000,76,76,76,72,72,76,76
19965,Hunting equipment,1458518400000,76,76,76,72,72,76,76
19965,Hunting equipment,1458604800000,76,76,76,72,72,76,76
19965,Hunting equipment,1458691200000,76,76,76,75,75,76,76
19965,Hunting equipment,1458777600000,76,76,76,75,75,76,76
19965,Hunting equipment,1458864000000,76,76,76,75,75,76,76
19965,Hunting equipment,1458950400000,76,76,76,75,75,76,76
19965,Hunting equipment,1459036800000,76,76,76,75,75,76,76
19965,Hunting equipment,1459123200000,76,76,76,75,75,76,76
19965,Hunting equipment,1459209600000,76,76,76,75,75,76,76
19965,Hunting equipment,1459296000000,76,76,76,75,75,76,76
19965,Hunting equipment,1459382400000,76,76,76,75,75,76,76
19965,Hunting equipment,1459468800000,76,76,76,75,75,76,76
19965,Hunting equipment,1459555200000,76,76,76,75,75,76,76
19965,Hunting equipment,1459641600000,76,76,76,75,75,76,76
19965,Hunting equipment,1459728000000,79,76,76,75,75,76,76
19965,Hunting equipment,1459814400000,79,79,76,75,75,79,79
19965,Hunting equipment,1459900800000,79,79,76,76,76,79,79
19965,Hunting equipment,1459987200000,79,79,76,76,76,79,79
19965,Hunting equipment,1460073600000,79,79,76,76,76,79,79
19965,Hunting equipment,1460160000000,79,79,76,76,76,79,79
19965,Hunting equipment,1460246400000,79,79,76,76,76,79,79
19965,Hunting equipment,1460332800000,79,79,79,76,76,79,79
19965,Hunting equipment,1460419200000,79,79,79,76,76,79,79
19965,Hunting equipment,1460505600000,79,79,79,76,76,79,79
19965,Hunting equipment,1460592000000,79,79,79,76,76,79,79
19965,Hunting equipment,1460678400000,79,79,79,76,76,79,79
19965,Hunting equipment,1460764800000,79,79,79,76,76,79,79
19965,Hunting equipment,1460851200000,79,79,79,76,76,79,79
19965,Hunting equipment,1460937600000,79,79,79,76,76,79,79
19965,Hunting equipment,1461024000000,79,79,79,76,76,79,79
19965,Hunting equipment,1461110400000,79,79,79,76,76,79,79
19965,Hunting equipment,1461196800000,83,79,79,76,76,79,79
19965,Hunting equipment,1461283200000,83,83,79,76,76,83,83
19965,Hunting equipment,1461369600000,83,83,79,76,76,83,83
19965,Hunting equipment,1461456000000,83,83,79,76,76,83,83
19965,Hunting equipment,1461542400000,83,83,79,76,76,83,83
19965,Hunting equipment,1461628800000,83,83,79,76,76,83,83
19965,Hunting equipment,1461715200000,83,83,79,76,76,83,83
19965,Hunting equipment,1461801600000,83,83,83,76,76,83,83
19965,Hunting equipment,1461888000000,83,83,83,76,76,83,83
19965,Hunting equipment,1461974400000,83,83,83,76,76,83,83
19965,Hunting equipment,1462060800000,83,83,83,76,76,83,83
19965,Hunting equipment,1462147200000,83,83,83,76,76,83,83
19965,Hunting equipment,1462233600000,83,83,83,76,76,83,83
19965,Hunting equipment,1462320000000,83,83,83,79,79,83,83
19965,Hunting equipment,1462406400000,83,83,83,79,79,83,83
19965,Hunting equipment,1462492800000,86,83,83,79,79,83,83
19965,Hunting equipment,1462579200000,86,86,83,79,79,86,86
19965,Hunting equipment,1462665600000,86,86,83,79,79,86,86
19965,Hunting equipment,1462752000000,86,86,83,79,79,86,86
19965,Hunting equipment,1462838400000,86,86,83,79,79,86,86
10150,Hunting equipment,1449964800000,4,4,5,5,4,5,5
10150,Hunting equipment,1450051200000,4,4,4,5,4,5,5
10150,Hunting equipment,1450137600000,4,4,4,5,4,5,5
10150,Hunting equipment,1450224000000,4,4,4,5,4,5,5
