ID,category,timestamp,price_now,price_one,price_seven,price_thirty,thirty_min,thirty_max,thirty_avg
10150,Hunting equipment,1450310400000,4,4,4,5,4,5,5
10150,Hunting equipment,1450396800000,4,4,4,5,4,5,5
10150,Hunting equipment,1450483200000,4,4,4,5,4,5,5
10150,Hunting equipment,1450569600000,4,4,4,5,4,5,5
10150,Hunting equipment,1450656000000,4,4,4,5,4,5,5
10150,Hunting equipment,1450742400000,4,4,4,5,4,5,5
10150,Hunting equipment,1450828800000,4,4,4,5,4,5,5
10150,Hunting equipment,1450915200000,4,4,4,5,4,5,5
10150,Hunting equipment,1451001600000,4,4,4,5,4,5,5
10150,Hunting equipment,1451088000000,4,4,4,5,4,5,5
10150,Hunting equipment,1451174400000,4,4,4,5,4,5,5
10150,Hunting equipment,1451260800000,4,4,4,5,4,5,5
10150,Hunting equipment,1451347200000,4,4,4,5,4,5,5
10150,Hunting equipment,1451433600000,4,4,4,5,4,5,5
10150,Hunting equipment,1451520000000,4,4,4,5,4,5,5
10150,Hunting equipment,1451606400000,4,4,4,5,4,5,5
10150,Hunting equipment,1451692800000,4,4,4,5,4,5,5
10150,Hunting equipment,1451779200000,4,4,4,5,4,5,5
10150,Hunting equipment,1451865600000,4,4,4,5,4,5,5
10150,Hunting equipment,1451952000000,4,4,4,5,4,5,5
10150,Hunting equipment,1452038400000,4,4,4,4,4,4,4
10150,Hunting equipment,1452124800000,4,4,4,4,4,4,4
10150,Hunting equipment,1452211200000,5,4,4,4,4,4,4
10150,Hunting equipment,1452297600000,5,5,4,4,4,5,5
10150,Hunting equipment,1452384000000,5,5,4,4,4,5,5
10150,Hunting equipment,1452470400000,5,5,4,4,4,5,5
10150,Hunting equipment,1452556800000,5,5,4,4,4,5,5
10150,Hunting equipment,1452643200000,5,5,4,4,4,5,5
10150,Hunting equipment,1452729600000,5,5,4,4,4,5,5
10150,Hunting equipment,1452816000000,5,5,5,4,4,5,5
10150,Hunting equipment,1452902400000,4,5,5,4,4,5,5
10150,Hunting equipment,1452988800000,4,4,5,4,4,5,5
10150,Hunting equipment,1453075200000,4,4,5,4,4,5,5
10150,Hunting equipment,1453161600000,4,4,5,4,4,5,5
10150,Hunting equipment,1453248000000,4,4,5,4,4,5,5
10150,Hunting equipment,1453334400000,4,4,5,4,4,5,5
10150,Hunting equipment,1453420800000,4,4,5,4,4,5,5
10150,Hunting equipment,1453507200000,4,4,4,4,4,5,5
10150,Hunting equipment,1453593600000,4,4,4,4,4,5,5
10150,Hunting equipment,1453680000000,4,4,4,4,4,5,5
10150,Hunting equipment,1453766400000,4,4,4,4,4,5,5
10150,Hunting equipment,1453852800000,4,4,4,4,4,5,5
10150,Hunting equipment,1453939200000,4,4,4,4,4,5,5
10150,Hunting equipment,1454025600000,4,4,4,4,4,5,5
10150,Hunting equipment,1454112000000,4,4,4,4,4,5,5
10150,Hunting equipment,1454198400000,4,4,4,4,4,5,5
10150,Hunting equipment,1454284800000,4,4,4,4,4,5,5
10150,Hunting equipment,1454371200000,4,4,4,4,4,5,5
10150,Hunting equipment,1454457600000,4,4,4,4,4,5,5
10150,Hunting equipment,1454544000000,4,4,4,4,4,5,5
10150,Hunting equipment,1454630400000,5,4,4,4,4,5,5
10150,Hunting equipment,1454716800000,5,5,4,4,4,5,5
10150,Hunting equipment,1454803200000,5,5,4,5,4,5,5
10150,Hunting equipment,1454889600000,5,5,4,5,4,5,5
10150,Hunting equipment,1454976000000,5,5,4,5,4,5,5
10150,Hunting equipment,1455062400000,5,5,4,5,4,5,5
10150,Hunting equipment,1455148800000,5,5,4,5,4,5,5
10150,Hunting equipment,1455235200000,5,5,5,5,4,5,5
10150,Hunting equipment,1455321600000,5,5,5,5,4,5,5
10150,Hunting equipment,1455408000000,5,5,5,5,4,5,5
10150,Hunting equipment,1455494400000,5,5,5,4,4,5,5
10150,Hunting equipment,1455580800000,5,5,5,4,4,5,5
10150,Hunting equipment,1455667200000,5,5,5,4,4,5,5
10150,Hunting equipment,1455753600000,5,5,5,4,4,5,5
10150,Hunting equipment,1455840000000,5,5,5,4,4,5,5
10150,Hunting equipment,1455926400000,5,5,5,4,4,5,5
10150,Hunting equipment,1456012800000,5,5,5,4,4,5,5
10150,Hunting equipment,1456099200000,4,5,5,4,4,5,5
10150,Hunting equipment,1456185600000,4,4,5,4,4,5,5
10150,Hunting equipment,1456272000000,4,4,5,4,4,5,5
10150,Hunting equipment,1456358400000,4,4,5,4,4,5,5
10150,Hunting equipment,1456444800000,4,4,5,4,4,5,5
10150,Hunting equipment,1456531200000,4,4,5,4,4,5,5
10150,Hunting equipment,1456617600000,4,4,5,4,4,5,5
10150,Hunting equipment,1456704000000,4,4,4,4,4,5,5
10150,Hunting equipment,1456790400000,5,4,4,4,4,5,5
10150,Hunting equipment,1456876800000,5,5,4,4,4,5,5
10150,Hunting equipment,1456963200000,5,5,4,4,4,5,5
10150,Hunting equipment,1457049600000,5,5,4,4,4,5,5
10150,Hunting equipment,1457136000000,5,5,4,4,4,5,5
10150,Hunting equipment,1457222400000,5,5,4,5,4,5,5
10150,Hunting equipment,1457308800000,5,5,4,5,4,5,5
10150,Hunting equipment,1457395200000,6,5,5,5,4,5,5
10150,Hunting equipment,1457481600000,6,6,5,5,4,6,6
10150,Hunting equipment,1457568000000,6,6,5,5,4,6,6
10150,Hunting equipment,1457654400000,6,6,5,5,4,6,6
10150,Hunting equipment,1457740800000,6,6,5,5,4,6,6
10150,Hunting equipment,1457827200000,6,6,5,5,4,6,6
10150,Hunting equipment,1457913600000,6,6,5,5,4,6,6
10150,Hunting equipment,1458000000000,7,6,6,5,4,6,6
10150,Hunting equipment,1458086400000,7,7,6,5,4,7,7
10150,Hunting equipment,1458172800000,7,7,6,5,4,7,7
10150,Hunting equipment,1458259200000,7,7,6,5,4,7,7
10150,Hunting equipment,1458345600000,7,7,6,5,4,7,7
10150,Hunting equipment,1458432000000,7,7,6,5,4,7,7
10150,Hunting equipment,1458518400000,7,7,6,5,4,7,7
10150,Hunting equipment,1458604800000,7,7,7,5,4,7,7
10150,Hunting equipment,1458691200000,7,7,7,4,4,7,7
10150,Hunting equipment,1458777600000,7,7,7,4,4,7,7
10150,Hunting equipment,1458864000000,7,7,7,4,4,7,7
10150,Hunting equipment,1458950400000,7,7,7,4,4,7,7
10150,Hunting equipment,1459036800000,7,7,7,4,4,7,7
10150,Hunting equipment,1459123200000,7,7,7,4,4,7,7
10150,Hunting equipment,1459209600000,7,7,7,4,4,7,7
10150,Hunting equipment,1459296000000,7,7,7,4,4,7,7
10150,Hunting equipment,1459382400000,7,7,7,5,5,7,7
10150,Hunting equipment,1459468800000,7,7,7,5,5,7,7
10150,Hunting equipment,1459555200000,7,7,7,5,5,7,7
10150,Hunting equipment,1459641600000,7,7,7,5,5,7,7
10150,Hunting equipment,1459728000000,7,7,7,5,5,7,7
10150,Hunting equipment,1459814400000,7,7,7,5,5,7,7
10150,Hunting equipment,1459900800000,7,7,7,5,5,7,7
10150,Hunting equipment,1459987200000,7,7,7,6,6,7,7
10150,Hunting equipment,1460073600000,6,7,7,6,6,7,7
10150,Hunting equipment,1460160000000,6,6,7,6,6,7,7
10150,Hunting equipment,1460246400000,6,6,7,6,6,7,7
10150,Hunting equipment,1460332800000,6,6,7,6,6,7,7
10150,Hunting equipment,1460419200000,6,6,7,6,6,7,7
10150,Hunting equipment,1460505600000,6,6,7,6,6,7,7
10150,Hunting equipment,1460592000000,6,6,7,7,6,7,7
10150,Hunting equipment,1460678400000,6,6,6,7,6,7,7
10150,Hunting equipment,1460764800000,7,6,6,7,6,7,7
10150,Hunting equipment,1460851200000,7,7,6,7,6,7,7
10150,Hunting equipment,1460937600000,7,7,6,7,6,7,7
10150,Hunting equipment,1461024000000,7,7,6,7,6,7,7
10150,Hunting equipment,1461110400000,7,7,6,7,6,7,7
10150,Hunting equipment,1461196800000,7,7,6,7,6,7,7
10150,Hunting equipment,1461283200000,7,7,6,7,6,7,7
10150,Hunting equipment,1461369600000,7,7,7,7,6,7,7
10150,Hunting equipment,1461456000000,7,7,7,7,6,7,7
10150,Hunting equipment,1461542400000,7,7,7,7,6,7,7
10150,Hunting equipment,1461628800000,7,7,7,7,6,7,7
10150,Hunting equipment,1461715200000,7,7,7,7,6,7,7
10150,Hunting equipment,1461801600000,7,7,7,7,6,7,7
10150,Hunting equipment,1461888000000,7,7,7,7,6,7,7
10150,Hunting equipment,1461974400000,7,7,7,7,6,7,7
10150,Hunting equipment,1462060800000,8,7,7,7,6,7,7
10150,Hunting equipment,1462147200000,8,8,7,7,6,8,8
10150,Hunting equipment,1462233600000,8,8,7,7,6,8,8
10150,Hunting equipment,1462320000000,8,8,7,7,6,8,8
10150,Hunting equipment,1462406400000,8,8,7,7,6,8,8
10150,Hunting equipment,1462492800000,8,8,7,7,6,8,8
10150,Hunting equipment,1462579200000,8,8,7,7,6,8,8
10150,Hunting equipment,1462665600000,8,8,8,6,6,8,8
10150,Hunting equipment,1462752000000,8,8,8,6,6,8,8
10150,Hunting equipment,1462838400000,7,8,8,6,6,8,8
10067,Hunting equipment,1449964800000,4998,4998,4998,4837,4837,5012,5012
10067,Hunting equipment,1450051200000,4998,4998,4998,4837,4837,5012,5012
10067,Hunting equipment,1450137600000,4998,4998,4998,4837,4837,5012,5012
10067,Hunting equipment,1450224000000,5021,4998,4998,4837,4837,5012,5012
10067,Hunting equipment,1450310400000,5021,5021,4998,4837,4837,5021,5021
10067,Hunting equipment,1450396800000,5021,5021,4998,4837,4837,5021,5021
10067,Hunting equipment,1450483200000,5021,5021,4998,4837,4837,5021,5021
10067,Hunting equipment,1450569600000,5021,5021,4998,4837,4837,5021,5021
10067,Hunting equipment,1450656000000,5021,5021,4998,4837,4837,5021,5021
10067,Hunting equipment,1450742400000,5021,5021,4998,4837,4837,5021,5021
10067,Hunting equipment,1450828800000,5021,5021,5021,5012,4998,5021,5021
10067,Hunting equipment,1450915200000,5021,5021,5021,5012,4998,5021,5021
10067,Hunting equipment,1451001600000,5021,5021,5021,5012,4998,5021,5021
10067,Hunting equipment,1451088000000,5184,5021,5021,5012,4998,5021,5021
10067,Hunting equipment,1451174400000,5184,5184,5021,5012,4998,5184,5184
10067,Hunting equipment,1451260800000,5184,5184,5021,5012,4998,5184,5184
10067,Hunting equipment,1451347200000,5184,5184,5021,5012,4998,5184,5184
10067,Hunting equipment,1451433600000,5184,5184,5021,5012,4998,5184,5184
10067,Hunting equipment,1451520000000,5184,5184,5021,5012,4998,5184,5184
10067,Hunting equipment,1451606400000,5184,5184,5021,5012,4998,5184,5184
10067,Hunting equipment,1451692800000,5184,5184,5184,5012,4998,5184,5184
10067,Hunting equipment,1451779200000,5184,5184,5184,5012,4998,5184,5184
10067,Hunting equipment,1451865600000,5336,5184,5184,4998,4998,5184,5184
10067,Hunting equipment,1451952000000,5336,5336,5184,4998,4998,5336,5336
10067,Hunting equipment,1452038400000,5336,5336,5184,4998,4998,5336,5336
10067,Hunting equipment,1452124800000,5336,5336,5184,4998,4998,5336,5336
10067,Hunting equipment,1452211200000,5336,5336,5184,4998,4998,5336,5336
10067,Hunting equipment,1452297600000,5336,5336,5184,4998,4998,5336,5336
10067,Hunting equipment,1452384000000,5336,5336,5184,4998,4998,5336,5336
10067,Hunting equipment,1452470400000,5336,5336,5336,4998,4998,5336,5336
10067,Hunting equipment,1452556800000,5336,5336,5336,4998,4998,5336,5336
10067,Hunting equipment,1452643200000,5500,5336,5336,4998,4998,5336,5336
10067,Hunting equipment,1452729600000,5500,5500,5336,4998,4998,5500,5500
10067,Hunting equipment,1452816000000,5500,5500,5336,5021,5021,5500,5500
10067,Hunting equipment,1452902400000,5500,5500,5336,5021,5021,5500,5500
10067,Hunting equipment,1452988800000,5500,5500,5336,5021,5021,5500,5500
10067,Hunting equipment,1453075200000,5500,5500,5336,5021,5021,5500,5500
10067,Hunting equipment,1453161600000,5500,5500,5336,5021,5021,5500,5500
10067,Hunting equipment,1453248000000,5500,5500,5500,5021,5021,5500,5500
10067,Hunting equipment,1453334400000,5500,5500,5500,5021,5021,5500,5500
10067,Hunting equipment,1453420800000,5551,5500,5500,5021,5021,5500,5500
10067,Hunting equipment,1453507200000,5551,5551,5500,5021,5021,5551,5551
10067,Hunting equipment,1453593600000,5551,5551,5500,5021,5021,5551,5551
10067,Hunting equipment,1453680000000,5551,5551,5500,5184,5184,5551,5551
10067,Hunting equipment,1453766400000,5551,5551,5500,5184,5184,5551,5551
10067,Hunting equipment,1453852800000,5551,5551,5500,5184,5184,5551,5551
10067,Hunting equipment,1453939200000,5551,5551,5500,5184,5184,5551,5551
10067,Hunting equipment,1454025600000,5551,5551,5551,5184,5184,5551,5551
10067,Hunting equipment,1454112000000,5551,5551,5551,5184,5184,5551,5551
10067,Hunting equipment,1454198400000,5551,5551,5551,5184,5184,5551,5551
10067,Hunting equipment,1454284800000,5520,5551,5551,5184,5184,5551,5551
10067,Hunting equipment,1454371200000,5520,5520,5551,5184,5184,5551,5551
10067,Hunting equipment,1454457600000,5520,5520,5551,5336,5336,5551,5551
10067,Hunting equipment,1454544000000,5520,5520,5551,5336,5336,5551,5551
10067,Hunting equipment,1454630400000,5520,5520,5551,5336,5336,5551,5551
10067,Hunting equipment,1454716800000,5520,5520,5551,5336,5336,5551,5551
10067,Hunting equipment,1454803200000,5520,5520,5551,5336,5336,5551,5551
10067,Hunting equipment,1454889600000,5520,5520,5520,5336,5336,5551,5551
10067,Hunting equipment,1454976000000,5608,5520,5520,5336,5336,5551,5551
10067,Hunting equipment,1455062400000,5608,5608,5520,5336,5336,5608,5608
10067,Hunting equipment,1455148800000,5608,5608,5520,5336,5336,5608,5608
10067,Hunting equipment,1455235200000,5608,5608,5520,5500,5500,5608,5608
10067,Hunting equipment,1455321600000,5608,5608,5520,5500,5500,5608,5608
10067,Hunting equipment,1455408000000,5608,5608,5520,5500,5500,5608,5608
10067,Hunting equipment,1455494400000,5608,5608,5520,5500,5500,5608,5608
10067,Hunting equipment,1455580800000,5608,5608,5608,5500,5500,5608,5608
10067,Hunting equipment,1455667200000,5608,5608,5608,5500,5500,5608,5608
10067,Hunting equipment,1455753600000,5735,5608,5608,5500,5500,5608,5608
10067,Hunting equipment,1455840000000,5735,5735,5608,5500,5500,5735,5735
10067,Hunting equipment,1455926400000,5735,5735,5608,5500,5500,5735,5735
10067,Hunting equipment,1456012800000,5735,5735,5608,5551,5520,5735,5735
10067,Hunting equipment,1456099200000,5735,5735,5608,5551,5520,5735,5735
10067,Hunting equipment,1456185600000,5735,5735,5608,5551,5520,5735,5735
10067,Hunting equipment,1456272000000,5735,5735,5608,5551,5520,5735,5735
10067,Hunting equipment,1456358400000,5735,5735,5735,5551,5520,5735,5735
10067,Hunting equipment,1456444800000,5735,5735,5735,5551,5520,5735,5735
10067,Hunting equipment,1456531200000,5735,5735,5735,5551,5520,5735,5735
10067,Hunting equipment,1456617600000,5825,5735,5735,5551,5520,5735,5735
10067,Hunting equipment,1456704000000,5825,5825,5735,5551,5520,5825,5825
10067,Hunting equipment,1456790400000,5825,5825,5735,5551,5520,5825,5825
10067,Hunting equipment,1456876800000,5825,5825,5735,5520,5520,5825,5825
10067,Hunting equipment,1456963200000,5825,5825,5735,5520,5520,5825,5825
10067,Hunting equipment,1457049600000,5825,5825,5735,5520,5520,5825,5825
10067,Hunting equipment,1457136000000,5825,5825,5735,5520,5520,5825,5825
10067,Hunting equipment,1457222400000,5825,5825,5825,5520,5520,5825,5825
10067,Hunting equipment,1457308800000,5943,5825,5825,5520,5520,5825,5825
10067,Hunting equipment,1457395200000,5943,5943,5825,5520,5520,5943,5943
10067,Hunting equipment,1457481600000,5943,5943,5825,5520,5520,5943,5943
10067,Hunting equipment,1457568000000,5943,5943,5825,5608,5608,5943,5943
10067,Hunting equipment,1457654400000,5943,5943,5825,5608,5608,5943,5943
10067,Hunting equipment,1457740800000,5943,5943,5825,5608,5608,5943,5943
10067,Hunting equipment,1457827200000,5943,5943,5825,5608,5608,5943,5943
10067,Hunting equipment,1457913600000,5943,5943,5943,5608,5608,5943,5943
10067,Hunting equipment,1458000000000,5943,5943,5943,5608,5608,5943,5943
10067,Hunting equipment,1458086400000,5705,5943,5943,5608,5608,5943,5943
10067,Hunting equipment,1458172800000,5705,5705,5943,5608,5608,5943,5943
10067,Hunting equipment,1458259200000,5705,5705,5943,5608,5608,5943,5943
10067,Hunting equipment,1458345600000,5705,5705,5943,5735,5705,5943,5943
10067,Hunting equipment,1458432000000,5705,5705,5943,5735,5705,5943,5943
10067,Hunting equipment,1458518400000,5705,5705,5943,5735,5705,5943,5943
10067,Hunting equipment,1458604800000,5705,5705,5943,5735,5705,5943,5943
10067,Hunting equipment,1458691200000,5705,5705,5705,5735,5705,5943,5943
10067,Hunting equipment,1458777600000,5705,5705,5705,5735,5705,5943,5943
10067,Hunting equipment,1458864000000,5705,5705,5705,5735,5705,5943,5943
10067,Hunting equipment,1458950400000,5549,5705,5705,5735,5705,5943,5943
10067,Hunting equipment,1459036800000,5549,5549,5705,5735,5549,5943,5943
10067,Hunting equipment,1459123200000,5549,5549,5705,5735,5549,5943,5943
10067,Hunting equipment,1459209600000,5549,5549,5705,5825,5549,5943,5943
10067,Hunting equipment,1459296000000,5549,5549,5705,5825,5549,5943,5943
10067,Hunting equipment,1459382400000,5549,5549,5705,5825,5549,5943,5943
10067,Hunting equipment,1459468800000,5549,5549,5705,5825,5549,5943,5943
10067,Hunting equipment,1459555200000,5549,5549,5549,5825,5549,5943,5943
10067,Hunting equipment,1459641600000,5549,5549,5549,5825,5549,5943,5943
10067,Hunting equipment,1459728000000,5549,5549,5549,5825,5549,5943,5943
10067,Hunting equipment,1459814400000,5294,5549,5549,5825,5549,5943,5943
10067,Hunting equipment,1459900800000,5294,5294,5549,5943,5294,5943,5943
10067,Hunting equipment,1459987200000,5294,5294,5549,5943,5294,5943,5943
10067,Hunting equipment,1460073600000,5294,5294,5549,5943,5294,5943,5943
10067,Hunting equipment,1460160000000,5294,5294,5549,5943,5294,5943,5943
10067,Hunting equipment,1460246400000,5294,5294,5549,5943,5294,5943,5943
10067,Hunting equipment,1460332800000,5294,5294,5549,5943,5294,5943,5943
10067,Hunting equipment,1460419200000,5294,5294,5294,5943,5294,5943,5943
10067,Hunting equipment,1460505600000,5294,5294,5294,5943,5294,5943,5943
10067,Hunting equipment,1460592000000,5241,5294,5294,5943,5294,5943,5943
10067,Hunting equipment,1460678400000,5241,5241,5294,5705,5241,5705,5705
10067,Hunting equipment,1460764800000,5241,5241,5294,5705,5241,5705,5705
10067,Hunting equipment,1460851200000,5241,5241,5294,5705,5241,5705,5705
10067,Hunting equipment,1460937600000,5241,5241,5294,5705,5241,5705,5705
10067,Hunting equipment,1461024000000,5241,5241,5294,5705,5241,5705,5705
10067,Hunting equipment,1461110400000,5241,5241,5294,5705,5241,5705,5705
10067,Hunting equipment,1461196800000,5241,5241,5241,5705,5241,5705,5705
10067,Hunting equipment,1461283200000,5241,5241,5241,5705,5241,5705,5705
10067,Hunting equipment,1461369600000,5241,5241,5241,5705,5241,5705,5705
10067,Hunting equipment,1461456000000,5241,5241,5241,5705,5241,5705,5705
10067,Hunting equipment,1461542400000,5405,5241,5241,5549,5241,5549,5549
10067,Hunting equipment,1461628800000,5405,5405,5241,5549,5241,5549,5549
10067,Hunting equipment,1461715200000,5405,5405,5241,5549,5241,5549,5549
10067,Hunting equipment,1461801600000,5405,5405,5241,5549,5241,5549,5549
10067,Hunting equipment,1461888000000,5405,5405,5241,5549,5241,5549,5549
10067,Hunting equipment,1461974400000,5405,5405,5241,5549,5241,5549,5549
10067,Hunting equipment,1462060800000,5405,5405,5241,5549,5241,5549,5549
10067,Hunting equipment,1462147200000,5405,5405,5405,5549,5241,5549,5549
10067,Hunting equipment,1462233600000,5405,5405,5405,5549,5241,5549,5549
10067,Hunting equipment,1462320000000,5405,5405,5405,5549,5241,5549,5549
10067,Hunting equipment,1462406400000,5605,5405,5405,5294,5241,5405,5405
10067,Hunting equipment,1462492800000,5605,5605,5405,5294,5241,5605,5605
10067,Hunting equipment,1462579200000,5605,5605,5405,5294,5241,5605,5605
10067,Hunting equipment,1462665600000,5605,5605,5405,5294,5241,5605,5605
10067,Hunting equipment,1462752000000,5605,5605,5405,5294,5241,5605,5605
10067,Hunting equipment,1462838400000,5605,5605,5405,5294,5241,5605,5605
10065,Hunting equipment,1449964800000,6517,6517,6429,6158,6158,6517,6517
10065,Hunting equipment,1450051200000,6517,6517,6429,6158,6158,6517,6517
10065,Hunting equipment,1450137600000,6517,6517,6429,6158,6158,6517,6517
10065,Hunting equipment,1450224000000,6517,6517,6429,6446,6429,6517,6517
10065,Hunting equipment,1450310400000,6517,6517,6517,6446,6429,6517,6517
10065,Hunting equipment,1450396800000,6517,6517,6517,6446,6429,6517,6517
10065,Hunting equipment,1450483200000,6517,6517,6517,6446,6429,6517,6517
10065,Hunting equipment,1450569600000,6517,6517,6517,6446,6429,6517,6517
10065,Hunting equipment,1450656000000,6536,6517,6517,6446,6429,6517,6517
10065,Hunting equipment,1450742400000,6536,6536,6517,6446,6429,6536,6536
10065,Hunting equipment,1450828800000,6536,6536,6517,6446,6429,6536,6536
10065,Hunting equipment,1450915200000,6536,6536,6517,6446,6429,6536,6536
10065,Hunting equipment,1451001600000,6536,6536,6517,6446,6429,6536,6536
10065,Hunting equipment,1451088000000,6536,6536,6517,6446,6429,6536,6536
10065,Hunting equipment,1451174400000,6536,6536,6517,6446,6429,6536,6536
10065,Hunting equipment,1451260800000,6536,6536,6536,6446,6429,6536,6536
10065,Hunting equipment,1451347200000,6536,6536,6536,6429,6429,6536,6536
10065,Hunting equipment,1451433600000,6573,6536,6536,6429,6429,6536,6536
10065,Hunting equipment,1451520000000,6573,6573,6536,6429,6429,6573,6573
10065,Hunting equipment,1451606400000,6573,6573,6536,6429,6429,6573,6573
10065,Hunting equipment,1451692800000,6573,6573,6536,6429,6429,6573,6573
10065,Hunting equipment,1451779200000,6573,6573,6536,6429,6429,6573,6573
10065,Hunting equipment,1451865600000,6573,6573,6536,6429,6429,6573,6573
10065,Hunting equipment,1451952000000,6573,6573,6536,6429,6429,6573,6573
10065,Hunting equipment,1452038400000,6573,6573,6573,6429,6429,6573,6573
10065,Hunting equipment,1452124800000,6573,6573,6573,6429,6429,6573,6573
10065,Hunting equipment,1452211200000,6693,6573,6573,6429,6429,6573,6573
10065,Hunting equipment,1452297600000,6693,6693,6573,6517,6517,6693,6693
10065,Hunting equipment,1452384000000,6693,6693,6573,6517,6517,6693,6693
10065,Hunting equipment,1452470400000,6693,6693,6573,6517,6517,6693,6693
10065,Hunting equipment,1452556800000,6693,6693,6573,6517,6517,6693,6693
10065,Hunting equipment,1452643200000,6693,6693,6573,6517,6517,6693,6693
10065,Hunting equipment,1452729600000,6693,6693,6573,6517,6517,6693,6693
10065,Hunting equipment,1452816000000,6693,6693,6693,6517,6517,6693,6693
10065,Hunting equipment,1452902400000,6693,6693,6693,6517,6517,6693,6693
10065,Hunting equipment,1452988800000,6790,6693,6693,6517,6517,6693,6693
10065,Hunting equipment,1453075200000,6790,6790,6693,6517,6517,6790,6790
10065,Hunting equipment,1453161600000,6790,6790,6693,6517,6517,6790,6790
10065,Hunting equipment,1453248000000,6790,6790,6693,6536,6536,6790,6790
10065,Hunting equipment,1453334400000,6790,6790,6693,6536,6536,6790,6790
10065,Hunting equipment,1453420800000,6790,6790,6693,6536,6536,6790,6790
10065,Hunting equipment,1453507200000,6790,6790,6693,6536,6536,6790,6790
10065,Hunting equipment,1453593600000,6790,6790,6790,6536,6536,6790,6790
10065,Hunting equipment,1453680000000,6790,6790,6790,6536,6536,6790,6790
10065,Hunting equipment,1453766400000,6790,6790,6790,6536,6536,6790,6790
10065,Hunting equipment,1453852800000,6955,6790,6790,6536,6536,6790,6790
10065,Hunting equipment,1453939200000,6955,6955,6790,6536,6536,6955,6955
10065,Hunting equipment,1454025600000,6955,6955,6790,6573,6573,6955,6955
10065,Hunting equipment,1454112000000,6955,6955,6790,6573,6573,6955,6955
10065,Hunting equipment,1454198400000,6955,6955,6790,6573,6573,6955,6955
10065,Hunting equipment,1454284800000,6955,6955,6790,6573,6573,6955,6955
10065,Hunting equipment,1454371200000,6955,6955,6790,6573,6573,6955,6955
10065,Hunting equipment,1454457600000,6955,6955,6955,6573,6573,6955,6955
10065,Hunting equipment,1454544000000,6955,6955,6955,6573,6573,6955,6955
10065,Hunting equipment,1454630400000,7042,6955,6955,6573,6573,6955,6955
10065,Hunting equipment,1454716800000,7042,7042,6955,6573,6573,7042,7042
10065,Hunting equipment,1454803200000,7042,7042,6955,6693,6693,7042,7042
10065,Hunting equipment,1454889600000,7042,7042,6955,6693,6693,7042,7042
10065,Hunting equipment,1454976000000,7042,7042,6955,6693,6693,7042,7042
10065,Hunting equipment,1455062400000,7042,7042,6955,6693,6693,7042,7042
10065,Hunting equipment,1455148800000,7042,7042,6955,6693,6693,7042,7042
10065,Hunting equipment,1455235200000,7061,7042,7042,6693,6693,7042,7042
10065,Hunting equipment,1455321600000,7061,7061,7042,6693,6693,7061,7061
10065,Hunting equipment,1455408000000,7061,7061,7042,6693,6693,7061,7061
10065,Hunting equipment,1455494400000,7061,7061,7042,6693,6693,7061,7061
10065,Hunting equipment,1455580800000,7061,7061,7042,6790,6790,7061,7061
10065,Hunting equipment,1455667200000,7061,7061,7042,6790,6790,7061,7061
10065,Hunting equipment,1455753600000,7061,7061,7042,6790,6790,7061,7061
10065,Hunting equipment,1455840000000,7061,7061,7061,6790,6790,7061,7061
10065,Hunting equipment,1455926400000,7061,7061,7061,6790,6790,7061,7061
10065,Hunting equipment,1456012800000,7061,7061,7061,6790,6790,7061,7061
10065,Hunting equipment,1456099200000,7317,7061,7061,6790,6790,7061,7061
10065,Hunting equipment,1456185600000,7317,7317,7061,6790,6790,7317,7317
10065,Hunting equipment,1456272000000,7317,7317,7061,6790,6790,7317,7317
10065,Hunting equipment,1456358400000,7317,7317,7061,6790,6790,7317,7317
10065,Hunting equipment,1456444800000,7317,7317,7061,6955,6955,7317,7317
10065,Hunting equipment,1456531200000,7317,7317,7061,6955,6955,7317,7317
10065,Hunting equipment,1456617600000,7317,7317,7061,6955,6955,7317,7317
10065,Hunting equipment,1456704000000,7673,7317,7317,6955,6955,7317,7317
10065,Hunting equipment,1456790400000,7673,7673,7317,6955,6955,7673,7673
10065,Hunting equipment,1456876800000,7673,7673,7317,6955,6955,7673,7673
10065,Hunting equipment,1456963200000,7673,7673,7317,6955,6955,7673,7673
10065,Hunting equipment,1457049600000,7673,7673,7317,6955,6955,7673,7673
10065,Hunting equipment,1457136000000,7673,7673,7317,6955,6955,7673,7673
10065,Hunting equipment,1457222400000,7673,7673,7317,7042,7042,7673,7673
10065,Hunting equipment,1457308800000,7673,7673,7673,7042,7042,7673,7673
