ID,category,timestamp,price_now,price_one,price_seven,price_thirty,thirty_min,thirty_max,thirty_avg
10065,Hunting equipment,1457395200000,7673,7673,7673,7042,7042,7673,7673
10065,Hunting equipment,1457481600000,7974,7673,7673,7042,7042,7673,7673
10065,Hunting equipment,1457568000000,7974,7974,7673,7042,7042,7974,7974
10065,Hunting equipment,1457654400000,7974,7974,7673,7042,7042,7974,7974
10065,Hunting equipment,1457740800000,7974,7974,7673,7042,7042,7974,7974
10065,Hunting equipment,1457827200000,7974,7974,7673,7061,7061,7974,7974
10065,Hunting equipment,1457913600000,7974,7974,7673,7061,7061,7974,7974
10065,Hunting equipment,1458000000000,7974,7974,7673,7061,7061,7974,7974
10065,Hunting equipment,1458086400000,7974,7974,7974,7061,7061,7974,7974
10065,Hunting equipment,1458172800000,7974,7974,7974,7061,7061,7974,7974
10065,Hunting equipment,1458259200000,7974,7974,7974,7061,7061,7974,7974
10065,Hunting equipment,1458345600000,7974,7974,7974,7061,7061,7974,7974
10065,Hunting equipment,1458432000000,7779,7974,7974,7061,7061,7974,7974
10065,Hunting equipment,1458518400000,7779,7779,7974,7061,7061,7974,7974
10065,Hunting equipment,1458604800000,7779,7779,7974,7061,7061,7974,7974
10065,Hunting equipment,1458691200000,7779,7779,7974,7317,7317,7974,7974
10065,Hunting equipment,1458777600000,7779,7779,7974,7317,7317,7974,7974
10065,Hunting equipment,1458864000000,7779,7779,7974,7317,7317,7974,7974
10065,Hunting equipment,1458950400000,7779,7779,7974,7317,7317,7974,7974
10065,Hunting equipment,1459036800000,7779,7779,7779,7317,7317,7974,7974
10065,Hunting equipment,1459123200000,7779,7779,7779,7317,7317,7974,7974
10065,Hunting equipment,1459209600000,7779,7779,7779,7317,7317,7974,7974
10065,Hunting equipment,1459296000000,7749,7779,7779,7673,7673,7974,7974
10065,Hunting equipment,1459382400000,7749,7749,7779,7673,7673,7974,7974
10065,Hunting equipment,1459468800000,7749,7749,7779,7673,7673,7974,7974
10065,Hunting equipment,1459555200000,7749,7749,7779,7673,7673,7974,7974
10065,Hunting equipment,1459641600000,7749,7749,7779,7673,7673,7974,7974
10065,Hunting equipment,1459728000000,7749,7749,7779,7673,7673,7974,7974
10065,Hunting equipment,1459814400000,7749,7749,7779,7673,7673,7974,7974
10065,Hunting equipment,1459900800000,7749,7749,7749,7673,7673,7974,7974
10065,Hunting equipment,1459987200000,7749,7749,7749,7673,7673,7974,7974
10065,Hunting equipment,1460073600000,7749,7749,7749,7974,7749,7974,7974
10065,Hunting equipment,1460160000000,7916,7749,7749,7974,7749,7974,7974
10065,Hunting equipment,1460246400000,7916,7916,7749,7974,7749,7974,7974
10065,Hunting equipment,1460332800000,7916,7916,7749,7974,7749,7974,7974
10065,Hunting equipment,1460419200000,7916,7916,7749,7974,7749,7974,7974
10065,Hunting equipment,1460505600000,7916,7916,7749,7974,7749,7974,7974
10065,Hunting equipment,1460592000000,7916,7916,7749,7974,7749,7974,7974
10065,Hunting equipment,1460678400000,7916,7916,7749,7974,7749,7974,7974
10065,Hunting equipment,1460764800000,7916,7916,7916,7974,7749,7974,7974
10065,Hunting equipment,1460851200000,7916,7916,7916,7974,7749,7974,7974
10065,Hunting equipment,1460937600000,7916,7916,7916,7974,7749,7974,7974
10065,Hunting equipment,1461024000000,8029,7916,7916,7779,7749,7916,7916
10065,Hunting equipment,1461110400000,8029,8029,7916,7779,7749,8029,8029
10065,Hunting equipment,1461196800000,8029,8029,7916,7779,7749,8029,8029
10065,Hunting equipment,1461283200000,8029,8029,7916,7779,7749,8029,8029
10065,Hunting equipment,1461369600000,8029,8029,7916,7779,7749,8029,8029
10065,Hunting equipment,1461456000000,8029,8029,7916,7779,7749,8029,8029
10065,Hunting equipment,1461542400000,8029,8029,7916,7779,7749,8029,8029
10065,Hunting equipment,1461628800000,8029,8029,8029,7779,7749,8029,8029
10065,Hunting equipment,1461715200000,8029,8029,8029,7779,7749,8029,8029
10065,Hunting equipment,1461801600000,8029,8029,8029,7779,7749,8029,8029
10065,Hunting equipment,1461888000000,8123,8029,8029,7749,7749,8029,8029
10065,Hunting equipment,1461974400000,8123,8123,8029,7749,7749,8123,8123
10065,Hunting equipment,1462060800000,8123,8123,8029,7749,7749,8123,8123
10065,Hunting equipment,1462147200000,8123,8123,8029,7749,7749,8123,8123
10065,Hunting equipment,1462233600000,8123,8123,8029,7749,7749,8123,8123
10065,Hunting equipment,1462320000000,8123,8123,8029,7749,7749,8123,8123
10065,Hunting equipment,1462406400000,8123,8123,8029,7749,7749,8123,8123
10065,Hunting equipment,1462492800000,8123,8123,8123,7749,7749,8123,8123
10065,Hunting equipment,1462579200000,8123,8123,8123,7749,7749,8123,8123
10065,Hunting equipment,1462665600000,8123,8123,8123,7749,7749,8123,8123
10065,Hunting equipment,1462752000000,8123,8123,8123,7916,7916,8123,8123
10065,Hunting equipment,1462838400000,8070,8123,8123,7916,7916,8123,8123
10031,Hunting equipment,1449964800000,1,1,1,1,1,1,1
10031,Hunting equipment,1450051200000,1,1,1,1,1,1,1
10031,Hunting equipment,1450137600000,1,1,1,1,1,1,1
10031,Hunting equipment,1450224000000,1,1,1,1,1,1,1
10031,Hunting equipment,1450310400000,1,1,1,1,1,1,1
10031,Hunting equipment,1450396800000,1,1,1,1,1,1,1
10031,Hunting equipment,1450483200000,1,1,1,1,1,1,1
10031,Hunting equipment,1450569600000,1,1,1,1,1,1,1
10031,Hunting equipment,1450656000000,1,1,1,1,1,1,1
10031,Hunting equipment,1450742400000,1,1,1,1,1,1,1
10031,Hunting equipment,1450828800000,1,1,1,1,1,1,1
10031,Hunting equipment,1450915200000,1,1,1,1,1,1,1
10031,Hunting equipment,1451001600000,1,1,1,1,1,1,1
10031,Hunting equipment,1451088000000,1,1,1,1,1,1,1
10031,Hunting equipment,1451174400000,1,1,1,1,1,1,1
10031,Hunting equipment,1451260800000,1,1,1,1,1,1,1
10031,Hunting equipment,1451347200000,1,1,1,1,1,1,1
10031,Hunting equipment,1451433600000,1,1,1,1,1,1,1
10031,Hunting equipment,1451520000000,1,1,1,1,1,1,1
10031,Hunting equipment,1451606400000,1,1,1,1,1,1,1
10031,Hunting equipment,1451692800000,1,1,1,1,1,1,1
10031,Hunting equipment,1451779200000,1,1,1,1,1,1,1
10031,Hunting equipment,1451865600000,1,1,1,1,1,1,1
10031,Hunting equipment,1451952000000,1,1,1,1,1,1,1
10031,Hunting equipment,1452038400000,1,1,1,1,1,1,1
10031,Hunting equipment,1452124800000,1,1,1,1,1,1,1
10031,Hunting equipment,1452211200000,1,1,1,1,1,1,1
10031,Hunting equipment,1452297600000,1,1,1,1,1,1,1
10031,Hunting equipment,1452384000000,1,1,1,1,1,1,1
10031,Hunting equipment,1452470400000,1,1,1,1,1,1,1
10031,Hunting equipment,1452556800000,1,1,1,1,1,1,1
10031,Hunting equipment,1452643200000,1,1,1,1,1,1,1
10031,Hunting equipment,1452729600000,1,1,1,1,1,1,1
10031,Hunting equipment,1452816000000,1,1,1,1,1,1,1
10031,Hunting equipment,1452902400000,1,1,1,1,1,1,1
10031,Hunting equipment,1452988800000,1,1,1,1,1,1,1
10031,Hunting equipment,1453075200000,1,1,1,1,1,1,1
10031,Hunting equipment,1453161600000,1,1,1,1,1,1,1
10031,Hunting equipment,1453248000000,1,1,1,1,1,1,1
10031,Hunting equipment,1453334400000,1,1,1,1,1,1,1
10031,Hunting equipment,1453420800000,1,1,1,1,1,1,1
10031,Hunting equipment,1453507200000,1,1,1,1,1,1,1
10031,Hunting equipment,1453593600000,1,1,1,1,1,1,1
10031,Hunting equipment,1453680000000,1,1,1,1,1,1,1
10031,Hunting equipment,1453766400000,1,1,1,1,1,1,1
10031,Hunting equipment,1453852800000,1,1,1,1,1,1,1
10031,Hunting equipment,1453939200000,1,1,1,1,1,1,1
10031,Hunting equipment,1454025600000,1,1,1,1,1,1,1
10031,Hunting equipment,1454112000000,1,1,1,1,1,1,1
10031,Hunting equipment,1454198400000,1,1,1,1,1,1,1
10031,Hunting equipment,1454284800000,1,1,1,1,1,1,1
10031,Hunting equipment,1454371200000,1,1,1,1,1,1,1
10031,Hunting equipment,1454457600000,1,1,1,1,1,1,1
10031,Hunting equipment,1454544000000,1,1,1,1,1,1,1
10031,Hunting equipment,1454630400000,1,1,1,1,1,1,1
10031,Hunting equipment,1454716800000,1,1,1,1,1,1,1
10031,Hunting equipment,1454803200000,1,1,1,1,1,1,1
10031,Hunting equipment,1454889600000,1,1,1,1,1,1,1
10031,Hunting equipment,1454976000000,1,1,1,1,1,1,1
10031,Hunting equipment,1455062400000,1,1,1,1,1,1,1
10031,Hunting equipment,1455148800000,1,1,1,1,1,1,1
10031,Hunting equipment,1455235200000,1,1,1,1,1,1,1
10031,Hunting equipment,1455321600000,1,1,1,1,1,1,1
10031,Hunting equipment,1455408000000,1,1,1,1,1,1,1
10031,Hunting equipment,1455494400000,1,1,1,1,1,1,1
10031,Hunting equipment,1455580800000,1,1,1,1,1,1,1
10031,Hunting equipment,1455667200000,1,1,1,1,1,1,1
10031,Hunting equipment,1455753600000,1,1,1,1,1,1,1
10031,Hunting equipment,1455840000000,1,1,1,1,1,1,1
10031,Hunting equipment,1455926400000,1,1,1,1,1,1,1
10031,Hunting equipment,1456012800000,1,1,1,1,1,1,1
10031,Hunting equipment,1456099200000,1,1,1,1,1,1,1
10031,Hunting equipment,1456185600000,1,1,1,1,1,1,1
10031,Hunting equipment,1456272000000,1,1,1,1,1,1,1
10031,Hunting equipment,1456358400000,1,1,1,1,1,1,1
10031,Hunting equipment,1456444800000,1,1,1,1,1,1,1
10031,Hunting equipment,1456531200000,1,1,1,1,1,1,1
10031,Hunting equipment,1456617600000,1,1,1,1,1,1,1
10031,Hunting equipment,1456704000000,1,1,1,1,1,1,1
10031,Hunting equipment,1456790400000,1,1,1,1,1,1,1
10031,Hunting equipment,1456876800000,1,1,1,1,1,1,1
10031,Hunting equipment,1456963200000,1,1,1,1,1,1,1
10031,Hunting equipment,1457049600000,1,1,1,1,1,1,1
10031,Hunting equipment,1457136000000,1,1,1,1,1,1,1
10031,Hunting equipment,1457222400000,1,1,1,1,1,1,1
10031,Hunting equipment,1457308800000,1,1,1,1,1,1,1
10031,Hunting equipment,1457395200000,1,1,1,1,1,1,1
10031,Hunting equipment,1457481600000,1,1,1,1,1,1,1
10031,Hunting equipment,1457568000000,1,1,1,1,1,1,1
10031,Hunting equipment,1457654400000,1,1,1,1,1,1,1
10031,Hunting equipment,1457740800000,1,1,1,1,1,1,1
10031,Hunting equipment,1457827200000,1,1,1,1,1,1,1
10031,Hunting equipment,1457913600000,1,1,1,1,1,1,1
10031,Hunting equipment,1458000000000,1,1,1,1,1,1,1
10031,Hunting equipment,1458086400000,1,1,1,1,1,1,1
10031,Hunting equipment,1458172800000,1,1,1,1,1,1,1
10031,Hunting equipment,1458259200000,1,1,1,1,1,1,1
10031,Hunting equipment,1458345600000,1,1,1,1,1,1,1
10031,Hunting equipment,1458432000000,1,1,1,1,1,1,1
10031,Hunting equipment,1458518400000,1,1,1,1,1,1,1
10031,Hunting equipment,1458604800000,1,1,1,1,1,1,1
10031,Hunting equipment,1458691200000,1,1,1,1,1,1,1
10031,Hunting equipment,1458777600000,1,1,1,1,1,1,1
10031,Hunting equipment,1458864000000,1,1,1,1,1,1,1
10031,Hunting equipment,1458950400000,1,1,1,1,1,1,1
10031,Hunting equipment,1459036800000,1,1,1,1,1,1,1
10031,Hunting equipment,1459123200000,1,1,1,1,1,1,1
10031,Hunting equipment,1459209600000,1,1,1,1,1,1,1
10031,Hunting equipment,1459296000000,1,1,1,1,1,1,1
10031,Hunting equipment,1459382400000,1,1,1,1,1,1,1
10031,Hunting equipment,1459468800000,1,1,1,1,1,1,1
10031,Hunting equipment,1459555200000,1,1,1,1,1,1,1
10031,Hunting equipment,1459641600000,1,1,1,1,1,1,1
10031,Hunting equipment,1459728000000,1,1,1,1,1,1,1
10031,Hunting equipment,1459814400000,1,1,1,1,1,1,1
10031,Hunting equipment,1459900800000,1,1,1,1,1,1,1
10031,Hunting equipment,1459987200000,1,1,1,1,1,1,1
10031,Hunting equipment,1460073600000,1,1,1,1,1,1,1
10031,Hunting equipment,1460160000000,1,1,1,1,1,1,1
10031,Hunting equipment,1460246400000,1,1,1,1,1,1,1
10031,Hunting equipment,1460332800000,1,1,1,1,1,1,1
10031,Hunting equipment,1460419200000,1,1,1,1,1,1,1
10031,Hunting equipment,1460505600000,1,1,1,1,1,1,1
10031,Hunting equipment,1460592000000,1,1,1,1,1,1,1
10031,Hunting equipment,1460678400000,1,1,1,1,1,1,1
10031,Hunting equipment,1460764800000,1,1,1,1,1,1,1
10031,Hunting equipment,1460851200000,1,1,1,1,1,1,1
10031,Hunting equipment,1460937600000,1,1,1,1,1,1,1
10031,Hunting equipment,1461024000000,1,1,1,1,1,1,1
10031,Hunting equipment,1461110400000,1,1,1,1,1,1,1
10031,Hunting equipment,1461196800000,1,1,1,1,1,1,1
10031,Hunting equipment,1461283200000,1,1,1,1,1,1,1
10031,Hunting equipment,1461369600000,1,1,1,1,1,1,1
10031,Hunting equipment,1461456000000,1,1,1,1,1,1,1
10031,Hunting equipment,1461542400000,1,1,1,1,1,1,1
10031,Hunting equipment,1461628800000,1,1,1,1,1,1,1
10031,Hunting equipment,1461715200000,1,1,1,1,1,1,1
10031,Hunting equipment,1461801600000,1,1,1,1,1,1,1
10031,Hunting equipment,1461888000000,1,1,1,1,1,1,1
10031,Hunting equipment,1461974400000,1,1,1,1,1,1,1
10031,Hunting equipment,1462060800000,1,1,1,1,1,1,1
10031,Hunting equipment,1462147200000,1,1,1,1,1,1,1
10031,Hunting equipment,1462233600000,1,1,1,1,1,1,1
10031,Hunting equipment,1462320000000,1,1,1,1,1,1,1
10031,Hunting equipment,1462406400000,1,1,1,1,1,1,1
10031,Hunting equipment,1462492800000,1,1,1,1,1,1,1
10031,Hunting equipment,1462579200000,1,1,1,1,1,1,1
10031,Hunting equipment,1462665600000,1,1,1,1,1,1,1
10031,Hunting equipment,1462752000000,1,1,1,1,1,1,1
10031,Hunting equipment,1462838400000,1,1,1,1,1,1,1
1470,Hunting equipment,1449964800000,6286,6225,5994,6226,5873,6396,6396
1470,Hunting equipment,1450051200000,6286,6286,6274,6226,5873,6396,6396
1470,Hunting equipment,1450137600000,6462,6286,6274,6396,5873,6396,6396
1470,Hunting equipment,1450224000000,6462,6462,6238,6396,5873,6462,6462
1470,Hunting equipment,1450310400000,6618,6462,6238,6193,5873,6462,6462
1470,Hunting equipment,1450396800000,6618,6618,6225,6193,5873,6618,6618
1470,Hunting equipment,1450483200000,6757,6618,6225,5915,5873,6618,6618
1470,Hunting equipment,1450569600000,6757,6757,6286,5873,5873,6757,6757
1470,Hunting equipment,1450656000000,6644,6757,6286,5917,5917,6757,6757
1470,Hunting equipment,1450742400000,6425,6644,6462,5917,5917,6757,6757
1470,Hunting equipment,1450828800000,6425,6425,6462,5963,5963,6757,6757
1470,Hunting equipment,1450915200000,6338,6425,6618,5963,5963,6757,6757
1470,Hunting equipment,1451001600000,6490,6338,6618,6051,5994,6757,6757
1470,Hunting equipment,1451088000000,6490,6490,6757,6051,5994,6757,6757
1470,Hunting equipment,1451174400000,6559,6490,6757,6050,5994,6757,6757
1470,Hunting equipment,1451260800000,6581,6559,6644,6050,5994,6757,6757
1470,Hunting equipment,1451347200000,6581,6581,6425,6107,5994,6757,6757
1470,Hunting equipment,1451433600000,6542,6581,6425,6209,5994,6757,6757
1470,Hunting equipment,1451520000000,6590,6542,6338,6209,5994,6757,6757
1470,Hunting equipment,1451606400000,6590,6590,6490,6124,5994,6757,6757
1470,Hunting equipment,1451692800000,6657,6590,6490,6124,5994,6757,6757
1470,Hunting equipment,1451779200000,6693,6657,6559,6201,5994,6757,6757
1470,Hunting equipment,1451865600000,6693,6693,6581,6201,5994,6757,6757
1470,Hunting equipment,1451952000000,6683,6693,6581,5994,5994,6757,6757
1470,Hunting equipment,1452038400000,6683,6683,6542,6274,6225,6757,6757
1470,Hunting equipment,1452124800000,6561,6683,6590,6274,6225,6757,6757
1470,Hunting equipment,1452211200000,6600,6561,6590,6238,6225,6757,6757
1470,Hunting equipment,1452297600000,6600,6600,6657,6238,6225,6757,6757
1470,Hunting equipment,1452384000000,6578,6600,6693,6225,6225,6757,6757
1470,Hunting equipment,1452470400000,6385,6578,6693,6225,6225,6757,6757
1470,Hunting equipment,1452556800000,6385,6385,6683,6286,6286,6757,6757
1470,Hunting equipment,1452643200000,6437,6385,6683,6286,6286,6757,6757
1470,Hunting equipment,1452729600000,6437,6437,6561,6462,6338,6757,6757
1470,Hunting equipment,1452816000000,6367,6437,6600,6462,6338,6757,6757
1470,Hunting equipment,1452902400000,6261,6367,6600,6618,6338,6757,6757
1470,Hunting equipment,1452988800000,6265,6261,6578,6618,6261,6757,6757
1470,Hunting equipment,1453075200000,6265,6265,6385,6757,6261,6757,6757
1470,Hunting equipment,1453161600000,6053,6265,6385,6757,6261,6757,6757
1470,Hunting equipment,1453248000000,6053,6053,6437,6644,6053,6693,6693
1470,Hunting equipment,1453334400000,6108,6053,6437,6425,6053,6693,6693
1470,Hunting equipment,1453420800000,6241,6108,6367,6425,6053,6693,6693
1470,Hunting equipment,1453507200000,6241,6241,6261,6338,6053,6693,6693
1470,Hunting equipment,1453593600000,6208,6241,6265,6490,6053,6693,6693
1470,Hunting equipment,1453680000000,6357,6208,6265,6490,6053,6693,6693
1470,Hunting equipment,1453766400000,6269,6357,6053,6559,6053,6693,6693
1470,Hunting equipment,1453852800000,6269,6269,6053,6581,6053,6693,6693
1470,Hunting equipment,1453939200000,5967,6269,6108,6581,6053,6693,6693
1470,Hunting equipment,1454025600000,5920,5967,6241,6542,5967,6693,6693
1470,Hunting equipment,1454112000000,5799,5920,6241,6590,5920,6693,6693
1470,Hunting equipment,1454198400000,5660,5799,6208,6590,5799,6693,6693
1470,Hunting equipment,1454284800000,5554,5660,6357,6657,5660,6693,6693
1470,Hunting equipment,1454371200000,5617,5554,6269,6693,5554,6693,6693
1470,Hunting equipment,1454457600000,5701,5617,6269,6693,5554,6693,6693
1470,Hunting equipment,1454544000000,5701,5701,5967,6683,5554,6683,6683
1470,Hunting equipment,1454630400000,5801,5701,5920,6683,5554,6683,6683
1470,Hunting equipment,1454716800000,5931,5801,5799,6561,5554,6600,6600
1470,Hunting equipment,1454803200000,5931,5931,5660,6600,5554,6600,6600
1470,Hunting equipment,1454889600000,5996,5931,5554,6600,5554,6600,6600
1470,Hunting equipment,1454976000000,5846,5996,5617,6578,5554,6578,6578
1470,Hunting equipment,1455062400000,5790,5846,5701,6385,5554,6437,6437
1470,Hunting equipment,1455148800000,5790,5790,5701,6385,5554,6437,6437
1470,Hunting equipment,1455235200000,5777,5790,5801,6437,5554,6437,6437
1470,Hunting equipment,1455321600000,5777,5777,5931,6437,5554,6437,6437
1470,Hunting equipment,1455408000000,5619,5777,5931,6367,5554,6367,6367
1470,Hunting equipment,1455494400000,5619,5619,5996,6261,5554,6357,6357
1470,Hunting equipment,1455580800000,5637,5619,5846,6265,5554,6357,6357
1470,Hunting equipment,1455667200000,5637,5637,5790,6265,5554,6357,6357
1470,Hunting equipment,1455753600000,5697,5637,5790,6053,5554,6357,6357
1470,Hunting equipment,1455840000000,5697,5697,5777,6053,5554,6357,6357
1470,Hunting equipment,1455926400000,5680,5697,5777,6108,5554,6357,6357
1470,Hunting equipment,1456012800000,5680,5680,5619,6241,5554,6357,6357
1470,Hunting equipment,1456099200000,5752,5680,5619,6241,5554,6357,6357
1470,Hunting equipment,1456185600000,5752,5752,5637,6208,5554,6357,6357
1470,Hunting equipment,1456272000000,5951,5752,5637,6357,5554,6357,6357
1470,Hunting equipment,1456358400000,5951,5951,5697,6269,5554,6269,6269
1470,Hunting equipment,1456444800000,6180,5951,5697,6269,5554,6269,6269
1470,Hunting equipment,1456531200000,6180,6180,5680,5967,5554,6180,6180
1470,Hunting equipment,1456617600000,6142,6180,5680,5920,5554,6180,6180
1470,Hunting equipment,1456704000000,6142,6142,5752,5799,5554,6180,6180
1470,Hunting equipment,1456790400000,6348,6142,5752,5660,5554,6180,6180
1470,Hunting equipment,1456876800000,6348,6348,5951,5554,5554,6348,6348
1470,Hunting equipment,1456963200000,6296,6348,5951,5617,5617,6348,6348
1470,Hunting equipment,1457049600000,6296,6296,6180,5701,5619,6348,6348
1470,Hunting equipment,1457136000000,6277,6296,6180,5701,5619,6348,6348
1470,Hunting equipment,1457222400000,6277,6277,6142,5801,5619,6348,6348
1470,Hunting equipment,1457308800000,6358,6277,6142,5931,5619,6348,6348
1470,Hunting equipment,1457395200000,6612,6358,6348,5931,5619,6358,6358
1470,Hunting equipment,1457481600000,6651,6612,6348,5996,5619,6612,6612
1470,Hunting equipment,1457568000000,6651,6651,6296,5846,5619,6651,6651
1470,Hunting equipment,1457654400000,6648,6651,6296,5790,5619,6651,6651
1470,Hunting equipment,1457740800000,6608,6648,6277,5790,5619,6651,6651
1470,Hunting equipment,1457827200000,6579,6608,6277,5777,5619,6651,6651
1470,Hunting equipment,1457913600000,6579,6579,6358,5777,5619,6651,6651
1470,Hunting equipment,1458000000000,6612,6579,6612,5619,5619,6651,6651
1470,Hunting equipment,1458086400000,6612,6612,6651,5619,5619,6651,6651
1470,Hunting equipment,1458172800000,6480,6612,6651,5637,5637,6651,6651
1470,Hunting equipment,1458259200000,6480,6480,6648,5637,5637,6651,6651
1470,Hunting equipment,1458345600000,6238,6480,6608,5697,5680,6651,6651
1470,Hunting equipment,1458432000000,6238,6238,6579,5697,5680,6651,6651
1470,Hunting equipment,1458518400000,6073,6238,6579,5680,5680,6651,6651
1470,Hunting equipment,1458604800000,6073,6073,6612,5680,5680,6651,6651
1470,Hunting equipment,1458691200000,6178,6073,6612,5752,5752,6651,6651
1470,Hunting equipment,1458777600000,6178,6178,6480,5752,5752,6651,6651
1470,Hunting equipment,1458864000000,6147,6178,6480,5951,5951,6651,6651
1470,Hunting equipment,1458950400000,5960,6147,6238,5951,5951,6651,6651
1470,Hunting equipment,1459036800000,5960,5960,6238,6180,5960,6651,6651
1470,Hunting equipment,1459123200000,5960,5960,6073,6180,5960,6651,6651
1470,Hunting equipment,1459209600000,5964,5960,6073,6142,5960,6651,6651
1470,Hunting equipment,1459296000000,6005,5964,6178,6142,5960,6651,6651
1470,Hunting equipment,1459382400000,6144,6005,6178,6348,5960,6651,6651
1470,Hunting equipment,1459468800000,6144,6144,6147,6348,5960,6651,6651
1470,Hunting equipment,1459555200000,6197,6144,5960,6296,5960,6651,6651
1470,Hunting equipment,1459641600000,6197,6197,5960,6296,5960,6651,6651
1470,Hunting equipment,1459728000000,5954,6197,5960,6277,5960,6651,6651
1470,Hunting equipment,1459814400000,5781,5954,5964,6277,5954,6651,6651
1470,Hunting equipment,1459900800000,5687,5781,6005,6358,5781,6651,6651
1470,Hunting equipment,1459987200000,5542,5687,6144,6612,5687,6651,6651
1470,Hunting equipment,1460073600000,5542,5542,6144,6651,5542,6651,6651
1470,Hunting equipment,1460160000000,5675,5542,6197,6651,5542,6651,6651
1470,Hunting equipment,1460246400000,5741,5675,6197,6648,5542,6648,6648
1470,Hunting equipment,1460332800000,5899,5741,5954,6608,5542,6612,6612
1470,Hunting equipment,1460419200000,5899,5899,5781,6579,5542,6612,6612
1470,Hunting equipment,1460505600000,6126,5899,5687,6579,5542,6612,6612
1470,Hunting equipment,1460592000000,6069,6126,5542,6612,5542,6612,6612
1470,Hunting equipment,1460678400000,6069,6069,5542,6612,5542,6612,6612
1470,Hunting equipment,1460764800000,6046,6069,5675,6480,5542,6480,6480
1470,Hunting equipment,1460851200000,5945,6046,5741,6480,5542,6480,6480
1470,Hunting equipment,1460937600000,5945,5945,5899,6238,5542,6238,6238
1470,Hunting equipment,1461024000000,5959,5945,5899,6238,5542,6238,6238
1470,Hunting equipment,1461110400000,6165,5959,6126,6073,5542,6197,6197
1470,Hunting equipment,1461196800000,6096,6165,6069,6073,5542,6197,6197
1470,Hunting equipment,1461283200000,6008,6096,6069,6178,5542,6197,6197
1470,Hunting equipment,1461369600000,6008,6008,6046,6178,5542,6197,6197
1470,Hunting equipment,1461456000000,6012,6008,5945,6147,5542,6197,6197
1470,Hunting equipment,1461542400000,5970,6012,5945,5960,5542,6197,6197
1470,Hunting equipment,1461628800000,5970,5970,5959,5960,5542,6197,6197
1470,Hunting equipment,1461715200000,6048,5970,6165,5960,5542,6197,6197
1470,Hunting equipment,1461801600000,6158,6048,6096,5964,5542,6197,6197
1470,Hunting equipment,1461888000000,6158,6158,6008,6005,5542,6197,6197
1470,Hunting equipment,1461974400000,6219,6158,6008,6144,5542,6197,6197
1470,Hunting equipment,1462060800000,6331,6219,6012,6144,5542,6219,6219
1470,Hunting equipment,1462147200000,6470,6331,5970,6197,5542,6331,6331
1470,Hunting equipment,1462233600000,6470,6470,5970,6197,5542,6470,6470
1470,Hunting equipment,1462320000000,6690,6470,6048,5954,5542,6470,6470
1470,Hunting equipment,1462406400000,6690,6690,6158,5781,5542,6690,6690
1470,Hunting equipment,1462492800000,6750,6690,6158,5687,5542,6690,6690
1470,Hunting equipment,1462579200000,6750,6750,6219,5542,5542,6750,6750
1470,Hunting equipment,1462665600000,6555,6750,6331,5542,5542,6750,6750
1470,Hunting equipment,1462752000000,6426,6555,6470,5675,5675,6750,6750
1470,Hunting equipment,1462838400000,6426,6426,6470,5741,5741,6750,6750
10029,Hunting equipment,1449964800000,4,4,6,6,4,7,7
10029,Hunting equipment,1450051200000,4,4,5,6,4,7,7
10029,Hunting equipment,1450137600000,4,4,5,6,4,7,7
10029,Hunting equipment,1450224000000,4,4,5,7,4,7,7
10029,Hunting equipment,1450310400000,4,4,5,7,4,7,7
10029,Hunting equipment,1450396800000,4,4,5,7,4,7,7
10029,Hunting equipment,1450483200000,4,4,4,7,4,7,7
10029,Hunting equipment,1450569600000,4,4,4,7,4,7,7
10029,Hunting equipment,1450656000000,4,4,4,7,4,7,7
10029,Hunting equipment,1450742400000,4,4,4,7,4,7,7
10029,Hunting equipment,1450828800000,4,4,4,7,4,7,7
10029,Hunting equipment,1450915200000,4,4,4,7,4,7,7
10029,Hunting equipment,1451001600000,4,4,4,7,4,7,7
10029,Hunting equipment,1451088000000,4,4,4,7,4,7,7
10029,Hunting equipment,1451174400000,4,4,4,7,4,7,7
10029,Hunting equipment,1451260800000,5,4,4,7,4,7,7
10029,Hunting equipment,1451347200000,5,5,4,7,4,7,7
10029,Hunting equipment,1451433600000,5,5,4,6,4,6,6
10029,Hunting equipment,1451520000000,5,5,4,6,4,6,6
10029,Hunting equipment,1451606400000,5,5,4,6,4,6,6
10029,Hunting equipment,1451692800000,4,5,4,6,4,6,6
10029,Hunting equipment,1451779200000,4,4,4,6,4,6,6
10029,Hunting equipment,1451865600000,4,4,5,6,4,6,6
10029,Hunting equipment,1451952000000,4,4,5,6,4,6,6
10029,Hunting equipment,1452038400000,4,4,5,5,4,5,5
10029,Hunting equipment,1452124800000,4,4,5,5,4,5,5
10029,Hunting equipment,1452211200000,5,4,5,5,4,5,5
10029,Hunting equipment,1452297600000,5,5,4,5,4,5,5
10029,Hunting equipment,1452384000000,5,5,4,5,4,5,5
10029,Hunting equipment,1452470400000,5,5,4,4,4,5,5
