ID,category,timestamp,price_now,price_one,price_seven,price_thirty,thirty_min,thirty_max,thirty_avg
10029,Hunting equipment,1452556800000,5,5,4,4,4,5,5
10029,Hunting equipment,1452643200000,6,5,4,4,4,5,5
10029,Hunting equipment,1452729600000,6,6,4,4,4,6,6
10029,Hunting equipment,1452816000000,6,6,5,4,4,6,6
10029,Hunting equipment,1452902400000,6,6,5,4,4,6,6
10029,Hunting equipment,1452988800000,6,6,5,4,4,6,6
10029,Hunting equipment,1453075200000,7,6,5,4,4,6,6
10029,Hunting equipment,1453161600000,7,7,5,4,4,7,7
10029,Hunting equipment,1453248000000,7,7,6,4,4,7,7
10029,Hunting equipment,1453334400000,7,7,6,4,4,7,7
10029,Hunting equipment,1453420800000,7,7,6,4,4,7,7
10029,Hunting equipment,1453507200000,7,7,6,4,4,7,7
10029,Hunting equipment,1453593600000,7,7,6,4,4,7,7
10029,Hunting equipment,1453680000000,7,7,7,4,4,7,7
10029,Hunting equipment,1453766400000,7,7,7,4,4,7,7
10029,Hunting equipment,1453852800000,7,7,7,5,4,7,7
10029,Hunting equipment,1453939200000,7,7,7,5,4,7,7
10029,Hunting equipment,1454025600000,7,7,7,5,4,7,7
10029,Hunting equipment,1454112000000,7,7,7,5,4,7,7
10029,Hunting equipment,1454198400000,7,7,7,5,4,7,7
10029,Hunting equipment,1454284800000,7,7,7,4,4,7,7
10029,Hunting equipment,1454371200000,7,7,7,4,4,7,7
10029,Hunting equipment,1454457600000,7,7,7,4,4,7,7
10029,Hunting equipment,1454544000000,7,7,7,4,4,7,7
10029,Hunting equipment,1454630400000,7,7,7,4,4,7,7
10029,Hunting equipment,1454716800000,7,7,7,4,4,7,7
10029,Hunting equipment,1454803200000,7,7,7,5,5,7,7
10029,Hunting equipment,1454889600000,7,7,7,5,5,7,7
10029,Hunting equipment,1454976000000,7,7,7,5,5,7,7
10029,Hunting equipment,1455062400000,7,7,7,5,5,7,7
10029,Hunting equipment,1455148800000,7,7,7,5,5,7,7
10029,Hunting equipment,1455235200000,7,7,7,6,6,7,7
10029,Hunting equipment,1455321600000,7,7,7,6,6,7,7
10029,Hunting equipment,1455408000000,7,7,7,6,6,7,7
10029,Hunting equipment,1455494400000,7,7,7,6,6,7,7
10029,Hunting equipment,1455580800000,7,7,7,6,6,7,7
10029,Hunting equipment,1455667200000,7,7,7,7,7,7,7
10029,Hunting equipment,1455753600000,6,7,7,7,7,7,7
10029,Hunting equipment,1455840000000,6,6,7,7,6,7,7
10029,Hunting equipment,1455926400000,6,6,7,7,6,7,7
10029,Hunting equipment,1456012800000,6,6,7,7,6,7,7
10029,Hunting equipment,1456099200000,6,6,7,7,6,7,7
10029,Hunting equipment,1456185600000,6,6,7,7,6,7,7
10029,Hunting equipment,1456272000000,6,6,7,7,6,7,7
10029,Hunting equipment,1456358400000,6,6,6,7,6,7,7
10029,Hunting equipment,1456444800000,6,6,6,7,6,7,7
10029,Hunting equipment,1456531200000,6,6,6,7,6,7,7
10029,Hunting equipment,1456617600000,6,6,6,7,6,7,7
10029,Hunting equipment,1456704000000,6,6,6,7,6,7,7
10029,Hunting equipment,1456790400000,6,6,6,7,6,7,7
10029,Hunting equipment,1456876800000,6,6,6,7,6,7,7
10029,Hunting equipment,1456963200000,6,6,6,7,6,7,7
10029,Hunting equipment,1457049600000,6,6,6,7,6,7,7
10029,Hunting equipment,1457136000000,6,6,6,7,6,7,7
10029,Hunting equipment,1457222400000,6,6,6,7,6,7,7
10029,Hunting equipment,1457308800000,6,6,6,7,6,7,7
10029,Hunting equipment,1457395200000,6,6,6,7,6,7,7
10029,Hunting equipment,1457481600000,6,6,6,7,6,7,7
10029,Hunting equipment,1457568000000,6,6,6,7,6,7,7
10029,Hunting equipment,1457654400000,6,6,6,7,6,7,7
10029,Hunting equipment,1457740800000,6,6,6,7,6,7,7
10029,Hunting equipment,1457827200000,5,6,6,7,6,7,7
10029,Hunting equipment,1457913600000,5,5,6,7,5,7,7
10029,Hunting equipment,1458000000000,5,5,6,7,5,7,7
10029,Hunting equipment,1458086400000,5,5,6,7,5,7,7
10029,Hunting equipment,1458172800000,5,5,6,7,5,7,7
10029,Hunting equipment,1458259200000,5,5,6,7,5,7,7
10029,Hunting equipment,1458345600000,5,5,6,6,5,6,6
10029,Hunting equipment,1458432000000,5,5,5,6,5,6,6
10029,Hunting equipment,1458518400000,5,5,5,6,5,6,6
10029,Hunting equipment,1458604800000,5,5,5,6,5,6,6
10029,Hunting equipment,1458691200000,5,5,5,6,5,6,6
10029,Hunting equipment,1458777600000,6,5,5,6,5,6,6
10029,Hunting equipment,1458864000000,6,6,5,6,5,6,6
10029,Hunting equipment,1458950400000,6,6,5,6,5,6,6
10029,Hunting equipment,1459036800000,6,6,5,6,5,6,6
10029,Hunting equipment,1459123200000,6,6,5,6,5,6,6
10029,Hunting equipment,1459209600000,6,6,5,6,5,6,6
10029,Hunting equipment,1459296000000,7,6,5,6,5,6,6
10029,Hunting equipment,1459382400000,7,7,6,6,5,7,7
10029,Hunting equipment,1459468800000,7,7,6,6,5,7,7
10029,Hunting equipment,1459555200000,7,7,6,6,5,7,7
10029,Hunting equipment,1459641600000,7,7,6,6,5,7,7
10029,Hunting equipment,1459728000000,7,7,6,6,5,7,7
10029,Hunting equipment,1459814400000,7,7,6,6,5,7,7
10029,Hunting equipment,1459900800000,7,7,7,6,5,7,7
10029,Hunting equipment,1459987200000,7,7,7,6,5,7,7
10029,Hunting equipment,1460073600000,7,7,7,6,5,7,7
10029,Hunting equipment,1460160000000,7,7,7,6,5,7,7
10029,Hunting equipment,1460246400000,7,7,7,6,5,7,7
10029,Hunting equipment,1460332800000,7,7,7,6,5,7,7
10029,Hunting equipment,1460419200000,7,7,7,5,5,7,7
10029,Hunting equipment,1460505600000,7,7,7,5,5,7,7
10029,Hunting equipment,1460592000000,7,7,7,5,5,7,7
10029,Hunting equipment,1460678400000,7,7,7,5,5,7,7
10029,Hunting equipment,1460764800000,7,7,7,5,5,7,7
10029,Hunting equipment,1460851200000,6,7,7,5,5,7,7
10029,Hunting equipment,1460937600000,6,6,7,5,5,7,7
10029,Hunting equipment,1461024000000,6,6,7,5,5,7,7
10029,Hunting equipment,1461110400000,6,6,7,5,5,7,7
10029,Hunting equipment,1461196800000,6,6,7,5,5,7,7
10029,Hunting equipment,1461283200000,7,6,7,5,5,7,7
10029,Hunting equipment,1461369600000,7,7,7,6,6,7,7
10029,Hunting equipment,1461456000000,7,7,6,6,6,7,7
10029,Hunting equipment,1461542400000,7,7,6,6,6,7,7
10029,Hunting equipment,1461628800000,7,7,6,6,6,7,7
10029,Hunting equipment,1461715200000,7,7,6,6,6,7,7
10029,Hunting equipment,1461801600000,7,7,6,6,6,7,7
10029,Hunting equipment,1461888000000,7,7,7,7,6,7,7
10029,Hunting equipment,1461974400000,7,7,7,7,6,7,7
10029,Hunting equipment,1462060800000,7,7,7,7,6,7,7
10029,Hunting equipment,1462147200000,7,7,7,7,6,7,7
10029,Hunting equipment,1462233600000,7,7,7,7,6,7,7
10029,Hunting equipment,1462320000000,7,7,7,7,6,7,7
10029,Hunting equipment,1462406400000,7,7,7,7,6,7,7
10029,Hunting equipment,1462492800000,7,7,7,7,6,7,7
10029,Hunting equipment,1462579200000,7,7,7,7,6,7,7
10029,Hunting equipment,1462665600000,7,7,7,7,6,7,7
10029,Hunting equipment,1462752000000,7,7,7,7,6,7,7
10029,Hunting equipment,1462838400000,7,7,7,7,6,7,7
1476,Hunting equipment,1449964800000,6322,6238,6044,6253,5950,6422,6422
1476,Hunting equipment,1450051200000,6322,6322,6051,6253,5950,6422,6422
1476,Hunting equipment,1450137600000,6485,6322,6051,6422,5950,6422,6422
1476,Hunting equipment,1450224000000,6485,6485,6145,6422,5950,6485,6485
1476,Hunting equipment,1450310400000,6613,6485,6145,6220,5950,6485,6485
1476,Hunting equipment,1450396800000,6613,6613,6238,6220,5950,6613,6613
1476,Hunting equipment,1450483200000,6655,6613,6238,5961,5950,6613,6613
1476,Hunting equipment,1450569600000,6655,6655,6322,5961,5950,6655,6655
1476,Hunting equipment,1450656000000,6652,6655,6322,6011,5950,6655,6655
1476,Hunting equipment,1450742400000,6506,6652,6485,6011,5950,6655,6655
1476,Hunting equipment,1450828800000,6506,6506,6485,5950,5950,6655,6655
1476,Hunting equipment,1450915200000,6394,6506,6613,5950,5950,6655,6655
1476,Hunting equipment,1451001600000,6548,6394,6613,6107,6011,6655,6655
1476,Hunting equipment,1451088000000,6548,6548,6655,6107,6011,6655,6655
1476,Hunting equipment,1451174400000,6720,6548,6655,6072,6011,6655,6655
1476,Hunting equipment,1451260800000,6753,6720,6652,6072,6011,6720,6720
1476,Hunting equipment,1451347200000,6753,6753,6506,6011,6011,6753,6753
1476,Hunting equipment,1451433600000,6689,6753,6506,6150,6044,6753,6753
1476,Hunting equipment,1451520000000,6705,6689,6394,6150,6044,6753,6753
1476,Hunting equipment,1451606400000,6705,6705,6548,6237,6044,6753,6753
1476,Hunting equipment,1451692800000,6696,6705,6548,6237,6044,6753,6753
1476,Hunting equipment,1451779200000,6544,6696,6720,6231,6044,6753,6753
1476,Hunting equipment,1451865600000,6544,6544,6753,6231,6044,6753,6753
1476,Hunting equipment,1451952000000,6576,6544,6753,6044,6044,6753,6753
1476,Hunting equipment,1452038400000,6576,6576,6689,6051,6051,6753,6753
1476,Hunting equipment,1452124800000,6590,6576,6705,6051,6051,6753,6753
1476,Hunting equipment,1452211200000,6613,6590,6705,6145,6145,6753,6753
1476,Hunting equipment,1452297600000,6613,6613,6696,6145,6145,6753,6753
1476,Hunting equipment,1452384000000,6449,6613,6544,6238,6238,6753,6753
1476,Hunting equipment,1452470400000,6460,6449,6544,6238,6238,6753,6753
1476,Hunting equipment,1452556800000,6460,6460,6576,6322,6322,6753,6753
1476,Hunting equipment,1452643200000,6480,6460,6576,6322,6322,6753,6753
1476,Hunting equipment,1452729600000,6480,6480,6590,6485,6394,6753,6753
1476,Hunting equipment,1452816000000,6521,6480,6613,6485,6394,6753,6753
1476,Hunting equipment,1452902400000,6437,6521,6613,6613,6394,6753,6753
1476,Hunting equipment,1452988800000,6316,6437,6449,6613,6394,6753,6753
1476,Hunting equipment,1453075200000,6316,6316,6460,6655,6316,6753,6753
1476,Hunting equipment,1453161600000,6140,6316,6460,6655,6316,6753,6753
1476,Hunting equipment,1453248000000,6140,6140,6480,6652,6140,6753,6753
1476,Hunting equipment,1453334400000,5990,6140,6480,6506,6140,6753,6753
1476,Hunting equipment,1453420800000,6051,5990,6521,6506,5990,6753,6753
1476,Hunting equipment,1453507200000,6051,6051,6437,6394,5990,6753,6753
1476,Hunting equipment,1453593600000,6293,6051,6316,6548,5990,6753,6753
1476,Hunting equipment,1453680000000,6432,6293,6316,6548,5990,6753,6753
1476,Hunting equipment,1453766400000,6432,6432,6140,6720,5990,6753,6753
1476,Hunting equipment,1453852800000,6357,6432,6140,6753,5990,6753,6753
1476,Hunting equipment,1453939200000,6117,6357,5990,6753,5990,6753,6753
1476,Hunting equipment,1454025600000,5908,6117,6051,6689,5990,6705,6705
1476,Hunting equipment,1454112000000,5750,5908,6051,6705,5908,6705,6705
1476,Hunting equipment,1454198400000,5568,5750,6293,6705,5750,6705,6705
1476,Hunting equipment,1454284800000,5729,5568,6432,6696,5568,6696,6696
1476,Hunting equipment,1454371200000,5832,5729,6432,6544,5568,6613,6613
1476,Hunting equipment,1454457600000,6030,5832,6357,6544,5568,6613,6613
1476,Hunting equipment,1454544000000,6030,6030,6117,6576,5568,6613,6613
1476,Hunting equipment,1454630400000,5839,6030,5908,6576,5568,6613,6613
1476,Hunting equipment,1454716800000,5595,5839,5750,6590,5568,6613,6613
1476,Hunting equipment,1454803200000,5497,5595,5568,6613,5568,6613,6613
1476,Hunting equipment,1454889600000,5580,5497,5729,6613,5497,6613,6613
1476,Hunting equipment,1454976000000,5609,5580,5832,6449,5497,6521,6521
1476,Hunting equipment,1455062400000,5593,5609,6030,6460,5497,6521,6521
1476,Hunting equipment,1455148800000,5593,5593,6030,6460,5497,6521,6521
1476,Hunting equipment,1455235200000,5490,5593,5839,6480,5497,6521,6521
1476,Hunting equipment,1455321600000,5490,5490,5595,6480,5490,6521,6521
1476,Hunting equipment,1455408000000,5436,5490,5497,6521,5490,6521,6521
1476,Hunting equipment,1455494400000,5436,5436,5580,6437,5436,6437,6437
1476,Hunting equipment,1455580800000,5538,5436,5609,6316,5436,6432,6432
1476,Hunting equipment,1455667200000,5538,5538,5593,6316,5436,6432,6432
1476,Hunting equipment,1455753600000,5667,5538,5593,6140,5436,6432,6432
1476,Hunting equipment,1455840000000,5667,5667,5490,6140,5436,6432,6432
1476,Hunting equipment,1455926400000,5785,5667,5490,5990,5436,6432,6432
1476,Hunting equipment,1456012800000,5785,5785,5436,6051,5436,6432,6432
1476,Hunting equipment,1456099200000,5860,5785,5436,6051,5436,6432,6432
1476,Hunting equipment,1456185600000,5860,5860,5538,6293,5436,6432,6432
1476,Hunting equipment,1456272000000,5943,5860,5538,6432,5436,6432,6432
1476,Hunting equipment,1456358400000,5943,5943,5667,6432,5436,6432,6432
1476,Hunting equipment,1456444800000,6121,5943,5667,6357,5436,6357,6357
1476,Hunting equipment,1456531200000,6121,6121,5785,6117,5436,6121,6121
1476,Hunting equipment,1456617600000,6259,6121,5785,5908,5436,6121,6121
1476,Hunting equipment,1456704000000,6259,6259,5860,5750,5436,6259,6259
1476,Hunting equipment,1456790400000,6514,6259,5860,5568,5436,6259,6259
1476,Hunting equipment,1456876800000,6514,6514,5943,5729,5436,6514,6514
1476,Hunting equipment,1456963200000,6432,6514,5943,5832,5436,6514,6514
1476,Hunting equipment,1457049600000,6432,6432,6121,6030,5436,6514,6514
1476,Hunting equipment,1457136000000,6373,6432,6121,6030,5436,6514,6514
1476,Hunting equipment,1457222400000,6373,6373,6259,5839,5436,6514,6514
1476,Hunting equipment,1457308800000,6444,6373,6259,5595,5436,6514,6514
1476,Hunting equipment,1457395200000,6429,6444,6514,5497,5436,6514,6514
1476,Hunting equipment,1457481600000,6451,6429,6514,5580,5436,6514,6514
1476,Hunting equipment,1457568000000,6451,6451,6432,5609,5436,6514,6514
1476,Hunting equipment,1457654400000,6321,6451,6432,5593,5436,6514,6514
1476,Hunting equipment,1457740800000,6130,6321,6373,5593,5436,6514,6514
1476,Hunting equipment,1457827200000,6142,6130,6373,5490,5436,6514,6514
1476,Hunting equipment,1457913600000,6142,6142,6444,5490,5436,6514,6514
1476,Hunting equipment,1458000000000,6039,6142,6429,5436,5436,6514,6514
1476,Hunting equipment,1458086400000,6039,6039,6451,5436,5436,6514,6514
1476,Hunting equipment,1458172800000,6083,6039,6451,5538,5538,6514,6514
1476,Hunting equipment,1458259200000,6083,6083,6321,5538,5538,6514,6514
1476,Hunting equipment,1458345600000,5937,6083,6130,5667,5667,6514,6514
1476,Hunting equipment,1458432000000,5936,5937,6142,5667,5667,6514,6514
1476,Hunting equipment,1458518400000,5781,5936,6142,5785,5785,6514,6514
1476,Hunting equipment,1458604800000,5781,5781,6039,5785,5781,6514,6514
1476,Hunting equipment,1458691200000,5985,5781,6039,5860,5781,6514,6514
1476,Hunting equipment,1458777600000,5985,5985,6083,5860,5781,6514,6514
1476,Hunting equipment,1458864000000,6071,5985,6083,5943,5781,6514,6514
1476,Hunting equipment,1458950400000,6071,6071,5937,5943,5781,6514,6514
1476,Hunting equipment,1459036800000,6112,6071,5936,6121,5781,6514,6514
1476,Hunting equipment,1459123200000,6112,6112,5781,6121,5781,6514,6514
1476,Hunting equipment,1459209600000,6177,6112,5781,6259,5781,6514,6514
1476,Hunting equipment,1459296000000,6177,6177,5985,6259,5781,6514,6514
1476,Hunting equipment,1459382400000,6177,6177,5985,6514,5781,6514,6514
1476,Hunting equipment,1459468800000,6177,6177,6071,6514,5781,6514,6514
1476,Hunting equipment,1459555200000,6100,6177,6071,6432,5781,6451,6451
1476,Hunting equipment,1459641600000,6100,6100,6112,6432,5781,6451,6451
1476,Hunting equipment,1459728000000,5943,6100,6112,6373,5781,6451,6451
1476,Hunting equipment,1459814400000,5943,5943,6177,6373,5781,6451,6451
1476,Hunting equipment,1459900800000,5785,5943,6177,6444,5781,6451,6451
1476,Hunting equipment,1459987200000,5856,5785,6177,6429,5781,6451,6451
1476,Hunting equipment,1460073600000,5856,5856,6177,6451,5781,6451,6451
1476,Hunting equipment,1460160000000,5811,5856,6100,6451,5781,6451,6451
1476,Hunting equipment,1460246400000,5746,5811,6100,6321,5781,6321,6321
1476,Hunting equipment,1460332800000,5680,5746,5943,6130,5746,6177,6177
1476,Hunting equipment,1460419200000,5680,5680,5943,6142,5680,6177,6177
1476,Hunting equipment,1460505600000,5803,5680,5785,6142,5680,6177,6177
1476,Hunting equipment,1460592000000,5854,5803,5856,6039,5680,6177,6177
1476,Hunting equipment,1460678400000,5854,5854,5856,6039,5680,6177,6177
1476,Hunting equipment,1460764800000,5931,5854,5811,6083,5680,6177,6177
1476,Hunting equipment,1460851200000,5950,5931,5746,6083,5680,6177,6177
1476,Hunting equipment,1460937600000,5950,5950,5680,5937,5680,6177,6177
1476,Hunting equipment,1461024000000,5869,5950,5680,5936,5680,6177,6177
1476,Hunting equipment,1461110400000,6070,5869,5803,5781,5680,6177,6177
1476,Hunting equipment,1461196800000,6070,6070,5854,5781,5680,6177,6177
1476,Hunting equipment,1461283200000,6106,6070,5854,5985,5680,6177,6177
1476,Hunting equipment,1461369600000,6106,6106,5931,5985,5680,6177,6177
1476,Hunting equipment,1461456000000,6065,6106,5950,6071,5680,6177,6177
1476,Hunting equipment,1461542400000,6049,6065,5950,6071,5680,6177,6177
1476,Hunting equipment,1461628800000,6049,6049,5869,6112,5680,6177,6177
1476,Hunting equipment,1461715200000,6134,6049,6070,6112,5680,6177,6177
1476,Hunting equipment,1461801600000,6130,6134,6070,6177,5680,6177,6177
1476,Hunting equipment,1461888000000,6130,6130,6106,6177,5680,6177,6177
1476,Hunting equipment,1461974400000,6301,6130,6106,6177,5680,6177,6177
1476,Hunting equipment,1462060800000,6404,6301,6065,6177,5680,6301,6301
1476,Hunting equipment,1462147200000,6451,6404,6049,6100,5680,6404,6404
1476,Hunting equipment,1462233600000,6451,6451,6049,6100,5680,6451,6451
1476,Hunting equipment,1462320000000,6621,6451,6134,5943,5680,6451,6451
1476,Hunting equipment,1462406400000,6621,6621,6130,5943,5680,6621,6621
1476,Hunting equipment,1462492800000,6721,6621,6130,5785,5680,6621,6621
1476,Hunting equipment,1462579200000,6721,6721,6301,5856,5680,6721,6721
1476,Hunting equipment,1462665600000,6480,6721,6404,5856,5680,6721,6721
1476,Hunting equipment,1462752000000,6422,6480,6451,5811,5680,6721,6721
1476,Hunting equipment,1462838400000,6422,6422,6451,5746,5680,6721,6721
10055,Hunting equipment,1449964800000,1284,1284,1284,1298,1284,1298,1298
10055,Hunting equipment,1450051200000,1284,1284,1284,1298,1284,1298,1298
10055,Hunting equipment,1450137600000,1284,1284,1284,1298,1284,1298,1298
10055,Hunting equipment,1450224000000,1284,1284,1284,1298,1284,1298,1298
10055,Hunting equipment,1450310400000,1284,1284,1284,1284,1284,1284,1284
10055,Hunting equipment,1450396800000,1284,1284,1284,1284,1284,1284,1284
10055,Hunting equipment,1450483200000,1284,1284,1284,1284,1284,1284,1284
10055,Hunting equipment,1450569600000,1284,1284,1284,1284,1284,1284,1284
10055,Hunting equipment,1450656000000,1284,1284,1284,1284,1284,1284,1284
10055,Hunting equipment,1450742400000,1284,1284,1284,1284,1284,1284,1284
10055,Hunting equipment,1450828800000,1284,1284,1284,1284,1284,1284,1284
10055,Hunting equipment,1450915200000,1284,1284,1284,1284,1284,1284,1284
10055,Hunting equipment,1451001600000,1284,1284,1284,1284,1284,1284,1284
10055,Hunting equipment,1451088000000,1284,1284,1284,1284,1284,1284,1284
10055,Hunting equipment,1451174400000,1284,1284,1284,1284,1284,1284,1284
10055,Hunting equipment,1451260800000,1284,1284,1284,1284,1284,1284,1284
10055,Hunting equipment,1451347200000,1284,1284,1284,1284,1284,1284,1284
10055,Hunting equipment,1451433600000,1284,1284,1284,1284,1284,1284,1284
10055,Hunting equipment,1451520000000,1284,1284,1284,1284,1284,1284,1284
10055,Hunting equipment,1451606400000,1284,1284,1284,1284,1284,1284,1284
10055,Hunting equipment,1451692800000,1284,1284,1284,1284,1284,1284,1284
10055,Hunting equipment,1451779200000,1284,1284,1284,1284,1284,1284,1284
10055,Hunting equipment,1451865600000,1284,1284,1284,1284,1284,1284,1284
10055,Hunting equipment,1451952000000,1284,1284,1284,1284,1284,1284,1284
10055,Hunting equipment,1452038400000,1284,1284,1284,1284,1284,1284,1284
10055,Hunting equipment,1452124800000,1284,1284,1284,1284,1284,1284,1284
10055,Hunting equipment,1452211200000,1284,1284,1284,1284,1284,1284,1284
10055,Hunting equipment,1452297600000,1311,1284,1284,1284,1284,1284,1284
10055,Hunting equipment,1452384000000,1311,1311,1284,1284,1284,1311,1311
10055,Hunting equipment,1452470400000,1311,1311,1284,1284,1284,1311,1311
10055,Hunting equipment,1452556800000,1311,1311,1284,1284,1284,1311,1311
10055,Hunting equipment,1452643200000,1311,1311,1284,1284,1284,1311,1311
10055,Hunting equipment,1452729600000,1311,1311,1284,1284,1284,1311,1311
10055,Hunting equipment,1452816000000,1311,1311,1284,1284,1284,1311,1311
10055,Hunting equipment,1452902400000,1311,1311,1311,1284,1284,1311,1311
10055,Hunting equipment,1452988800000,1311,1311,1311,1284,1284,1311,1311
10055,Hunting equipment,1453075200000,1311,1311,1311,1284,1284,1311,1311
10055,Hunting equipment,1453161600000,1311,1311,1311,1284,1284,1311,1311
10055,Hunting equipment,1453248000000,1311,1311,1311,1284,1284,1311,1311
10055,Hunting equipment,1453334400000,1311,1311,1311,1284,1284,1311,1311
10055,Hunting equipment,1453420800000,1311,1311,1311,1284,1284,1311,1311
10055,Hunting equipment,1453507200000,1311,1311,1311,1284,1284,1311,1311
10055,Hunting equipment,1453593600000,1311,1311,1311,1284,1284,1311,1311
10055,Hunting equipment,1453680000000,1311,1311,1311,1284,1284,1311,1311
10055,Hunting equipment,1453766400000,1311,1311,1311,1284,1284,1311,1311
10055,Hunting equipment,1453852800000,1311,1311,1311,1284,1284,1311,1311
10055,Hunting equipment,1453939200000,1311,1311,1311,1284,1284,1311,1311
10055,Hunting equipment,1454025600000,1311,1311,1311,1284,1284,1311,1311
10055,Hunting equipment,1454112000000,1311,1311,1311,1284,1284,1311,1311
10055,Hunting equipment,1454198400000,1311,1311,1311,1284,1284,1311,1311
10055,Hunting equipment,1454284800000,1311,1311,1311,1284,1284,1311,1311
10055,Hunting equipment,1454371200000,1311,1311,1311,1284,1284,1311,1311
10055,Hunting equipment,1454457600000,1311,1311,1311,1284,1284,1311,1311
10055,Hunting equipment,1454544000000,1311,1311,1311,1284,1284,1311,1311
10055,Hunting equipment,1454630400000,1311,1311,1311,1284,1284,1311,1311
10055,Hunting equipment,1454716800000,1311,1311,1311,1284,1284,1311,1311
10055,Hunting equipment,1454803200000,1311,1311,1311,1284,1284,1311,1311
10055,Hunting equipment,1454889600000,1311,1311,1311,1311,1311,1311,1311
10055,Hunting equipment,1454976000000,1311,1311,1311,1311,1311,1311,1311
10055,Hunting equipment,1455062400000,1311,1311,1311,1311,1311,1311,1311
10055,Hunting equipment,1455148800000,1311,1311,1311,1311,1311,1311,1311
10055,Hunting equipment,1455235200000,1311,1311,1311,1311,1311,1311,1311
10055,Hunting equipment,1455321600000,1311,1311,1311,1311,1311,1311,1311
10055,Hunting equipment,1455408000000,1311,1311,1311,1311,1311,1311,1311
10055,Hunting equipment,1455494400000,1311,1311,1311,1311,1311,1311,1311
10055,Hunting equipment,1455580800000,1311,1311,1311,1311,1311,1311,1311
10055,Hunting equipment,1455667200000,1311,1311,1311,1311,1311,1311,1311
10055,Hunting equipment,1455753600000,1311,1311,1311,1311,1311,1311,1311
10055,Hunting equipment,1455840000000,1311,1311,1311,1311,1311,1311,1311
10055,Hunting equipment,1455926400000,1311,1311,1311,1311,1311,1311,1311
10055,Hunting equipment,1456012800000,1311,1311,1311,1311,1311,1311,1311
10055,Hunting equipment,1456099200000,1290,1311,1311,1311,1311,1311,1311
10055,Hunting equipment,1456185600000,1290,1290,1311,1311,1290,1311,1311
10055,Hunting equipment,1456272000000,1290,1290,1311,1311,1290,1311,1311
10055,Hunting equipment,1456358400000,1290,1290,1311,1311,1290,1311,1311
10055,Hunting equipment,1456444800000,1290,1290,1311,1311,1290,1311,1311
10055,Hunting equipment,1456531200000,1290,1290,1311,1311,1290,1311,1311
10055,Hunting equipment,1456617600000,1290,1290,1311,1311,1290,1311,1311
10055,Hunting equipment,1456704000000,1290,1290,1290,1311,1290,1311,1311
10055,Hunting equipment,1456790400000,1290,1290,1290,1311,1290,1311,1311
10055,Hunting equipment,1456876800000,1290,1290,1290,1311,1290,1311,1311
10055,Hunting equipment,1456963200000,1290,1290,1290,1311,1290,1311,1311
10055,Hunting equipment,1457049600000,1290,1290,1290,1311,1290,1311,1311
10055,Hunting equipment,1457136000000,1290,1290,1290,1311,1290,1311,1311
10055,Hunting equipment,1457222400000,1290,1290,1290,1311,1290,1311,1311
10055,Hunting equipment,1457308800000,1290,1290,1290,1311,1290,1311,1311
10055,Hunting equipment,1457395200000,1290,1290,1290,1311,1290,1311,1311
10055,Hunting equipment,1457481600000,1290,1290,1290,1311,1290,1311,1311
10055,Hunting equipment,1457568000000,1290,1290,1290,1311,1290,1311,1311
10055,Hunting equipment,1457654400000,1290,1290,1290,1311,1290,1311,1311
10055,Hunting equipment,1457740800000,1290,1290,1290,1311,1290,1311,1311
10055,Hunting equipment,1457827200000,1290,1290,1290,1311,1290,1311,1311
10055,Hunting equipment,1457913600000,1290,1290,1290,1311,1290,1311,1311
10055,Hunting equipment,1458000000000,1290,1290,1290,1311,1290,1311,1311
10055,Hunting equipment,1458086400000,1290,1290,1290,1311,1290,1311,1311
10055,Hunting equipment,1458172800000,1290,1290,1290,1311,1290,1311,1311
10055,Hunting equipment,1458259200000,1290,1290,1290,1311,1290,1311,1311
10055,Hunting equipment,1458345600000,1290,1290,1290,1311,1290,1311,1311
10055,Hunting equipment,1458432000000,1290,1290,1290,1311,1290,1311,1311
10055,Hunting equipment,1458518400000,1290,1290,1290,1311,1290,1311,1311
10055,Hunting equipment,1458604800000,1290,1290,1290,1311,1290,1311,1311
10055,Hunting equipment,1458691200000,1290,1290,1290,1290,1290,1290,1290
10055,Hunting equipment,1458777600000,1290,1290,1290,1290,1290,1290,1290
10055,Hunting equipment,1458864000000,1290,1290,1290,1290,1290,1290,1290
10055,Hunting equipment,1458950400000,1290,1290,1290,1290,1290,1290,1290
10055,Hunting equipment,1459036800000,1290,1290,1290,1290,1290,1290,1290
10055,Hunting equipment,1459123200000,1290,1290,1290,1290,1290,1290,1290
