4544,Bullseye lantern,1441127701,46,46,43,44,42,1100000,994463.3333333334
25551,Carapace,1441127701,696,696,676,671,671,1100000,994463.3333333334
10981,Cave goblin wire,1441127701,1008,1008,1008,1146,1008,1100000,994463.3333333334
20052,Clay ring (unfired),1441127701,11,11,11,11,11,1100000,994463.3333333334
30779,Clingy mole,1441127701,6207,6207,6499,7793,6207,1100000,994463.3333333334
8792,Clockwork,1441127701,1880,1880,1847,1819,1725,1100000,994463.3333333334
1739,Cowhide,1441127701,135,132,181,230,132,1100000,994463.3333333334
37027,Crest of Seren,1461863701,24000000,24000000,25000000,40000000,24000000,1100000,994463.3333333334
37021,Crest of Sliske,1461863701,21400000,21400000,22500000,40000000,21400000,1100000,994463.3333333334
37024,Crest of Zamorak,1461863701,12500000,12500000,12500000,40000000,12500000,1100000,994463.3333333334
37018,Crest of Zaros,1461863701,19800000,19800000,20100000,40000000,16000000,1100000,994463.3333333334
10820,Cured yak-hide,1441127701,508,508,508,512,508,1100000,994463.3333333334
1601,Diamond,1441127701,1912,1910,1881,1843,1830,1100000,994463.3333333334
1615,Dragonstone,1441127701,10100,9919,9680,9568,9260,1100000,994463.3333333334
575,Earth orb,1441127701,2477,2443,2443,2370,2362,1100000,994463.3333333334
1605,Emerald,1441127701,637,641,664,689,628,1100000,994463.3333333334
3470,Fine cloth,1441127701,2563,2563,2563,2686,2563,1100000,994463.3333333334
569,Fire orb,1441127701,1987,1984,1804,1731,1592,1100000,994463.3333333334
1779,Flax,1441127701,26,26,26,25,20,1100000,994463.3333333334
22449,Fungal flake,1441127701,3,3,3,5,3,1100000,994463.3333333334
22451,Ganodermic flake,1441127701,219,219,219,222,216,1100000,994463.3333333334
32341,Ghostly essence,1441127701,3953,4056,4341,4313,4056,1100000,994463.3333333334
1745,Green dragon leather,1441127701,2428,2406,2309,1905,1853,1100000,994463.3333333334
1753,Green dragonhide,1441127701,2245,2207,2115,1624,1624,1100000,994463.3333333334
1771,Green dye,1441127701,904,904,896,963,896,1100000,994463.3333333334
22450,Grifolic flake,1441127701,108,112,112,104,102,1100000,994463.3333333334
10814,Hair,1441127701,175,175,175,165,165,1100000,994463.3333333334
1743,Hard leather,1441127701,266,266,291,295,266,1100000,994463.3333333334
31855,Hydrix,1441127701,25500000,25500000,24400000,19500000,19500000,1100000,994463.3333333334
25545,Imphide,1441127701,262,265,290,270,244,1100000,994463.3333333334
1611,Jade,1441127701,312,316,324,290,286,1100000,994463.3333333334
4542,Lantern lens,1441127701,1,1,1,1,1,1100000,994463.3333333334
1741,Leather,1441127701,268,271,281,307,271,1100000,994463.3333333334
6051,Magic roots,1441127701,2247,2171,2171,2139,2052,1100000,994463.3333333334
6038,Magic string,1441127701,641,641,617,596,596,1100000,994463.3333333334
1775,Molten glass,1441127701,153,148,157,152,148,1100000,994463.3333333334
4540,Oil lantern frame,1441127701,11,11,11,11,11,1100000,994463.3333333334
6573,Onyx,1441127701,1300000,1300000,1100000,1100000,1100000,1100000,994463.3333333334
1609,Opal,1441127701,232,232,231,182,179,1100000,994463.3333333334
1769,Orange dye,1441127701,772,786,800,820,781,1100000,994463.3333333334
407,Oyster,1441127701,961,961,915,793,793,1100000,994463.3333333334
411,Oyster pearl,1441127701,32,32,32,29,29,1100000,994463.3333333334
413,Oyster pearls,1441127701,436,436,438,461,436,1100000,994463.3333333334
1789,Pie dish (unfired),1441127701,292,292,292,306,292,1100000,994463.3333333334
22448,Polypore spore,1441127701,2,2,2,2,1,1100000,994463.3333333334
1787,Pot (unfired),1441127701,128,128,128,129,128,1100000,994463.3333333334
1773,Purple dye,1441127701,149,149,150,159,149,1100000,994463.3333333334
2507,Red dragon leather,1441127701,4061,4061,3979,2847,2847,1100000,994463.3333333334
1749,Red dragonhide,1441127701,3952,3851,3707,2549,2549,1100000,994463.3333333334
1763,Red dye,1441127701,1596,1572,1549,1971,1546,1100000,994463.3333333334
1613,Red topaz,1441127701,707,682,679,659,659,1100000,994463.3333333334
24374,Royal dragon leather,1441127701,5611,5576,5754,5296,5296,1100000,994463.3333333334
24372,Royal dragonhide,1441127701,5270,5304,5294,5032,5032,1100000,994463.3333333334
1603,Ruby,1441127701,1003,993,937,904,892,1100000,994463.3333333334
1607,Sapphire,1441127701,180,183,178,183,173,1100000,994463.3333333334
401,Seaweed,1441127701,27,27,27,29,21,1100000,994463.3333333334
37033,Serenic essence,1461863701,791400,791400,873300,1000000,791400,1100000,994463.3333333334
9436,Sinew,1441127701,92,92,92,98,92,1100000,994463.3333333334
29863,Sirenic scale,1441127701,372100,372400,392300,443900,368200,1100000,994463.3333333334
37031,Sliskean essence,1461863701,858200,858200,901400,1000000,858200,1100000,994463.3333333334
6287,Snake hide,1441127701,2775,2775,2766,2794,2746,1100000,994463.3333333334
7801,Snake hide,1441127701,1694,1727,1727,1804,1723,1100000,994463.3333333334
6289,Snakeskin,1441127701,2215,2215,2215,2266,2215,1100000,994463.3333333334
1781,Soda ash,1441127701,25,23,20,27,18,1100000,994463.3333333334
1761,Soft clay,1441127701,181,184,178,190,172,1100000,994463.3333333334
25547,Spider silk,1441127701,312,312,328,315,298,1100000,994463.3333333334
2370,Steel studs,1441127701,693,693,676,655,650,1100000,994463.3333333334
10978,Swamp weed,1441127701,388,388,388,399,388,1100000,994463.3333333334
1617,Uncut diamond,1441127701,4278,4305,4662,3910,3910,1100000,994463.3333333334
1631,Uncut dragonstone,1441127701,13300,13200,13100,12500,12200,1100000,994463.3333333334
1621,Uncut emerald,1441127701,1608,1535,1483,1496,1422,1100000,994463.3333333334
31853,Uncut hydrix,1441127701,16600000,16600000,15900000,13400000,13400000,1100000,994463.3333333334
1627,Uncut jade,1441127701,377,381,376,398,367,1100000,994463.3333333334
6571,Uncut onyx,1441127701,1300000,1300000,1100000,1100000,1100000,1100000,994463.3333333334
1625,Uncut opal,1441127701,607,638,693,509,509,1100000,994463.3333333334
1629,Uncut red topaz,1441127701,1066,1066,1116,1059,1059,1100000,994463.3333333334
1619,Uncut ruby,1441127701,2520,2476,2399,2300,2226,1100000,994463.3333333334
1623,Uncut sapphire,1441127701,883,880,877,682,681,1100000,994463.3333333334
5352,Unfired plant pot,1441127701,8,8,8,8,8,1100000,994463.3333333334
4438,Unfired pot lid,1441127701,3,3,3,3,3,1100000,994463.3333333334
567,Unpowered orb,1441127701,90,93,121,150,93,1100000,994463.3333333334
571,Water orb,1441127701,2141,2083,2027,1827,1765,1100000,994463.3333333334
1793,Woad leaf,1441127701,147,147,147,150,147,1100000,994463.3333333334
1737,Wool,1441127701,282,287,314,347,287,1100000,994463.3333333334
10818,Yak-hide,1441127701,482,479,468,450,450,1100000,994463.3333333334
1765,Yellow dye,1441127701,897,897,811,874,752,1100000,994463.3333333334
37032,Zamorakian essence,1461863701,115100,120900,146000,1000000,120900,1100000,994463.3333333334
37030,Zarosian essence,1461863701,307000,307000,352500,1000000,307000,1100000,994463.3333333334
12037,Abyssal lurker pouch,1441127701,8047,8047,8049,8601,7597,1100000,994463.3333333334
12035,Abyssal parasite pouch,1441127701,2085,2085,2085,2109,2076,1100000,994463.3333333334
12796,Abyssal titan pouch,1441127701,7963,7963,7241,6096,6096,1100000,994463.3333333334
12081,Adamant minotaur pouch,1441127701,2756,2753,2753,2770,2738,1100000,994463.3333333334
12067,Albino rat pouch,1441127701,1403,1403,1438,1527,1403,1100000,994463.3333333334
12057,Arctic bear pouch,1441127701,289,289,274,263,263,1100000,994463.3333333334
12123,Barker toad pouch,1441127701,215,215,210,213,210,1100000,994463.3333333334
12021,Beaver pouch,1441127701,1333,1368,1398,1426,1368,1100000,994463.3333333334
12061,Bloated leech pouch,1441127701,2241,2241,2239,2205,2205,1100000,994463.3333333334
31410,Blood nihil pouch,1441127701,110100,115400,114300,99500,97600,1100000,994463.3333333334
34137,Brawler demon pouch,1441127701,8643,8643,8643,8825,8449,1100000,994463.3333333334
12073,Bronze minotaur pouch,1441127701,1987,1987,2073,2100,1987,1100000,994463.3333333334
12087,Bull ant pouch,1441127701,201,201,209,254,201,1100000,994463.3333333334
12029,Bunyip pouch,1441127701,2119,2124,2122,2120,2078,1100000,994463.3333333334
12091,Compost mound pouch,1441127701,888,888,884,869,854,1100000,994463.3333333334
34141,Deacon demon pouch,1441127701,8762,8762,8589,8837,8589,1100000,994463.3333333334
12049,Desert wyrm pouch,1441127701,875,875,862,812,812,1100000,994463.3333333334
12043,Dreadfowl pouch,1441127701,183,183,182,179,179,1100000,994463.3333333334
12051,Evil turnip pouch,1441127701,2323,2323,2323,2276,2276,1100000,994463.3333333334
34139,Executioner demon pouch,1441127701,8703,8703,8703,9088,8703,1100000,994463.3333333334
12802,Fire titan pouch,1441127701,3804,3804,3800,3791,3791,1100000,994463.3333333334
12782,Forge regent pouch,1441127701,2739,2739,2739,2717,2717,1100000,994463.3333333334
12033,Fruit bat pouch,1441127701,2628,2628,2576,2596,2503,1100000,994463.3333333334
12786,Geyser titan pouch,1441127701,4267,4267,4276,4275,4219,1100000,994463.3333333334
12800,Giant chinchompa pouch,1441127701,1692,1692,1692,1587,1587,1100000,994463.3333333334
12013,Giant ent pouch,1441127701,2535,2535,2497,2617,2497,1100000,994463.3333333334
12009,Granite crab pouch,1441127701,173,169,170,175,164,1100000,994463.3333333334
12069,Granite lobster pouch,1441127701,3203,3203,3214,3200,3188,1100000,994463.3333333334
12065,Honey badger pouch,1441127701,1591,1591,1580,1616,1557,1100000,994463.3333333334
12025,Hydra pouch,1441127701,2452,2452,2461,2458,2452,1100000,994463.3333333334
12531,Ibis pouch,1441127701,2090,2090,2105,2095,2060,1100000,994463.3333333334
31416,Ice nihil pouch,1441127701,107600,109700,111600,95700,93600,1100000,994463.3333333334
12806,Ice titan pouch,1441127701,4121,4121,4121,3828,3828,1100000,994463.3333333334
12075,Iron minotaur pouch,1441127701,2250,2354,2354,2469,2354,1100000,994463.3333333334
12822,Iron titan pouch,1441127701,3773,3773,3796,3789,3773,1100000,994463.3333333334
12023,Karam. overlord pouch,1441127701,2667,2667,2723,2754,2667,1100000,994463.3333333334
12788,Lava titan pouch,1441127701,4252,4252,4277,4203,4136,1100000,994463.3333333334
32829,Light creature pouch,1441127701,41000,41000,43800,24700,24700,1100000,994463.3333333334
12071,Macaw pouch,1441127701,1494,1494,1521,1467,1467,1100000,994463.3333333334
12041,Magpie pouch,1441127701,1680,1685,1716,1698,1685,1100000,994463.3333333334
19622,Meerkats pouch,1441127701,1125,1125,1124,1147,1124,1100000,994463.3333333334
12079,Mithril minotaur pouch,1441127701,2918,2872,2839,2939,2839,1100000,994463.3333333334
12804,Moss titan pouch,1441127701,3892,3892,3893,3889,3868,1100000,994463.3333333334
31328,Nightmare muspah pouch,1441127701,36000,36000,34700,27100,26800,1100000,994463.3333333334
12792,Obsidian golem pouch,1441127701,3725,3684,3632,3741,3632,1100000,994463.3333333334
36060,Pack mammoth pouch,1450890901,12300,12300,11200,6038,6038,1100000,994463.3333333334
12093,Pack yak pouch,1441127701,4064,4065,4060,4080,3991,1100000,994463.3333333334
14623,Phoenix pouch,1441127701,3232,3232,3232,3158,3158,1100000,994463.3333333334
12011,Praying mantis pouch,1441127701,3233,3233,3233,3217,3217,1100000,994463.3333333334
12816,Pyrelord pouch,1441127701,2122,2118,2116,2137,2101,1100000,994463.3333333334
12820,Ravenous locust pouch,1441127701,1490,1490,1490,1492,1490,1100000,994463.3333333334
34852,Reborn phoenix pouch,1441127701,5996,5996,5996,5717,5717,1100000,994463.3333333334
12083,Rune minotaur pouch,1441127701,178,178,185,192,178,1100000,994463.3333333334
31412,Shadow nihil pouch,1441127701,116200,116200,117300,98500,97500,1100000,994463.3333333334
12085,Smoke devil pouch,1441127701,2627,2627,2646,2716,2618,1100000,994463.3333333334
31414,Smoke nihil pouch,1441127701,65500,65500,67400,75900,65500,1100000,994463.3333333334
12095,Sp. cockatrice pouch,1441127701,1590,1590,1545,1545,1545,1100000,994463.3333333334
12105,Sp. coraxatrice pouch,1441127701,1811,1811,1811,1880,1811,1100000,994463.3333333334
12097,Sp. guthatrice pouch,1441127701,1522,1522,1522,1522,1522,1100000,994463.3333333334
12103,Sp. pengatrice pouch,1441127701,1557,1557,1557,1557,1557,1100000,994463.3333333334
12099,Sp. saratrice pouch,1441127701,1534,1534,1534,1534,1534,1100000,994463.3333333334
12107,Sp. vulatrice pouch,1441127701,2671,2671,2671,2671,2671,1100000,994463.3333333334
12101,Sp. zamatrice pouch,1441127701,1532,1532,1532,1532,1532,1100000,994463.3333333334
12015,Spirit cobra pouch,1441127701,3284,3284,3284,3036,3036,1100000,994463.3333333334
12017,Spirit dagannoth pouch,1441127701,129,129,129,130,129,1100000,994463.3333333334
12810,Spirit graahk pouch,1441127701,3013,3013,3056,3073,2998,1100000,994463.3333333334
12027,Spirit jelly pouch,1441127701,3026,3026,3026,2926,2926,1100000,994463.3333333334
12063,Spirit kalphite pouch,1441127701,1121,1121,1088,1083,1072,1100000,994463.3333333334
12812,Spirit kyatt pouch,1441127701,11200,11200,11000,10500,10400,1100000,994463.3333333334
12784,Spirit larupia pouch,1441127701,3008,3008,3008,2976,2971,1100000,994463.3333333334
12778,Spirit mosquito pouch,1441127701,127,127,127,125,125,1100000,994463.3333333334
12055,Spirit scorpion pouch,1441127701,1085,1093,1104,1110,1026,1100000,994463.3333333334
12059,Spirit spider pouch,1441127701,1258,1258,1251,1348,1251,1100000,994463.3333333334
12007,Spirit terrorbird pouch,1441127701,244,243,243,237,235,1100000,994463.3333333334
12808,Spirit tz-kih pouch,1441127701,1252,1252,1252,1214,1214,1100000,994463.3333333334
12047,Spirit wolf pouch,1441127701,212,212,190,188,173,1100000,994463.3333333334
12077,Steel minotaur pouch,1441127701,2646,2646,2646,2708,2646,1100000,994463.3333333334
12790,Steel titan pouch,1441127701,3505,3505,3389,3523,3389,1100000,994463.3333333334
12045,Stranger plant pouch,1441127701,2459,2461,2467,2452,2452,1100000,994463.3333333334
12776,Swamp titan pouch,1441127701,2869,2869,2869,2862,2853,1100000,994463.3333333334
12794,Talon beast pouch,1441127701,5121,5121,5121,4675,4675,1100000,994463.3333333334
12019,Thorny snail pouch,1441127701,206,206,216,212,206,1100000,994463.3333333334
12039,Unicorn stallion pouch,1441127701,2682,2691,2686,2684,2671,1100000,994463.3333333334
12053,Vampyre bat pouch,1441127701,1515,1515,1488,1468,1468,1100000,994463.3333333334
12818,Void ravager pouch,1441127701,6418,6418,6418,6367,6367,1100000,994463.3333333334
12814,Void shifter pouch,1441127701,10000,10000,10000,10000,10000,1100000,994463.3333333334
12780,Void spinner pouch,1441127701,8820,8820,8699,8699,8699,1100000,994463.3333333334
12798,Void torcher pouch,1441127701,9957,9957,9957,9957,9957,1100000,994463.3333333334
12031,War tortoise pouch,1441127701,14100,14100,14700,14300,14100,1100000,994463.3333333334
12089,Wolpertinger pouch,1441127701,3905,3905,3896,3874,3874,1100000,994463.3333333334
12138,1/3 evil turnip,1441127701,22,22,22,22,22,1100000,994463.3333333334
12136,2/3 evil turnip,1441127701,111,111,111,111,111,1100000,994463.3333333334
753,Cadava berries,1441127701,466,485,485,502,468,1100000,994463.3333333334
5974,Coconut,1441127701,3920,3914,3926,3703,3625,1100000,994463.3333333334
5978,Coconut shell,1441127701,56,56,58,55,55,1100000,994463.3333333334
12134,Evil turnip,1441127701,5028,5028,5028,4624,4624,1100000,994463.3333333334
5931,Jute fibre,1441127701,556,556,555,599,555,1100000,994463.3333333334
6020,Leaves,1441127701,518,518,518,518,518,1100000,994463.3333333334
6024,Leaves,1441127701,40,40,40,40,40,1100000,994463.3333333334
6030,Leaves,1441127701,6,6,6,6,6,1100000,994463.3333333334
6022,Leaves,1441127701,44,44,44,41,41,1100000,994463.3333333334
6028,Leaves,1441127701,15,15,15,15,15,1100000,994463.3333333334
6026,Leaves,1441127701,11,11,11,11,11,1100000,994463.3333333334
6047,Maple roots,1441127701,102,102,107,120,102,1100000,994463.3333333334
6010,Marigolds,1441127701,4369,4398,4504,4620,4375,1100000,994463.3333333334
6012,Nasturtiums,1441127701,263,271,271,288,271,1100000,994463.3333333334
6043,Oak roots,1441127701,82,79,79,80,79,1100000,994463.3333333334
6014,Rosemary,1441127701,37,37,37,39,37,1100000,994463.3333333334
5933,Willow branch,1441127701,1151,1135,1162,986,966,1100000,994463.3333333334
6045,Willow roots,1441127701,58,58,58,62,57,1100000,994463.3333333334
6049,Yew roots,1441127701,3285,3145,3005,2577,2499,1100000,994463.3333333334
43,Adamant arrowheads,1441127701,167,167,170,125,125,1100000,994463.3333333334
9380,Adamant bolts (unf),1441127701,79,83,85,83,74,1100000,994463.3333333334
9463,Adamant c'bow (u),1441127701,811,811,811,841,811,1100000,994463.3333333334
823,Adamant dart tip,1441127701,147,147,147,148,147,1100000,994463.3333333334
9429,Adamantite limbs,1441127701,982,982,982,982,982,1100000,994463.3333333334
52,Arrow shaft,1441127701,5,4,3,5,3,1100000,994463.3333333334
47,Barb bolttips,1441127701,59,59,59,59,59,1100000,994463.3333333334
1777,Bowstring,1441127701,223,216,261,211,198,1100000,994463.3333333334
13278,Broad arrowheads,1441127701,111,113,112,96,96,1100000,994463.3333333334
39,Bronze arrowheads,1441127701,8,7,6,6,5,1100000,994463.3333333334
9375,Bronze bolts (unf),1441127701,14,14,14,14,14,1100000,994463.3333333334
9454,Bronze c'bow (u),1441127701,26,26,26,26,26,1100000,994463.3333333334
819,Bronze dart tip,1441127701,20,20,20,20,20,1100000,994463.3333333334
9420,Bronze limbs,1441127701,40,40,40,41,40,1100000,994463.3333333334
9438,Crossbow string,1441127701,249,249,246,284,246,1100000,994463.3333333334
29729,Dark arrowheads,1441127701,204,205,201,260,192,1100000,994463.3333333334
9192,Diamond bolt tips,1441127701,168,172,176,171,165,1100000,994463.3333333334
11237,Dragon arrowheads,1441127701,432,432,428,417,417,1100000,994463.3333333334
9193,Dragon bolt tips,1441127701,296,307,349,433,307,1100000,994463.3333333334
25478,Dragon c'bow (u),1441127701,7200000,7200000,7200000,6900000,6900000,1100000,994463.3333333334
11232,Dragon dart tip,1441127701,750,750,811,981,750,1100000,994463.3333333334
25481,Dragon limbs,1441127701,12800000,12800000,12300000,10300000,10300000,1100000,994463.3333333334
29734,Elder shieldbow (u),1441127701,3816,3982,4013,3541,3496,1100000,994463.3333333334
29736,Elder shortbow (u),1441127701,3835,4002,4120,4209,4002,1100000,994463.3333333334
9190,Emerald bolt tips,1441127701,59,59,59,59,59,1100000,994463.3333333334
314,Feather,1441127701,26,27,27,20,19,1100000,994463.3333333334
2865,Flighted ogre arrow,1441127701,245,245,245,237,237,1100000,994463.3333333334
53,Headless arrow,1441127701,34,35,38,34,33,1100000,994463.3333333334
31867,Hydrix bolt tips,1441127701,9450,9487,9419,11500,9144,1100000,994463.3333333334
40,Iron arrowheads,1441127701,7,7,7,9,6,1100000,994463.3333333334
9377,Iron bolts (unf),1441127701,8,8,8,9,8,1100000,994463.3333333334
9457,Iron c'bow (u),1441127701,29,29,29,28,28,1100000,994463.3333333334
820,Iron dart tip,1441127701,13,13,13,13,13,1100000,994463.3333333334
9423,Iron limbs,1441127701,59,59,59,59,59,1100000,994463.3333333334
9187,Jade bolt tips,1441127701,3,3,2,3,2,1100000,994463.3333333334
70,Magic shieldbow (u),1441127701,873,889,889,937,863,1100000,994463.3333333334
72,Magic shortbow (u),1441127701,828,818,797,831,795,1100000,994463.3333333334
25483,Magic stock,1441127701,139,139,137,140,137,1100000,994463.3333333334
9450,Mahogany stock,1441127701,19,19,19,20,19,1100000,994463.3333333334
62,Maple shieldbow (u),1441127701,94,94,94,94,94,1100000,994463.3333333334
64,Maple shortbow (u),1441127701,59,59,59,60,59,1100000,994463.3333333334
9448,Maple stock,1441127701,20,20,20,20,20,1100000,994463.3333333334
9418,Mith grapple,1441127701,415,415,431,455,415,1100000,994463.3333333334
9416,Mith grapple tip,1441127701,148,148,148,155,148,1100000,994463.3333333334
42,Mithril arrowheads,1441127701,51,51,54,55,51,1100000,994463.3333333334
9379,Mithril bolts (unf),1441127701,38,38,38,44,38,1100000,994463.3333333334
9461,Mithril c'bow (u),1441127701,285,285,285,285,285,1100000,994463.3333333334
822,Mithril dart tip,1441127701,84,84,84,86,84,1100000,994463.3333333334
9427,Mithril limbs,1441127701,300,300,300,300,300,1100000,994463.3333333334
21358,Mutated vine,1441127701,19,19,19,20,19,1100000,994463.3333333334
56,Oak shieldbow (u),1441127701,23,23,23,23,23,1100000,994463.3333333334
54,Oak shortbow (u),1441127701,14,14,14,13,13,1100000,994463.3333333334
9442,Oak stock,1441127701,2,2,2,2,2,1100000,994463.3333333334
2864,Ogre arrow shaft,1441127701,90,90,90,86,86,1100000,994463.3333333334
9194,Onyx bolt tips,1441127701,8026,7987,8033,8147,7789,1100000,994463.3333333334
45,Opal bolt tips,1441127701,2,2,3,3,2,1100000,994463.3333333334
46,Pearl bolt tips,1441127701,10,10,10,8,8,1100000,994463.3333333334
9191,Ruby bolt tips,1441127701,30,30,29,24,24,1100000,994463.3333333334
